 ,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Australia,1.3,..,1.2,1.7,..,1.7,1.7,1.6,1.6,1.6,,1.6,1.6,1.5,1.5,1.5,1.4,1.6,..,..,..,1.1,..,..,..,..,1.1,1.0,1.0,1.0,1.1,1.2,1.2,1.2,1.4,1.4,1.5,1.4,1.3,..,..,..,..,..
Austria,0.7,0.8,0.8,0.8,0.9,0.9,1.1,1.1,1.1,1.0,,1.0,1.1,1.1,1.1,..,1.2,1.1,..,1.6,1.6,1.4,1.3,1.2,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.6,1.5,1.8,1.8,1.8,1.8,1.8,1.7,..,..,..,..,..
Belgium,1.0,1.0,1.0,..,..,..,0.9,0.9,0.8,..,,..,..,..,0.9,1.1,0.6,0.7,..,..,..,..,..,..,..,..,1.3,..,..,1.3,1.4,1.4,1.4,..,1.4,1.5,1.4,1.4,1.5,..,..,..,..,..
Canada,1.9,1.9,1.9,2.1,2.1,1.9,1.9,2.0,1.9,1.9,,1.9,1.9,2.1,2.1,2.3,2.2,..,..,1.7,..,..,..,..,..,..,..,..,1.8,1.6,1.8,1.9,1.9,..,1.3,1.7,1.6,1.6,1.7,..,..,..,..,..
Chile,1.5,1.8,..,..,..,..,..,0.6,..,..,,0.5,..,..,0.5,0.5,0.5,0.5,0.5,0.6,..,0.5,..,0.6,0.5,0.5,0.5,0.4,0.5,0.6,0.7,0.9,0.9,1.0,1.2,1.2,1.3,1.4,1.4,..,..,..,..,..
Colombia,0.4,0.6,..,..,0.6,0.6,..,..,..,0.5,,..,..,..,..,..,..,..,..,0.8,0.8,0.7,0.7,..,..,0.5,0.6,..,..,0.9,0.9,1.1,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.0,..,..,..,..
Costa Rica,2.2,..,1.8,1.5,..,..,1.9,..,1.7,1.7,,..,..,..,..,..,1.1,1.1,..,..,0.9,0.9,0.9,1.0,..,0.9,..,1.0,1.0,1.0,1.1,1.2,1.3,1.3,1.4,1.5,1.6,1.6,1.7,1.6,1.6,..,..,..
Czechia,..,..,..,..,..,..,..,..,..,..,,..,..,0.5,0.8,0.7,0.7,0.7,..,0.7,0.7,0.7,0.7,0.8,0.9,0.9,0.8,1.1,1.0,0.9,1.0,0.9,1.1,1.0,0.9,0.8,0.8,0.7,0.7,..,..,..,..,..
Denmark,1.0,..,..,..,..,..,1.4,1.3,1.5,1.0,,..,1.2,..,2.0,1.9,1.8,1.9,..,2.1,2.3,2.4,2.6,2.6,2.4,2.4,2.3,2.2,2.2,2.1,2.3,2.3,2.4,2.2,2.3,2.3,..,..,2.5,..,..,..,..,..
Estonia,..,..,..,..,..,..,..,..,..,..,,..,..,..,0.9,0.9,1.0,1.2,1.2,1.0,1.1,..,1.0,1.1,1.0,0.8,0.9,..,1.0,1.1,1.3,1.2,1.2,1.0,1.4,1.4,1.4,1.4,1.1,..,..,..,..,..
Finland,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.1,1.2,1.2,,1.4,1.8,2.0,2.1,1.8,1.9,1.9,..,..,2.0,1.9,1.9,2.0,2.0,2.0,1.9,1.9,1.8,1.8,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.8,1.7,..,..,..,..,..
France,0.6,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,,0.7,0.7,0.8,0.9,0.9,1.0,1.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.2,..,..,..,..,..
Germany,..,..,..,..,..,..,..,..,..,..,,..,..,..,1.0,1.0,1.0,1.0,..,1.0,..,..,..,..,..,..,..,1.1,1.1,1.2,1.3,1.3,1.4,1.3,1.3,1.3,1.3,1.3,1.3,..,..,..,..,..
Greece,..,0.4,0.4,0.3,0.4,..,0.4,0.4,0.4,0.5,,0.5,0.5,..,..,..,..,..,..,0.9,0.9,0.8,1.0,1.1,1.1,1.3,1.4,..,..,..,..,..,..,..,..,..,0.7,..,0.6,..,..,..,..,..
Hungary,..,..,..,..,..,..,..,..,..,..,,..,0.8,1.1,1.0,1.1,0.9,0.7,..,0.9,0.9,1.0,1.0,1.1,1.2,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.1,0.8,0.9,0.8,0.6,0.7,0.8,..,..,..,..,..
Iceland,..,..,..,..,..,..,..,..,..,..,,0.6,..,..,1.1,0.9,0.9,0.9,..,..,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.3,1.3,1.4,1.5,1.5,1.3,1.5,1.5,1.4,1.4,1.5,1.4,..,..,..,..,..
Ireland,1.0,1.1,1.0,1.0,0.9,0.9,1.0,1.1,1.0,0.9,,1.0,1.0,1.1,1.1,1.2,1.1,1.2,..,1.1,1.1,1.3,1.2,1.1,1.0,1.1,1.1,1.1,1.1,1.3,1.5,1.3,1.3,1.2,1.1,1.0,0.9,0.7,1.0,..,..,..,..,..
Israel,1.9,1.7,1.6,1.7,1.5,1.6,1.2,1.0,0.8,1.0,,0.9,0.9,1.0,1.0,1.1,..,..,..,1.2,1.2,1.1,1.1,1.1,1.2,1.0,1.0,0.9,1.0,0.9,1.0,0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.9,..,..,..,..,..
Italy,..,..,..,0.5,0.6,0.7,0.7,..,0.7,..,,..,..,..,0.8,0.7,0.7,0.7,..,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,..,..,..,..,..
Japan,0.5,0.5,0.5,0.5,..,..,..,1.3,1.3,1.3,,..,..,..,0.4,0.5,0.4,..,..,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,..,0.7,0.7,0.7,0.7,0.7,..,0.6,0.6,..,..,..,..,..
"Korea, Rep.",0.4,0.3,1.8,0.5,0.5,0.5,0.4,0.4,0.3,0.3,,0.3,0.3,0.3,0.3,0.2,0.2,..,..,0.4,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,0.9,..,..,..,..,..,..
Lithuania,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,0.9,0.9,1.1,..,..,..,1.3,1.4,1.0,1.1,1.0,1.0,1.0,1.0,1.1,1.3,1.5,1.4,1.3,1.3,1.2,0.8,0.8,..,..,..,..,..
Luxembourg,0.1,0.1,0.1,0.1,..,..,0.1,0.2,0.1,0.1,,..,..,..,..,..,0.2,0.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0,..,0.5,0.5,..,0.5,..,..,..,..,..
Mexico,..,..,..,..,..,..,..,..,..,0.4,,0.4,0.4,0.5,..,0.7,0.7,..,..,0.7,0.7,..,0.6,0.9,0.9,0.8,0.8,0.8,0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.1,1.1,1.0,0.9,..,..,..,..,..
Netherlands,1.8,1.7,1.7,1.7,1.5,1.6,1.5,1.9,1.7,..,,1.7,1.7,..,1.5,1.4,1.4,1.3,..,1.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6,1.7,1.6,..,..,..,..,..
New Zealand,1.3,1.3,1.3,..,1.1,1.0,1.0,1.1,1.4,1.6,,..,..,..,..,1.6,1.6,1.7,1.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7,1.6,1.6,1.5,1.5,..,..,..,..,..
Norway,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.9,0.9,1.0,,1.1,1.6,1.7,2.0,2.0,2.1,1.9,1.9,1.9,1.9,1.6,1.8,2.0,2.3,2.3,2.2,2.0,2.1,2.0,2.2,2.0,1.9,..,2.0,2.2,2.0,2.1,2.1,..,..,..,..,..
OECD members,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,..,..,..,..,..,..,..,..,..,..,,..,0.7,0.8,0.7,..,0.6,0.7,..,1.1,0.8,0.7,0.8,1.1,1.0,1.1,1.2,1.0,0.9,1.0,1.0,1.2,1.1,1.1,1.2,1.2,1.2,1.1,1.1,..,..,..,..,..
Portugal,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,,0.7,0.7,0.8,0.8,0.8,0.9,0.9,..,..,0.9,0.9,1.0,0.9,1.0,0.8,0.9,0.9,1.1,0.9,1.0,1.1,1.0,..,0.9,0.9,0.9,..,0.8,..,..,..,..,..
Slovak Republic,..,..,..,..,..,..,..,..,..,..,,..,..,0.9,0.7,0.6,0.7,0.6,0.7,..,0.7,0.7,0.8,0.9,0.8,1.0,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.9,1.0,1.0,1.4,0.8,0.8,..,..,..,..,..
Slovenia,..,..,..,..,..,..,..,..,..,..,,..,0.8,1.0,0.9,1.0,0.8,..,..,..,..,..,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.2,1.1,1.0,1.0,0.9,0.9,..,..,..,..,..
Spain,..,..,..,..,..,..,..,0.5,0.5,0.6,,0.7,0.7,0.7,0.8,0.8,0.8,0.9,..,0.8,0.9,0.9,0.9,0.9,1.0,1.0,0.9,0.9,1.0,1.0,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,..,..,..,..,..
Sweden,0.7,0.7,..,..,..,..,..,..,..,..,,1.1,1.1,1.1,1.4,..,1.6,1.9,..,1.8,1.8,1.8,1.9,2.0,2.0,1.9,1.8,1.7,1.6,1.7,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,..,..,..,..,..
Switzerland,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,,0.9,1.0,..,1.1,1.0,1.0,1.0,..,1.0,1.1,1.1,1.1,1.3,1.5,1.5,1.4,1.3,1.2,1.2,1.3,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.4,..,..,..,..,..
Turkiye,..,0.7,0.5,0.7,0.5,0.5,0.3,..,..,..,,..,..,..,0.8,1.2,0.8,..,..,..,0.8,0.8,0.9,0.9,0.9,0.8,..,0.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,1.1,1.2,1.2,1.1,1.1,1.0,0.9,0.9,0.9,0.8,,0.8,0.9,0.9,..,1.1,1.1,1.0,..,0.9,0.8,0.7,0.7,1.0,0.9,0.9,1.1,1.0,0.9,0.8,0.7,0.9,1.2,..,1.3,1.4,1.3,1.4,1.4,..,..,..,..,..
United States,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.3,1.4,1.4,1.2,1.5,..,..,..,..,..
Latvia,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,0.7,0.8,0.9,0.9,0.9,0.9,0.9,0.7,0.7,..,0.8,0.9,0.9,0.8,0.8,1.0,1.4,1.4,1.1,1.2,0.8,0.7,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,