Country,Year,Population with Tertiary Education (%)
AUS,1989,34.140335
AUS,1991,35.707539
AUS,1993,22.836517
AUS,1994,23.624947
AUS,1995,24.697142
AUS,1997,25.702168
AUS,1998,28.139578
AUS,1999,28.981586
AUS,2000,31.372517
AUS,2001,33.511932
AUS,2002,35.797337
AUS,2003,36.322815
AUS,2004,36.168247
AUS,2005,38.098312
AUS,2006,38.804123
AUS,2007,40.728859
AUS,2008,41.99683
AUS,2009,44.778488
AUS,2010,44.374836
AUS,2011,44.615528
AUS,2012,47.231079
AUS,2013,45.745182
AUS,2014,48.13139
AUS,2015,48.466274
AUS,2016,49.30521
AUS,2017,51.989063
AUS,2018,51.393173
AUS,2019,52.478458
AUS,2020,54.614105
AUS,2021,54.307404
AUS,2022,55.932438
AUT,2004,30.473413
AUT,2005,30.570971
AUT,2006,31.518833
AUT,2007,31.065872
AUT,2008,32.680725
AUT,2009,33.408676
AUT,2010,33.863789
AUT,2011,34.808361
AUT,2012,36.127834
AUT,2013,38.666092
AUT,2014,38.403149
AUT,2015,38.626846
AUT,2016,39.671021
AUT,2017,40.324657
AUT,2018,40.458271
AUT,2019,41.610401
AUT,2020,41.419125
AUT,2021,42.444088
AUT,2022,43.081669
BEL,1989,23.200729
BEL,1991,26.816282
BEL,1992,27.192472
BEL,1994,30.033016
BEL,1995,32.941891
BEL,2000,36.020634
BEL,2001,37.506115
BEL,2002,37.643967
BEL,2003,38.910217
BEL,2004,40.730312
BEL,2005,40.605904
BEL,2006,41.863441
BEL,2007,41.339031
BEL,2008,42.271435
BEL,2009,42.484257
BEL,2010,43.801159
BEL,2011,42.455688
BEL,2012,42.989902
BEL,2013,42.663147
BEL,2014,44.239079
BEL,2015,43.144318
BEL,2016,44.311111
BEL,2017,45.725086
BEL,2018,47.397144
BEL,2019,47.282982
BEL,2020,48.508053
BEL,2021,50.869141
BEL,2022,51.361351
CAN,1981,30.579226
CAN,1990,31.989466
CAN,1991,32.07547
CAN,1992,33.21056
CAN,1993,34.487045
CAN,1994,38.123291
CAN,1995,40.448719
CAN,1996,42.239132
CAN,1997,44.168514
CAN,1998,45.555809
CAN,1999,46.988796
CAN,2000,48.400093
CAN,2001,50.856735
CAN,2002,51.629013
CAN,2003,53.179329
CAN,2004,53.197052
CAN,2005,53.694931
CAN,2006,54.622643
CAN,2007,55.674667
CAN,2008,55.619267
CAN,2009,55.780476
CAN,2010,56.169838
CAN,2011,56.40131
CAN,2012,57.056797
CAN,2013,57.603394
CAN,2014,57.725277
CAN,2015,59.182831
CAN,2016,60.582603
CAN,2017,60.916767
CAN,2018,61.754246
CAN,2019,62.965115
CAN,2020,64.386749
CAN,2021,66.357666
CAN,2022,66.970039
CZE,1994,12.470504
CZE,1995,11.801331
CZE,1997,10.855382
CZE,1998,10.455766
CZE,1999,10.941025
CZE,2000,11.199056
CZE,2001,11.27721
CZE,2002,12.26703
CZE,2003,12.051159
CZE,2004,12.978498
CZE,2005,14.231308
CZE,2006,15.246418
CZE,2007,15.472363
CZE,2008,17.674837
CZE,2009,20.240141
CZE,2010,22.630354
CZE,2011,25.124683
CZE,2012,27.832432
CZE,2013,29.195036
CZE,2014,29.88735
CZE,2015,31.010311
CZE,2016,32.564495
CZE,2017,33.821026
CZE,2018,33.328793
CZE,2019,32.580391
CZE,2020,33.001759
CZE,2021,35.038952
CZE,2022,34.620773
DNK,1981,19.788832
DNK,1988,19.31217
DNK,1991,18.714281
DNK,1992,19.461151
DNK,1994,19.679981
DNK,1995,21.697596
DNK,1998,26.84832
DNK,1999,28.630783
DNK,2000,29.295521
DNK,2001,31.066076
DNK,2002,32.359928
DNK,2003,35.009655
DNK,2004,37.593121
DNK,2005,39.83181
DNK,2006,40.808071
DNK,2007,36.185223
DNK,2008,36.165295
DNK,2009,37.435608
DNK,2010,37.608952
DNK,2011,38.600784
DNK,2012,40.192459
DNK,2013,40.929459
DNK,2014,42.130608
DNK,2015,43.043034
DNK,2016,44.594067
DNK,2017,45.537395
DNK,2018,45.83231
DNK,2019,47.097672
DNK,2020,42.575157
DNK,2021,49.040775
DNK,2022,49.010643
FIN,2000,38.671585
FIN,2003,37.934616
FIN,2004,38.172512
FIN,2005,37.541725
FIN,2006,38.451385
FIN,2007,39.297249
FIN,2008,38.289055
FIN,2009,39.388084
FIN,2010,39.207012
FIN,2011,39.377258
FIN,2012,39.749657
FIN,2013,39.992779
FIN,2014,40.308151
FIN,2015,40.524899
FIN,2016,41.13372
FIN,2017,41.253643
FIN,2018,41.313869
FIN,2019,41.820766
FIN,2020,44.665718
FIN,2021,40.05682
FIN,2022,40.761635
FRA,1981,15.120114
FRA,1989,17.731331
FRA,1991,20.082354
FRA,1992,21.5602
FRA,1994,24.265591
FRA,1995,25.39583
FRA,1997,27.807184
FRA,1998,29.644657
FRA,1999,30.937677
FRA,2000,31.375711
FRA,2001,34.232525
FRA,2002,36.053307
FRA,2003,37.855179
FRA,2004,38.220337
FRA,2005,39.776222
FRA,2006,41.416058
FRA,2007,41.444328
FRA,2008,40.825264
FRA,2009,43.149895
FRA,2010,42.87175
FRA,2011,42.988277
FRA,2012,42.909988
FRA,2013,44.055721
FRA,2014,44.726288
FRA,2015,44.687599
FRA,2016,44.036968
FRA,2017,44.34428
FRA,2018,46.937691
FRA,2019,48.052528
FRA,2020,49.449242
FRA,2021,50.256466
FRA,2022,50.389492
DEU,1989,18.36923
DEU,1991,21.162483
DEU,1992,20.452166
DEU,1994,20.338358
DEU,1995,21.274153
DEU,1997,21.040304
DEU,1998,21.545525
DEU,1999,21.528263
DEU,2000,22.250971
DEU,2001,21.779524
DEU,2002,21.739561
DEU,2003,21.799734
DEU,2004,22.942751
DEU,2005,22.494616
DEU,2006,21.983997
DEU,2007,22.62182
DEU,2008,23.916872
DEU,2009,25.655298
DEU,2010,26.133959
DEU,2011,27.67141
DEU,2012,28.956329
DEU,2013,29.995255
DEU,2014,28.422802
DEU,2015,29.588667
DEU,2016,30.527618
DEU,2017,31.308737
DEU,2018,32.281734
DEU,2019,33.260235
DEU,2020,34.876732
DEU,2021,35.882999
DEU,2022,37.280796
GRC,1987,13.929181
GRC,1988,15.323611
GRC,1989,15.748899
GRC,1990,17.079069
GRC,1991,17.832764
GRC,1992,19.19784
GRC,1993,19.690266
GRC,1994,20.557531
GRC,1995,21.01083
GRC,1996,22.062969
GRC,1997,22.369493
GRC,1998,24.000118
GRC,1999,23.948622
GRC,2000,23.921938
GRC,2001,23.480356
GRC,2002,23.705975
GRC,2003,23.732121
GRC,2004,25.493637
GRC,2005,25.663805
GRC,2006,27.022612
GRC,2007,28.066544
GRC,2008,28.454678
GRC,2009,29.599367
GRC,2010,31.15996
GRC,2011,32.736923
GRC,2012,34.977001
GRC,2013,37.168961
GRC,2014,38.66687
GRC,2015,40.063866
GRC,2016,40.979172
GRC,2017,42.479965
GRC,2018,42.821678
GRC,2019,42.406635
GRC,2020,43.685429
GRC,2021,44.18454
GRC,2022,45.237022
HUN,1997,12.421801
HUN,1998,13.942406
HUN,1999,13.718729
HUN,2000,14.693064
HUN,2001,14.780178
HUN,2002,14.986973
HUN,2003,16.786734
HUN,2004,18.881723
HUN,2005,19.573023
HUN,2006,20.717684
HUN,2007,21.989632
HUN,2008,23.960701
HUN,2009,25.0688
HUN,2010,26.019491
HUN,2011,28.107714
HUN,2012,30.430923
HUN,2013,30.876373
HUN,2014,32.109055
HUN,2015,32.12635
HUN,2016,30.400248
HUN,2017,30.162258
HUN,2018,30.576908
HUN,2019,30.589085
HUN,2020,30.688835
HUN,2021,32.914749
HUN,2022,31.901915
ISL,2003,30.156946
ISL,2004,31.59227
ISL,2005,34.525562
ISL,2006,33.354519
ISL,2007,32.848091
ISL,2008,33.488125
ISL,2009,35.674942
ISL,2010,34.048439
ISL,2011,37.75489
ISL,2012,36.48513
ISL,2013,37.768463
ISL,2014,38.405033
ISL,2015,37.672207
ISL,2016,40.021423
ISL,2017,42.677822
ISL,2018,42.116936
ISL,2019,42.176826
ISL,2020,38.304203
ISL,2021,41.92347
ISL,2022,40.932377
IRL,1989,18.347485
IRL,1991,19.655025
IRL,1992,21.190042
IRL,1994,24.383839
IRL,1995,27.178671
IRL,2000,29.803612
IRL,2001,33.406429
IRL,2002,35.213902
IRL,2003,37.062382
IRL,2004,39.63393
IRL,2005,40.673939
IRL,2006,42.462822
IRL,2007,44.087189
IRL,2008,45.064747
IRL,2009,47.530376
IRL,2010,48.32497
IRL,2011,47.42931
IRL,2012,49.205013
IRL,2013,51.073551
IRL,2014,50.768299
IRL,2015,52.004166
IRL,2016,53.430691
IRL,2017,53.473541
IRL,2018,56.174488
IRL,2019,55.44936
IRL,2020,58.383801
IRL,2021,62.884991
IRL,2022,63.269035
ITA,1989,6.7387791
ITA,1991,6.5751195
ITA,1992,6.7680349
ITA,1994,7.898859
ITA,1995,8.2170544
ITA,1998,8.9524889
ITA,1999,9.9974318
ITA,2000,10.429003
ITA,2001,11.754972
ITA,2002,12.461238
ITA,2003,12.695857
ITA,2004,14.792785
ITA,2005,16.105026
ITA,2006,17.283623
ITA,2007,18.863468
ITA,2008,19.90484
ITA,2009,20.160688
ITA,2010,20.719744
ITA,2011,20.983423
ITA,2012,22.250719
ITA,2013,22.744907
ITA,2014,24.158854
ITA,2015,25.149963
ITA,2016,25.584146
ITA,2017,26.816479
ITA,2018,27.863623
ITA,2019,27.931559
ITA,2020,28.628069
ITA,2021,28.267422
ITA,2022,29.203739
JPN,1997,45.744064
JPN,1998,46.062992
JPN,1999,45.76923
JPN,2000,47.844826
JPN,2001,48.525471
JPN,2002,50.993023
JPN,2003,51.645981
JPN,2004,52.640175
JPN,2005,53.185596
JPN,2006,54.074074
JPN,2007,53.696037
JPN,2008,55.060974
JPN,2009,55.667507
JPN,2010,56.70573
JPN,2011,58.721333
JPN,2012,58.554874
JPN,2013,58.368496
JPN,2014,58.585857
JPN,2015,59.646538
JPN,2016,60.120392
JPN,2017,60.426178
JPN,2018,60.730949
JPN,2019,61.514194
JPN,2020,63.54916
JPN,2021,64.814812
JPN,2022,65.682365
KOR,1995,28.806385
KOR,1997,30.871248
KOR,1998,33.83152
KOR,1999,34.837105
KOR,2000,36.81242
KOR,2001,38.955528
KOR,2002,41.017273
KOR,2003,46.514172
KOR,2004,49.056168
KOR,2005,50.858059
KOR,2006,52.953865
KOR,2007,55.490356
KOR,2008,57.842369
KOR,2009,60.575958
KOR,2010,61.449047
KOR,2011,63.734528
KOR,2012,65.603264
KOR,2013,67.088554
KOR,2014,67.665947
KOR,2015,68.861946
KOR,2016,69.851555
KOR,2017,69.752068
KOR,2018,69.574219
KOR,2019,69.802818
KOR,2020,69.812752
KOR,2021,69.288513
KOR,2022,69.580132
LUX,2000,22.884604
LUX,2005,37.013
LUX,2006,33.489594
LUX,2007,35.748882
LUX,2008,38.727974
LUX,2009,44.463192
LUX,2010,44.22842
LUX,2011,46.64621
LUX,2012,49.882286
LUX,2013,48.131443
LUX,2014,52.928135
LUX,2015,49.945854
LUX,2016,51.431648
LUX,2017,51.395588
LUX,2018,54.780186
LUX,2019,54.989532
LUX,2020,58.153271
LUX,2021,63.120159
LUX,2022,60.034607
MEX,1997,16.726521
MEX,1998,16.657288
MEX,1999,16.283022
MEX,2000,17.454798
MEX,2001,18.090631
MEX,2002,18.558001
MEX,2003,18.899502
MEX,2004,19.467903
MEX,2005,14.924469
MEX,2006,15.65289
MEX,2007,16.287527
MEX,2008,16.384148
MEX,2009,17.244875
MEX,2010,17.700443
MEX,2011,18.792442
MEX,2012,20.029097
MEX,2013,20.856949
MEX,2014,20.312202
MEX,2015,20.806568
MEX,2016,21.791378
MEX,2017,22.555721
MEX,2018,23.359127
MEX,2019,23.587111
MEX,2020,25.290871
MEX,2021,27.056374
MEX,2022,27.271296
NLD,1990,22.235529
NLD,1991,22.178684
NLD,1992,23.568111
NLD,1994,23.94747
NLD,1995,24.529028
NLD,1998,27.493156
NLD,2000,26.57077
NLD,2001,26.544241
NLD,2002,28.261511
NLD,2003,32.107986
NLD,2004,34.481209
NLD,2005,35.375629
NLD,2006,35.957436
NLD,2007,36.696419
NLD,2008,39.766335
NLD,2009,40.122009
NLD,2010,40.803711
NLD,2011,39.784946
NLD,2012,43.036243
NLD,2013,43.793591
NLD,2014,45.43515
NLD,2015,46.253574
NLD,2016,46.487251
NLD,2017,47.994652
NLD,2018,49.308193
NLD,2019,49.565659
NLD,2020,52.15403
NLD,2021,55.604595
NLD,2022,56.420319
NZL,2014,40.402225
NZL,2015,39.066757
NZL,2016,43.396225
NZL,2017,44.158596
NZL,2018,45.811745
NZL,2019,43.792194
NZL,2020,43.913631
NZL,2021,45.316936
NZL,2022,44.085281
NOR,1981,20.609636
NOR,1989,26.205788
NOR,1991,27.116802
NOR,1992,28.2314
NOR,1994,30.680782
NOR,1995,32.061005
NOR,2005,40.902966
NOR,2006,41.545238
NOR,2007,42.6511
NOR,2008,45.578697
NOR,2009,46.829773
NOR,2010,47.255039
NOR,2011,46.807133
NOR,2012,45.018452
NOR,2013,46.648712
NOR,2014,49.008167
NOR,2015,48.138676
NOR,2016,48.614609
NOR,2017,48.337029
NOR,2018,48.211601
NOR,2019,48.658932
NOR,2020,50.841923
NOR,2021,55.034714
NOR,2022,56.427605
POL,1995,14.571949
POL,1997,10.292628
POL,1998,11.840193
POL,1999,12.323113
POL,2000,14.184261
POL,2001,15.197033
POL,2002,16.765888
POL,2003,20.421402
POL,2004,23.180305
POL,2005,25.536215
POL,2006,28.039427
POL,2007,30.047649
POL,2008,32.133198
POL,2009,35.449848
POL,2010,37.126976
POL,2011,38.998249
POL,2012,40.798927
POL,2013,41.82151
POL,2014,42.60154
POL,2015,43.193764
POL,2016,43.47826
POL,2017,43.526325
POL,2018,43.523716
POL,2019,43.484364
POL,2020,42.433945
POL,2021,40.644897
POL,2022,40.499668
PRT,1994,13.214568
PRT,1995,13.511543
PRT,1998,11.514186
PRT,1999,12.265655
PRT,2000,12.948861
PRT,2001,14.205399
PRT,2002,15.375848
PRT,2003,16.865643
PRT,2004,18.580444
PRT,2005,19.114288
PRT,2006,20.043453
PRT,2007,21.415401
PRT,2008,23.173708
PRT,2009,23.341423
PRT,2010,24.804928
PRT,2011,26.924166
PRT,2012,28.331631
PRT,2013,29.313473
PRT,2014,31.439877
PRT,2015,33.139576
PRT,2016,34.969795
PRT,2017,34.031322
PRT,2018,35.078072
PRT,2019,37.36721
PRT,2020,41.910061
PRT,2021,47.453522
PRT,2022,44.435947
SVK,1997,10.418862
SVK,1998,11.257501
SVK,1999,11.119711
SVK,2000,11.197058
SVK,2001,11.86272
SVK,2002,11.88759
SVK,2003,13.217635
SVK,2004,14.276714
SVK,2005,16.254873
SVK,2006,16.639072
SVK,2007,17.470783
SVK,2008,18.438622
SVK,2009,20.587223
SVK,2010,24.029381
SVK,2011,25.505198
SVK,2012,26.97694
SVK,2013,29.674646
SVK,2014,29.826096
SVK,2015,31.312998
SVK,2016,33.372261
SVK,2017,35.065048
SVK,2018,37.208523
SVK,2019,39.158154
SVK,2020,39.042641
SVK,2021,39.497326
SVK,2022,39.106579
ESP,1981,9.8379488
ESP,1991,16.346117
ESP,1992,22.494917
ESP,1994,25.177078
ESP,1995,26.606691
ESP,1997,29.557011
ESP,1998,31.182714
ESP,1999,32.381985
ESP,2000,33.978283
ESP,2001,35.42757
ESP,2002,37.484509
ESP,2003,37.90205
ESP,2004,38.99802
ESP,2005,40.703537
ESP,2006,40.32674
ESP,2007,40.025246
ESP,2008,40.047447
ESP,2009,39.458729
ESP,2010,40.312317
ESP,2011,40.311493
ESP,2012,40.386406
ESP,2013,41.089592
ESP,2014,41.477402
ESP,2015,40.959778
ESP,2016,40.980919
ESP,2017,42.644691
ESP,2018,44.259609
ESP,2019,46.508266
ESP,2020,47.379524
ESP,2021,48.726418
ESP,2022,50.514442
SWE,1981,23.564711
SWE,1989,25.834799
SWE,1991,25.728235
SWE,1992,26.544086
SWE,1994,27.306395
SWE,1995,28.587297
SWE,1997,29.33769
SWE,1998,30.726286
SWE,1999,31.740129
SWE,2000,33.639328
SWE,2001,36.882835
SWE,2002,39.169037
SWE,2003,40.438534
SWE,2004,42.302197
SWE,2005,37.286453
SWE,2006,39.131115
SWE,2007,39.952
SWE,2008,40.831505
SWE,2009,42.351131
SWE,2010,42.23127
SWE,2011,42.86599
SWE,2012,43.473869
SWE,2013,44.817905
SWE,2014,45.978123
SWE,2015,46.408928
SWE,2016,47.215698
SWE,2017,47.388306
SWE,2018,47.530075
SWE,2019,48.373196
SWE,2020,49.133411
SWE,2021,49.219364
SWE,2022,52.304203
CHE,1989,27.683844
CHE,1991,21.261631
CHE,1992,21.267817
CHE,1994,22.031065
CHE,1995,21.508133
CHE,1997,24.680222
CHE,1998,24.964743
CHE,1999,25.919964
CHE,2000,25.571112
CHE,2001,25.608202
CHE,2002,26.701601
CHE,2003,29.236425
CHE,2004,30.414423
CHE,2005,31.038237
CHE,2006,32.229095
CHE,2007,35.022648
CHE,2008,38.482616
CHE,2009,39.979767
CHE,2010,37.405544
CHE,2011,38.016293
CHE,2012,39.260506
CHE,2013,41.891548
CHE,2014,44.214348
CHE,2015,46.502586
CHE,2016,48.844658
CHE,2017,50.136665
CHE,2018,51.206909
CHE,2019,52.695705
CHE,2020,52.972816
CHE,2021,52.271042
CHE,2022,51.264656
TUR,1991,6.1471119
TUR,1992,5.5966425
TUR,1994,6.5780988
TUR,1995,7.5436859
TUR,1997,7.3224893
TUR,1998,7.8393312
TUR,1999,8.7134142
TUR,2000,8.8802376
TUR,2001,9.1435289
TUR,2002,10.491946
TUR,2003,11.389406
TUR,2004,11.481482
TUR,2005,12.508089
TUR,2006,13.459621
TUR,2007,14.199503
TUR,2008,15.463108
TUR,2009,16.639408
TUR,2010,17.447386
TUR,2011,18.87298
TUR,2012,20.998264
TUR,2013,22.456688
TUR,2014,24.793388
TUR,2015,27.517448
TUR,2016,30.456598
TUR,2017,31.588659
TUR,2018,33.280041
TUR,2019,35.325356
TUR,2021,39.825943
TUR,2022,41.249073
GBR,1997,24.681225
GBR,1998,25.98814
GBR,1999,27.681889
GBR,2000,28.901674
GBR,2001,30.066694
GBR,2002,31.410488
GBR,2003,33.321693
GBR,2004,34.897144
GBR,2005,35.345379
GBR,2006,41.8297
GBR,2007,43.08427
GBR,2008,43.337868
GBR,2009,45.283749
GBR,2010,46.046906
GBR,2011,46.910782
GBR,2012,47.860847
GBR,2013,48.31358
GBR,2014,49.185982
GBR,2015,49.943413
GBR,2016,51.775383
GBR,2017,51.624851
GBR,2018,50.752552
GBR,2019,51.809521
GBR,2020,55.833538
GBR,2021,57.473328
GBR,2022,57.699051
USA,1981,23.275386
USA,1982,23.832958
USA,1983,24.504095
USA,1984,24.415866
USA,1985,23.915321
USA,1986,24.088905
USA,1987,23.999156
USA,1988,23.780565
USA,1989,24.280219
USA,1990,23.987495
USA,1991,23.758841
USA,1992,30.160175
USA,1993,31.726536
USA,1994,31.958218
USA,1995,33.599472
USA,1996,35.157932
USA,1997,35.704861
USA,1998,36.195801
USA,1999,37.368931
USA,2000,38.083973
USA,2001,38.717625
USA,2002,39.336624
USA,2003,38.652836
USA,2004,39.042027
USA,2005,39.363441
USA,2006,39.239269
USA,2007,40.386425
USA,2008,41.564896
USA,2009,41.056328
USA,2010,42.310982
USA,2011,43.132984
USA,2012,44.042595
USA,2013,44.779469
USA,2014,45.663815
USA,2015,46.517712
USA,2016,47.521809
USA,2017,47.757
USA,2018,49.373737
USA,2019,50.380188
USA,2020,51.856071
USA,2021,51.1675
USA,2022,51.255699
ARG,2004,16.310043
ARG,2005,16.823986
ARG,2006,17.251774
ARG,2008,19.261948
ARG,2009,19.39183
ARG,2010,20.616898
ARG,2011,19.9783
ARG,2012,19.898472
ARG,2013,19.331865
ARG,2014,18.801071
ARG,2017,18.388876
ARG,2018,17.45554
ARG,2019,18.856657
ARG,2020,18.214817
ARG,2021,19.026117
BRA,2007,10.035432
BRA,2008,11.000713
BRA,2009,11.575587
BRA,2011,12.742485
BRA,2012,14.51143
BRA,2013,15.2918
BRA,2014,16.276585
BRA,2015,16.62822
BRA,2016,19.172213
BRA,2017,19.101683
BRA,2018,20.827681
BRA,2019,21.031229
BRA,2020,22.672012
BRA,2021,23.025974
BRA,2022,23.191143
CHL,2009,21.646658
CHL,2011,22.483852
CHL,2013,27.27248
CHL,2015,29.874573
CHL,2017,33.726387
CHL,2020,40.50774
CHN,2010,17.948812
EST,1997,30.224184
EST,1998,29.34997
EST,1999,28.589798
EST,2000,28.721388
EST,2001,27.28639
EST,2002,26.233803
EST,2003,27.367912
EST,2004,27.564163
EST,2005,32.912037
EST,2006,34.418907
EST,2007,34.382347
EST,2008,35.746883
EST,2009,36.644875
EST,2010,38.010132
EST,2011,38.927837
EST,2012,40.079975
EST,2013,40.439819
EST,2014,40.421608
EST,2015,40.508533
EST,2016,41.048111
EST,2017,43.041157
EST,2018,43.633705
EST,2019,42.760071
EST,2020,43.145798
EST,2021,43.179394
EST,2022,43.907894
IND,2011,13.899584
IND,2012,9.6421013
IND,2018,17.586313
IND,2019,19.491144
IND,2020,20.502251
IND,2022,20.460045
IDN,2004,10.607051
IDN,2005,6.0906754
IDN,2006,7.211904
IDN,2007,8.3086014
IDN,2008,7.8547144
IDN,2009,9.0847845
IDN,2010,9.6603518
IDN,2011,10.275131
IDN,2012,11.456944
IDN,2013,11.93277
IDN,2014,12.44546
IDN,2015,13.734094
IDN,2016,15.069039
IDN,2017,16.130028
IDN,2018,17.335848
IDN,2019,17.468817
IDN,2020,18.11237
IDN,2021,18.66452
IDN,2022,17.929499
ISR,2002,40.745598
ISR,2003,41.953953
ISR,2005,42.927929
ISR,2007,41.547859
ISR,2008,42.284912
ISR,2009,42.920982
ISR,2010,44.216198
ISR,2011,45.042313
ISR,2012,44.498508
ISR,2013,44.848808
ISR,2014,46.005543
ISR,2015,45.897861
ISR,2016,47.449234
ISR,2017,48.028301
ISR,2018,47.1143
ISR,2019,47.04248
ISR,2020,47.257065
ISR,2021,46.008179
ISR,2022,46.246853
RUS,2010,52.537052
RUS,2011,53.268311
RUS,2012,53.534069
RUS,2013,54.66906
RUS,2014,55.64846
RUS,2015,56.2855
RUS,2016,57.57906
RUS,2017,62.657864
RUS,2018,62.09024
SAU,2014,25.762745
SVN,2000,19.301691
SVN,2002,19.680832
SVN,2003,23.663876
SVN,2004,24.868273
SVN,2005,24.686516
SVN,2006,27.004595
SVN,2007,30.066837
SVN,2008,30.041327
SVN,2009,30.383877
SVN,2010,31.307655
SVN,2011,33.815281
SVN,2012,35.340069
SVN,2013,37.393593
SVN,2014,38.080215
SVN,2015,40.758549
SVN,2016,42.977364
SVN,2017,44.566971
SVN,2018,40.713264
SVN,2019,44.105736
SVN,2020,45.425419
SVN,2021,47.94054
SVN,2022,47.295303
ZAF,2010,6.4036593
ZAF,2011,6.5621829
ZAF,2012,8.682601
ZAF,2013,11.42107
ZAF,2014,11.799505
ZAF,2015,10.098678
ZAF,2016,12.457
ZAF,2017,14.820914
ZAF,2018,14.292954
ZAF,2019,14.487103
ZAF,2020,14.853134
ZAF,2022,13.107254
OAVG,1998,23.561205
OAVG,1999,24.00555
OAVG,2000,26.096052
OAVG,2001,26.513426
OAVG,2002,27.809536
OAVG,2003,29.578597
OAVG,2004,30.489276
OAVG,2005,32.171153
OAVG,2006,32.872165
OAVG,2007,33.939486
OAVG,2008,35.17839
OAVG,2009,36.260694
OAVG,2010,36.904606
OAVG,2011,37.468793
OAVG,2012,39.179418
OAVG,2013,39.805366
OAVG,2014,41.08097
OAVG,2015,41.350478
OAVG,2016,42.796331
OAVG,2017,43.221697
OAVG,2018,44.060361
OAVG,2019,44.799229
OAVG,2020,45.877038
OAVG,2021,47.117463
OAVG,2022,47.416354
LVA,1996,16.065655
LVA,1997,15.154152
LVA,1998,16.883196
LVA,1999,16.481644
LVA,2000,17.292057
LVA,2001,16.561207
LVA,2002,17.257517
LVA,2003,18.489712
LVA,2004,19.741457
LVA,2005,21.733368
LVA,2006,23.018604
LVA,2007,25.688435
LVA,2008,28.819571
LVA,2009,31.628628
LVA,2010,34.697613
LVA,2011,35.106369
LVA,2012,38.724171
LVA,2013,40.700375
LVA,2014,39.436726
LVA,2015,39.870365
LVA,2016,42.097309
LVA,2017,41.608852
LVA,2018,41.648941
LVA,2019,43.811146
LVA,2020,44.246166
LVA,2021,45.504379
LVA,2022,45.876965
COL,2010,21.09272
COL,2011,22.02475
COL,2012,23.726004
COL,2013,25.85615
COL,2014,27.70174
COL,2015,27.799637
COL,2016,28.592394
COL,2017,28.60932
COL,2018,29.486078
COL,2019,30.603748
COL,2020,30.753975
COL,2021,32.028698
COL,2022,34.148579
LTU,2000,39.739216
LTU,2005,36.882675
LTU,2006,38.863228
LTU,2007,38.886436
LTU,2008,41.594246
LTU,2009,43.724075
LTU,2010,46.317448
LTU,2011,48.213768
LTU,2012,48.577328
LTU,2013,50.487457
LTU,2014,52.552208
LTU,2015,54.769646
LTU,2016,54.926018
LTU,2017,55.625957
LTU,2018,55.581402
LTU,2019,55.187374
LTU,2020,56.18409
LTU,2021,57.479141
LTU,2022,58.153095
CRI,1987,11.805403
CRI,1988,12.784613
CRI,1989,14.228307
CRI,1990,13.65905
CRI,1991,11.713379
CRI,1992,13.016918
CRI,1993,14.776011
CRI,1994,15.368069
CRI,1995,15.571484
CRI,1996,14.322502
CRI,1997,15.969932
CRI,1998,18.158443
CRI,1999,18.984701
CRI,2000,17.537357
CRI,2001,19.135366
CRI,2002,21.247219
CRI,2003,21.351034
CRI,2004,23.304853
CRI,2005,24.05043
CRI,2006,24.181473
CRI,2007,25.451525
CRI,2008,25.61059
CRI,2009,29.029856
CRI,2010,26.131706
CRI,2011,25.650885
CRI,2012,28.863514
CRI,2013,28.275383
CRI,2014,28.704456
CRI,2015,28.331566
CRI,2016,28.922903
CRI,2017,28.004108
CRI,2018,27.815552
CRI,2019,31.346508
CRI,2020,32.465542
CRI,2021,30.260878
CRI,2022,30.993347
G20,2010,32.437356
G20,2011,31.642668
G20,2012,32.480338
G20,2018,38.640569
G20,2019,38.027627
G20,2020,39.510125
G20,2022,41.813471
BGR,2015,31.815189
BGR,2022,33.827415
ROU,2015,25.515476
ROU,2021,23.330326
ROU,2022,24.69556
