Country,Year,Primary Completion Rate (%),Upper Secondary Completion Rate (%),Lower Secondary Completion Rate (%),Primary Enrollment rate (% gross),Secondary Enrollment rate (% gross),Tertiary Enrollment rate (% gross)
AUS,2010,,85.02,99.15,105.61943,,
AUS,1995,,,,101.29127,143.23387,70.68857
AUS,1996,,,,101.58029,148.636,75.64778
AUS,1997,,,,101.18403,152.93597,80.90665
AUS,1998,,,,100.92862,,
AUS,1999,,,,100.65884,,
AUS,2000,,,,100.72193,,
AUS,2001,,,,100.63978,,
AUS,2002,,,,101.54878,,
AUS,2003,,,,101.67431,,
AUS,2004,,,,102.26413,,
AUS,2005,,,,102.73932,,
AUS,2006,,,,103.30405,,
AUS,2007,,,,105.18305,,
AUS,2008,,,,105.14112,,
AUS,2009,,,,105.30213,,
AUS,2011,,,,105.68968,,
AUS,2012,,,,105.98445,,
AUS,2013,,,,105.99385,,
AUS,2014,,,,105.45709,,
AUS,2015,,,,101.59991,157.16766,118.61086
AUS,2016,,,,100.74441,153.0132,120.96571
AUS,2017,,,,100.33898,150.31148,113.14216
AUS,2018,,,,100.16059,132.77289,107.80805
AUS,2019,,,,99.72715,140.64604,115.95204
AUS,2020,,,,99.02161,134.45052,114.18989
AUT,1998,100.91772,,,103.63034,97.74473,52.39628
AUT,1999,100.87488,,,103.78485,98.4441,
AUT,2002,100.2222,,,101.25148,99.02117,
AUT,2004,98.7443,,,100.72132,99.52356,
AUT,2011,96.77202,85.21,99.19,99.7387,98.06147,78.49945
AUT,2012,96.69372,,,100.59906,97.84332,78.93891
AUT,2013,97.60601,91.64,99.23,101.21012,99.19738,79.6554
AUT,2014,98.69185,88.32,98.7,101.62819,99.66308,79.1587
AUT,2015,100.37379,,,101.99748,100.321,80.71942
AUT,2016,99.65672,,,102.26436,100.96302,83.45495
AUT,2017,99.45318,,,103.11315,100.45521,85.05714
AUT,2018,99.813,,,103.31685,99.95784,86.68835
AUT,2019,99.4085,,,103.10493,100.1937,86.47553
AUT,2005,,86.81,98.66,100.83262,100.35335,
AUT,1995,,,,102.36504,106.58471,44.97695
AUT,1996,,,,102.39691,105.65033,47.49055
AUT,1997,,,,102.8261,105.12297,49.56702
AUT,2000,,,,103.67232,98.69606,
AUT,2001,,,,102.94747,98.9575,
AUT,2003,,,,100.46382,99.4792,
AUT,2006,,,,101.55929,100.32996,
AUT,2007,,,,101.67125,99.70887,63.04729
AUT,2008,,,,100.72594,99.42073,65.8869
AUT,2009,,,,100.20248,99.64985,68.11265
AUT,2010,,,,99.78978,98.80721,75.62378
AUT,2020,,,,102.4987,100.3741,87.21139
BEL,2005,,85.19,89.76,100.46234,159.89014,61.08548
BEL,2011,,85.18,88.8,101.9468,156.63316,69.84253
BEL,2013,,81.8,88.1,103.82197,160.91924,72.11549
BEL,2014,,86.18,92.31,103.64806,162.29935,72.9974
BEL,1995,,,,101.79541,146.5033,53.43437
BEL,1996,,,,102.01518,146.36201,55.44696
BEL,1999,,,,103.82362,141.85725,57.12717
BEL,2000,,,,104.83442,144.87628,58.16906
BEL,2001,,,,104.07656,153.80124,58.85634
BEL,2002,,,,103.16723,155.90697,59.38278
BEL,2003,,,,102.36091,158.63028,59.83446
BEL,2004,,,,100.80021,153.40533,61.02287
BEL,2006,,,,100.73419,161.01921,61.65359
BEL,2007,,,,101.53422,159.51427,61.20013
BEL,2008,,,,102.15756,158.74341,62.08624
BEL,2009,,,,102.12756,156.63837,65.26769
BEL,2010,,,,101.92424,156.86153,67.82901
BEL,2012,,,,102.25605,157.79477,71.19202
BEL,2015,,,,103.15581,163.93472,74.55976
BEL,2016,,,,103.31777,161.03316,75.89064
BEL,2017,,,,103.90557,158.54185,79.66173
BEL,2018,,,,103.3507,155.96107,78.90117
BEL,2019,,,,102.61951,156.08061,80.13817
BEL,2020,,,,102.1535,151.57481,80.88875
CAN,1998,94.67921,,,99.82164,105.60397,59.50188
CAN,1999,96.13758,,,100.25747,102.37614,60.25187
CAN,2000,97.81784,,,100.78877,101.92313,59.11446
CAN,2010,,85.7,99.51,98.6416,102.39848,61.65585
CAN,1995,,,,101.81008,105.15247,90.5424
CAN,1996,,,,102.81308,105.47692,89.21377
CAN,2004,,,,98.4768,,
CAN,2005,,,,97.36457,101.39119,
CAN,2006,,,,98.88063,101.72825,
CAN,2007,,,,98.96648,101.90349,63.60006
CAN,2008,,,,98.01331,102.34444,63.7674
CAN,2009,,,,99.0088,102.73444,63.06577
CAN,2011,,,,98.18937,103.34896,63.46732
CAN,2012,,,,99.51828,109.98749,63.98077
CAN,2013,,,,100.34071,109.48599,65.3323
CAN,2014,,,,101.53666,109.3331,65.61291
CAN,2015,,,,102.48508,110.35653,64.78696
CAN,2016,,,,101.02387,112.51428,66.43918
CAN,2017,,,,100.94368,113.76286,68.92251
CAN,2018,,,,101.50109,114.12351,70.11302
CAN,2019,,,,100.98975,114.33327,75.69882
CAN,2020,,,,101.84862,114.86616,79.51692
CAN,2002,,,,,,59.54659
CHL,2011,95.71445,80.71,94.24,103.40725,90.46908,72.27679
CHL,2012,98.82017,,,103.24807,89.50108,75.93107
CHL,2013,98.69904,82.38,94.49,101.45874,99.59392,79.95629
CHL,2014,98.90056,,,100.94146,100.68209,82.84638
CHL,2015,96.97696,84.47,95.05,100.68484,101.78093,85.26672
CHL,2016,95.48255,,,100.97826,101.77753,87.18814
CHL,2017,94.75356,85.75,95.9,101.43016,101.83142,88.46442
CHL,2018,96.2421,,,102.17922,102.36755,90.89631
CHL,2019,98.24702,,,102.37054,103.66516,93.10113
CHL,2000,,65.13,90.29,103.01351,85.52158,35.3763
CHL,2002,,66.62905,92.11625,100.84305,88.94139,40.37825
CHL,2003,,73.47,93.98,99.72118,91.27257,43.46954
CHL,2006,,79.48,94.07,105.41235,93.25523,48.23467
CHL,2009,,80.29,94.43,106.50496,88.97956,60.9115
CHL,1996,,,,100.30411,,29.20949
CHL,1997,,,,78.36396,,30.10981
CHL,1998,,,,103.00903,78.90661,32.00794
CHL,1999,,,,103.76987,81.49079,35.36762
CHL,2004,,,,104.155,92.37826,43.93025
CHL,2005,,,,104.56108,93.49675,49.36884
CHL,2007,,,,106.78148,92.0882,53.95667
CHL,2008,,,,107.54435,91.385,56.73127
CHL,2010,,,,103.75048,90.00819,67.86343
CHL,2020,,,,101.48326,103.64185,91.66935
CHL,1995,,,,,,27.43599
COL,1995,87.99538,,,113.99457,64.54894,16.66974
COL,1996,89.4512,,,118.56033,68.84364,17.91042
COL,1998,95.56419,,,120.84898,73.8698,23.67216
COL,1999,96.71854,,,119.63711,74.12106,23.29743
COL,2000,96.01168,50.06,57.46,119.38394,73.0866,24.492
COL,2001,92.80086,,,116.24857,,25.34747
COL,2002,92.8196,53.43,59.91,117.15305,74.63544,25.43061
COL,2004,100.10397,56.5,64.15,119.58101,79.10735,28.13663
COL,2005,104.17311,57.08034,62.39503,121.52662,82.8622,30.69216
COL,2006,110.58097,,,122.43024,86.28616,32.69948
COL,2007,112.73173,,,123.15247,89.21082,33.74994
COL,2008,113.02171,61.32,70.68,123.64575,90.78519,36.07695
COL,2009,117.86193,61.05,69.53,124.57891,95.26943,37.51899
COL,2010,116.95599,65.16154,72.60894,120.32321,97.54612,39.41332
COL,2011,115.31002,64.86,72.49,117.66947,99.15143,43.03231
COL,2012,109.66822,65.61,72.62,114.96005,95.40426,45.3073
COL,2013,99.79444,67.14,74.0,116.26921,96.1404,48.73311
COL,2014,99.2422,68.1,74.57,114.54442,94.98767,51.41638
COL,2015,100.03305,72.65736,76.10451,115.23189,94.71927,53.28214
COL,2016,101.71125,70.06,76.66,116.2337,95.01463,55.48425
COL,2017,105.9868,71.6,75.99,114.98327,95.73023,56.43403
COL,2018,106.76939,71.95,76.62,114.52666,97.50623,55.32749
COL,2019,106.76573,,,114.00099,100.80631,54.97652
COL,2003,,54.17,61.65,,,
COL,2020,,,,112.67577,101.79576,54.23929
COL,1997,,,,,,21.10671
CRI,1995,80.54984,,,103.87186,50.0523,
CRI,1996,81.92178,,,104.19657,49.48251,
CRI,1999,82.95271,,,112.08812,63.20633,
CRI,2000,88.31564,36.24,44.5,109.10442,62.0568,
CRI,2001,91.27375,37.53,46.96,109.81272,66.85674,
CRI,2002,93.49245,36.09,49.4,109.20161,68.09944,
CRI,2004,94.08341,38.84,51.47,113.81433,79.50946,26.6577
CRI,2005,93.50606,37.89,50.82,111.86185,81.59254,
CRI,2006,90.26893,40.65,52.93,114.12326,88.41922,
CRI,2007,92.70089,39.43,53.35,113.68903,89.83688,
CRI,2008,94.4894,41.15,58.66,115.35181,91.26713,
CRI,2009,97.94899,42.94,59.78,116.95175,98.09202,
CRI,2010,99.32607,47.72,61.49,116.89937,101.07974,
CRI,2011,104.36045,46.41372,64.28467,115.88819,103.8047,45.81894
CRI,2012,102.4104,51.56,63.19,114.66955,107.4917,48.10857
CRI,2013,98.64965,53.13,64.56,112.32019,114.39269,49.00672
CRI,2014,98.42607,54.72,66.57,111.77286,120.12722,52.23117
CRI,2015,99.5866,52.59,68.2,111.29795,122.78658,53.05263
CRI,2016,97.32091,55.46,68.95,111.76114,125.81616,53.6387
CRI,2017,96.77837,57.35,68.2,110.83347,128.92963,56.52795
CRI,2018,98.59437,58.38,73.47,113.29429,132.81693,55.3101
CRI,2019,102.73805,,,116.18229,141.36398,57.67482
CRI,2020,104.59214,,,115.00532,142.01749,
CRI,2003,,38.87,50.29,,,
CRI,1997,,,,104.13839,50.49148,
CRI,1998,,,,104.27978,57.91545,
CZE,1995,104.55553,,,104.58572,93.96192,20.57965
CZE,1996,108.63614,,,104.23766,97.95691,21.50966
CZE,1999,99.46568,,,103.03382,82.96239,25.47488
CZE,2000,99.34734,,,103.33581,88.31745,28.34876
CZE,2001,99.44711,,,103.41559,94.80554,29.97563
CZE,2002,104.01403,,,101.5521,95.50163,34.43736
CZE,2003,99.17994,,,99.02735,96.48942,37.00822
CZE,2004,99.77955,,,98.59606,95.4421,43.73418
CZE,2005,98.93744,89.71,99.51,99.2147,95.67085,48.34936
CZE,2006,93.8982,,,99.9962,96.03756,50.13669
CZE,2007,95.59894,,,103.18527,94.95881,54.18236
CZE,2008,98.50746,,,105.73485,94.14958,58.06951
CZE,2009,103.52328,,,105.97286,93.85027,61.07541
CZE,2010,106.45678,,,103.80442,94.65642,63.94588
CZE,2011,103.75914,92.25,99.37,100.76086,95.79879,65.57001
CZE,2012,100.99044,,,99.36768,96.79181,65.67117
CZE,2013,99.76104,92.68,99.37,98.74181,103.99895,65.08577
CZE,2014,98.16072,94.42,99.33,98.66823,104.69722,65.6241
CZE,2015,96.07079,,,99.51668,105.0893,64.48163
CZE,2016,97.06747,,,100.20888,104.63481,63.74813
CZE,2017,97.84404,,,100.67099,103.49158,64.07869
CZE,2018,98.54006,,,100.50899,102.29793,63.76877
CZE,2019,101.43765,,,100.29667,101.30155,65.58698
CZE,1997,,,,101.78807,87.74717,23.24161
CZE,1998,,,,103.09031,82.15886,23.74192
CZE,2020,,,,99.98916,100.93638,68.06181
DNK,1998,101.62769,,,101.58511,123.47572,52.45497
DNK,1999,101.44978,,,101.33479,125.09521,55.81919
DNK,2000,100.14678,,,101.42744,126.98766,57.21831
DNK,2001,101.35879,,,101.36166,130.96404,59.99788
DNK,2002,105.41577,,,103.32261,126.25839,63.50836
DNK,2004,100.65758,,,100.73233,123.58519,74.395
DNK,2005,100.35957,71.92,100.0,98.73159,124.09972,80.37451
DNK,2006,102.03966,,,99.30144,119.99984,79.01963
DNK,2007,101.75592,,,100.01467,118.75887,78.55219
DNK,2008,100.97058,,,99.61479,117.84123,75.68209
DNK,2009,97.97302,,,99.56537,117.97562,74.28376
DNK,2010,99.11993,,,99.58201,119.49685,73.59667
DNK,2011,99.62967,69.42,99.75,100.78067,122.69902,76.75835
DNK,2012,98.25849,,,101.35656,123.40579,79.10832
DNK,2013,99.27841,77.46,100.0,101.54556,129.33804,80.93104
DNK,2014,98.77498,82.1,99.0,101.29423,129.32817,81.02908
DNK,2015,98.73803,,,101.45644,130.25186,82.12949
DNK,2016,103.88269,,,101.80483,129.11949,81.05675
DNK,2017,103.7764,,,101.26809,129.07748,80.61602
DNK,2018,101.03663,,,100.52391,129.74554,81.18335
DNK,2019,101.89708,,,100.26767,129.88503,81.83976
DNK,1995,,,,100.40299,117.87118,45.44683
DNK,1996,,,,100.64478,120.49135,47.79915
DNK,2020,,,,100.12398,130.86082,82.83929
DNK,2003,,,,,126.40031,67.50428
EST,1995,79.64726,,,91.73921,102.44538,25.44992
EST,1996,90.81676,,,95.49847,92.8376,40.18613
EST,1998,89.43874,,,99.56613,94.37927,47.32125
EST,1999,93.36907,,,101.38303,93.7179,49.61477
EST,2000,95.66775,,,102.96704,93.82781,54.54407
EST,2001,101.40708,,,103.77445,94.95307,58.66144
EST,2002,102.95114,,,102.38053,97.68678,61.53721
EST,2003,106.30589,,,101.18794,97.67468,64.39908
EST,2004,102.32172,,,99.68179,100.0869,66.18384
EST,2005,102.63627,84.87,97.08,98.90731,102.78908,67.9128
EST,2006,94.97764,,,97.70077,103.1119,67.86591
EST,2007,94.75235,,,98.90848,103.24273,67.67473
EST,2008,95.45355,,,101.61071,102.26793,66.44184
EST,2009,98.74659,,,103.06117,102.73762,66.63192
EST,2010,100.63428,,,103.03214,105.28926,68.18451
EST,2011,101.43133,83.1,96.27,101.71394,107.36883,70.36909
EST,2012,103.81794,,,100.95449,107.81157,72.37507
EST,2013,104.32083,81.54,97.34,99.56826,108.16742,73.92123
EST,2014,100.09243,82.74,97.74,98.00723,108.4099,73.30776
EST,2015,98.76664,,,97.14641,111.04143,72.16762
EST,2016,96.44263,,,97.1178,115.01412,71.39045
EST,2017,97.23144,,,97.23017,116.87475,69.04592
EST,2018,96.69463,,,97.66769,116.65174,70.36543
EST,2019,97.43179,,,97.92819,115.60512,74.23199
EST,1997,,,,97.21466,,44.0633
EST,2020,,,,97.59977,114.95308,
FIN,1995,100.48488,,,98.96893,115.37917,67.40026
FIN,1996,101.23879,,,99.04809,115.73713,70.33548
FIN,1997,100.37601,,,99.20027,117.57525,73.39403
FIN,1998,98.01837,,,99.89593,117.4786,79.17264
FIN,1999,95.85336,,,100.39503,120.41423,81.38203
FIN,2000,96.20359,,,101.2672,124.57893,82.32955
FIN,2001,102.1508,,,101.26402,127.12463,84.31597
FIN,2002,100.87145,,,100.39057,128.79507,84.83998
FIN,2003,101.91707,,,99.67439,131.5445,86.94398
FIN,2004,100.18132,,,98.78333,110.73313,89.51747
FIN,2005,100.19322,83.81,100.0,98.41798,111.78969,91.67952
FIN,2006,96.77712,,,98.00863,111.45566,93.15745
FIN,2007,98.18777,,,98.5561,110.11398,93.75906
FIN,2008,98.77861,,,98.97755,108.60678,94.69184
FIN,2009,97.86471,,,99.21357,107.47555,91.29066
FIN,2010,98.62905,,,99.48232,107.58606,93.44781
FIN,2011,98.20484,88.47,100.0,99.75524,108.09777,94.91993
FIN,2012,100.03097,,,100.34098,108.24276,92.87735
FIN,2013,99.63838,87.57,100.0,100.34415,144.28612,90.99419
FIN,2014,98.88854,89.04,100.0,100.62072,146.42757,88.88166
FIN,2015,99.03192,,,100.56079,150.01987,87.67987
FIN,2016,100.88497,,,100.41884,152.16286,86.97852
FIN,2017,101.49832,,,100.15464,153.96358,88.19783
FIN,2018,100.37381,,,100.20511,154.82024,90.26176
FIN,2019,100.97608,,,99.91573,145.31898,92.95501
FIN,2020,,,,100.01313,144.2259,95.04789
FRA,1999,93.82692,,,100.80926,105.76618,51.4899
FRA,2000,92.93037,,,100.42826,105.59022,50.60308
FRA,1995,,,,105.26588,113.96344,50.37703
FRA,1996,,,,106.13069,112.58374,52.36428
FRA,1997,,,,105.12505,111.53984,53.33495
FRA,1998,,,,105.20645,110.55317,53.88354
FRA,2001,,,,100.38221,104.57111,50.44729
FRA,2002,,,,100.2493,103.18634,50.25169
FRA,2003,,,,99.97545,102.7721,52.31698
FRA,2004,,,,99.81118,102.22002,53.45763
FRA,2005,,,,104.63649,106.78168,53.88233
FRA,2006,,,,104.27885,106.92752,53.87542
FRA,2007,,,,103.85978,106.69353,52.94754
FRA,2008,,,,103.62215,106.43284,52.47552
FRA,2009,,,,103.04114,106.23923,52.7731
FRA,2010,,,,102.76151,106.42494,54.88172
FRA,2011,,,,102.6911,106.61064,55.62573
FRA,2012,,,,102.52316,105.81358,57.90901
FRA,2013,,,,102.27644,104.3766,59.84876
FRA,2014,,,,101.28035,103.42583,61.51048
FRA,2015,,,,101.98964,103.39604,62.78593
FRA,2016,,,,102.26043,103.3081,64.72768
FRA,2017,,,,102.41722,103.75608,65.80223
FRA,2018,,,,102.46441,103.77333,67.54352
FRA,2019,,,,102.53948,104.29299,68.3579
FRA,2020,,,,102.81115,104.63168,69.34638
DEU,1995,96.1679,,,101.37612,104.96017,45.32742
DEU,1996,96.69756,,,102.57969,104.50681,46.94253
DEU,1997,98.83876,,,104.05521,104.2955,47.79208
DEU,1999,101.46328,,,105.26504,99.27565,
DEU,2000,104.34692,,,105.31711,99.93066,
DEU,2001,105.79571,,,104.36076,100.50151,
DEU,2002,101.67014,,,102.5475,101.47367,
DEU,2003,100.68124,,,102.09838,101.82067,
DEU,2004,99.47027,,,102.883,102.1402,
DEU,2005,96.87964,89.08,95.56,103.10638,102.27959,
DEU,2006,98.4968,,,104.21326,103.05829,
DEU,2007,103.53698,,,104.78634,102.24229,
DEU,2008,101.97903,,,104.02398,103.30832,
DEU,2009,102.3838,,,103.39642,103.15825,
DEU,2010,102.01535,,,102.99588,103.97484,
DEU,2011,101.56688,84.15,96.2,102.46656,103.76242,
DEU,2012,98.65314,,,101.6142,102.16761,
DEU,2013,98.39869,82.67,93.36,100.83825,100.81089,61.38684
DEU,2014,97.28271,80.07,92.35,100.53864,99.71072,65.50391
DEU,2015,98.9183,,,101.66745,98.82264,67.74687
DEU,2016,97.9372,,,102.67756,98.812,69.58059
DEU,2017,98.80514,,,104.02236,98.40928,70.24665
DEU,2018,100.84332,,,103.89456,97.5935,70.34264
DEU,2019,99.0178,,,102.51618,97.5406,73.52106
DEU,1998,,,,105.47468,99.13724,
DEU,2020,,,,101.09906,97.10998,72.9892
GRC,2004,99.29267,,,98.68874,95.86619,76.22245
GRC,2005,96.45877,85.7,94.86,97.83578,100.81749,85.31207
GRC,2006,99.09316,,,97.67706,100.76952,90.09834
GRC,2007,97.38446,,,96.7938,98.19933,87.39504
GRC,2010,95.3191,,,98.51425,106.31763,103.79628
GRC,2011,93.15334,94.74,98.79,98.29024,103.18358,109.15926
GRC,2012,96.98412,,,99.16412,104.5624,113.7406
GRC,2013,95.35901,92.27,98.6,98.9243,105.76723,116.37682
GRC,2014,95.57611,93.05,99.24,97.87486,102.28946,122.402
GRC,2015,97.35756,,,99.5263,102.2004,
GRC,2016,97.33734,,,99.27773,102.95685,131.54086
GRC,2017,96.76636,,,99.55348,104.49627,136.60257
GRC,2018,97.93238,,,99.36643,104.8779,142.85204
GRC,2019,96.35046,,,99.9662,108.07686,148.53088
GRC,1995,,,,92.44614,89.73269,35.95558
GRC,1996,,,,92.20223,89.69777,39.62036
GRC,1997,,,,92.64603,89.10859,43.48873
GRC,1998,,,,95.13059,88.96726,44.67811
GRC,1999,,,,96.72457,88.35295,46.38552
GRC,2000,,,,97.60522,87.81149,50.78434
GRC,2001,,,,96.32825,92.35897,58.03318
GRC,2002,,,,97.38613,97.81795,64.92796
GRC,2003,,,,97.95395,95.5515,70.00507
GRC,2020,,,,101.10721,105.54731,150.87607
HUN,1997,97.89091,,,100.57114,94.73255,26.23302
HUN,1998,98.44779,,,100.64414,91.32131,30.092
HUN,1999,95.9895,,,100.74745,93.90972,32.50023
HUN,2000,96.41895,,,101.11991,96.13126,35.94101
HUN,2001,98.01668,,,100.20521,98.45055,39.69805
HUN,2002,99.41333,,,99.01557,100.09392,44.55069
HUN,2003,96.1854,,,98.11929,102.21666,52.23563
HUN,2004,94.62101,,,97.50033,95.95344,60.0567
HUN,2005,93.81266,82.13,96.73,98.16444,96.26466,64.99212
HUN,2006,98.76646,,,99.58309,96.09009,67.54416
HUN,2007,95.02565,,,99.00732,96.16716,68.28498
HUN,2008,96.58942,,,100.64125,96.04281,66.48384
HUN,2009,96.79566,,,101.07377,96.24977,64.60789
HUN,2010,97.10366,,,100.85631,97.08149,63.72239
HUN,2011,98.72742,86.47,96.29,100.0155,96.79927,62.59323
HUN,2012,97.53673,,,99.69793,98.06066,61.46318
HUN,2013,97.71342,87.11,97.24,99.98496,104.71535,57.06502
HUN,2014,96.46964,85.69,98.52,101.85692,104.18991,52.01587
HUN,2015,96.95035,,,102.32512,103.03062,48.96214
HUN,2016,98.59476,,,101.87881,102.71395,48.03886
HUN,2017,105.05003,,,100.80547,103.48996,48.50038
HUN,2018,98.84925,,,96.76048,103.92116,50.30653
HUN,2019,95.60597,,,95.49094,103.26101,52.44465
HUN,1995,,,,104.85791,89.10828,22.15632
HUN,1996,,,,102.11482,91.41068,24.5864
HUN,2020,,,,95.93084,103.04851,55.15554
ISL,1998,89.40071,,,99.5843,111.38116,38.74671
ISL,1999,90.49763,,,101.09908,108.07933,40.43773
ISL,2000,99.7825,,,102.99279,106.45706,46.09699
ISL,2001,111.93043,,,102.88729,106.85923,48.32954
ISL,2002,106.06061,,,99.54758,111.95587,54.57972
ISL,2003,109.3578,,,98.28539,116.37618,62.39248
ISL,2004,98.46871,,,96.6649,110.08618,68.21238
ISL,2005,98.52312,62.74,99.32,96.863,111.24725,69.88068
ISL,2006,96.78497,,,97.30983,111.0056,72.1246
ISL,2007,94.98314,,,98.13413,109.502,71.1184
ISL,2008,94.78129,,,99.24107,108.58461,73.74512
ISL,2009,98.98027,,,99.88292,106.51382,74.41502
ISL,2010,98.02003,,,99.30812,107.31435,78.81844
ISL,2011,99.86001,64.03,99.42,98.81152,106.65031,81.47075
ISL,2012,98.16384,,,98.2153,110.00914,81.95589
ISL,2013,102.4735,65.06,99.81,98.11584,118.24479,80.29685
ISL,2014,98.06101,70.22,100.0,98.18361,118.61568,81.43798
ISL,2015,96.57388,,,98.62543,119.07888,75.76606
ISL,2016,99.95251,,,99.53414,117.62901,73.60044
ISL,2017,101.84149,,,100.35144,117.51671,71.84501
ISL,2018,99.20509,,,100.43991,117.97994,73.10325
ISL,2019,100.97604,,,100.96935,115.44496,77.58884
ISL,1995,,,,97.90337,102.76155,35.47581
ISL,1996,,,,98.06363,103.20493,35.86389
ISL,1997,,,,98.55238,,37.86268
ISL,2020,,,,100.99668,114.35843,84.27375
IRL,1995,97.79922,,,100.88363,111.25064,35.97259
IRL,1998,92.45108,,,102.85718,102.08491,42.30303
IRL,1999,96.44924,,,101.97056,104.87687,47.306
IRL,2000,96.64121,,,102.28228,105.12237,49.44981
IRL,2001,94.71307,,,102.02243,105.21723,50.6748
IRL,2002,94.96613,,,102.82123,106.36421,53.5348
IRL,2003,94.87362,,,102.71863,107.853,55.84617
IRL,2004,95.52036,,,102.96355,109.40988,58.92191
IRL,2005,94.95695,83.56,93.25,103.07785,109.7843,58.86932
IRL,2013,97.81538,92.17,93.83,101.95834,,71.69955
IRL,2014,99.83773,94.36,96.62,101.54224,116.7391,73.81323
IRL,2015,98.70778,,,101.18464,116.98987,77.23215
IRL,2016,99.69188,,,101.34149,117.02872,77.55714
IRL,2017,98.28806,,,100.85278,125.30712,77.78062
IRL,2018,97.32834,,,101.03288,154.9083,77.28288
IRL,2019,100.63232,,,100.98086,138.09122,75.17994
IRL,2011,,91.69,94.04,103.37868,115.83373,67.79859
IRL,1996,,,,101.26021,110.57175,37.64003
IRL,1997,,,,79.85748,111.94288,39.438
IRL,2006,,,,102.99924,109.60344,58.44118
IRL,2007,,,,103.30853,111.2345,58.30199
IRL,2008,,,,102.4756,111.29397,54.01747
IRL,2009,,,,102.79597,114.39266,56.50398
IRL,2010,,,,103.23549,118.09691,63.12644
IRL,2012,,,,102.11834,117.75219,68.19725
IRL,2020,,,,101.36881,135.22467,74.68031
ISR,2002,105.72187,,,107.13743,107.2485,57.42335
ISR,2003,105.79345,,,106.67072,106.64894,57.40144
ISR,2004,109.42739,,,106.31781,105.72831,57.13031
ISR,2005,105.379,,,104.7628,105.96184,58.74306
ISR,2006,103.94825,,,103.80447,106.11624,58.33285
ISR,2007,104.74735,,,104.33427,105.49111,61.2148
ISR,2008,101.45564,,,103.69462,104.08235,60.42399
ISR,2009,104.58456,,,104.07375,103.17521,63.14921
ISR,2010,102.82708,,,105.44665,103.23083,65.92614
ISR,2011,102.11888,,,106.20448,102.85822,66.58563
ISR,2012,107.08471,88.09,98.07,106.81415,102.22279,68.57462
ISR,2013,102.85441,,,105.63602,102.69322,67.04384
ISR,2014,103.6382,,,105.18093,103.02335,66.94252
ISR,2015,110.05703,,,105.62396,103.65975,65.48689
ISR,2016,103.57875,,,104.74805,105.23308,64.9002
ISR,2017,105.55797,,,104.90112,105.08456,63.35469
ISR,2018,102.43975,,,104.68843,105.55706,61.47687
ISR,2019,101.97083,,,104.53016,104.9737,60.3252
ISR,1995,,,,104.04672,91.01041,40.32216
ISR,1996,,,,104.60436,90.54559,42.51925
ISR,1999,,,,106.01063,101.42736,48.97868
ISR,2000,,,,107.23255,104.16218,50.01055
ISR,2001,,,,107.26152,105.13476,52.34792
ISR,2020,,,,104.45512,104.93992,61.07303
ISR,1998,,,,,,47.35577
ITA,1995,98.34761,,,98.04313,88.63999,41.47889
ITA,1996,99.06497,,,99.16785,89.54757,42.33779
ITA,1997,95.80626,,,100.06805,90.32009,46.85246
ITA,1999,100.71364,,,104.53933,92.05657,48.55508
ITA,2000,101.74487,,,103.90278,93.05417,49.81127
ITA,2001,104.91228,,,103.48534,96.09916,52.87731
ITA,2002,103.36188,,,102.83338,98.14539,55.55179
ITA,2003,103.70881,,,102.4251,99.12857,58.67722
ITA,2004,102.13256,,,102.06314,99.01793,62.24298
ITA,2005,100.30556,70.7,99.08,102.29095,99.2878,64.43843
ITA,2006,100.41952,,,103.10948,100.05312,66.1078
ITA,2007,102.36107,,,104.11291,100.46998,66.68297
ITA,2008,105.73237,,,104.2742,101.10097,66.3436
ITA,2009,103.60319,,,103.4859,101.41655,66.54997
