Country,Year,GDP per Capita
MEX,1979,4315.112329
MEX,1980,4940.061065
MEX,1981,5747.034732
MEX,1982,5921.25591
MEX,1983,5757.16342
MEX,1984,6045.235413
MEX,1985,6273.769365
MEX,1986,6033.887794
MEX,1987,6171.62267
MEX,1988,6340.201974
MEX,1989,6731.458394
MEX,1990,7196.211257
MEX,1991,7616.689733
MEX,1992,7938.419674
MEX,1993,8280.532735
MEX,1994,8736.564824
MEX,1995,8231.658739
MEX,1996,8820.661494
MEX,1997,9456.139259
MEX,1998,9925.675065
MEX,1999,10216.053137
MEX,2000,10870.092123
MEX,2001,10937.137897
MEX,2002,10999.980338
MEX,2003,11308.492366
MEX,2004,11926.995989
MEX,2005,12521.726831
MEX,2006,13703.791516
MEX,2007,14215.817736
MEX,2008,14859.233988
MEX,2009,14497.970039
MEX,2010,15228.501123
MEX,2011,16521.774435
MEX,2012,17195.057014
MEX,2013,17437.042083
MEX,2014,18153.351036
MEX,2015,18430.218897
MEX,2016,19791.259772
MEX,2017,20201.856549
MEX,2018,20561.246895
MEX,2019,20244.557477
MEX,2020,18465.575374
MEX,2021,19438.782132
MEX,2022,21331.937965
NLD,1969,4086.836185
NLD,1970,4419.517385
NLD,1971,4785.167958
NLD,1972,5064.9373
NLD,1973,5606.093215
NLD,1974,6321.237514
NLD,1975,6856.015561
NLD,1976,7517.448484
NLD,1977,8089.192591
NLD,1978,8807.215863
NLD,1979,9664.890443
NLD,1980,10792.844098
NLD,1981,11640.051293
NLD,1982,12150.422595
NLD,1983,12837.457864
NLD,1984,13655.544285
NLD,1985,14386.040395
NLD,1986,15002.962993
NLD,1987,15567.206886
NLD,1988,16562.497038
NLD,1989,17868.497927
NLD,1990,19182.315932
NLD,1991,20151.569686
NLD,1992,20805.037656
NLD,1993,21413.706604
NLD,1994,22385.36949
NLD,1995,23446.992702
NLD,1996,24516.321498
NLD,1997,26016.402029
NLD,1998,27709.973769
NLD,1999,29268.685491
NLD,2000,31875.989055
NLD,2001,33186.914167
NLD,2002,34447.053372
NLD,2003,34151.984046
NLD,2004,35809.49984
NLD,2005,37625.252435
NLD,2006,41011.393578
NLD,2007,43943.909747
NLD,2008,46419.042594
NLD,2009,44558.440255
NLD,2010,45042.666206
NLD,2011,46599.227659
NLD,2012,47271.968226
NLD,2013,49242.786711
NLD,2014,49233.230349
NLD,2015,50288.352815
NLD,2016,52289.404292
NLD,2017,55089.58143
NLD,2018,57825.399708
NLD,2019,60207.9957
NLD,2020,59821.266235
NLD,2021,64488.958411
NLD,2022,70861.366489
NZL,1970,3908.441216
NZL,1971,4287.951617
NZL,1972,4698.230474
NZL,1973,5060.832064
NZL,1974,5655.977355
NZL,1975,6267.234985
NZL,1976,6516.579696
NZL,1977,6443.475875
NZL,1978,7218.04714
NZL,1979,7634.775479
NZL,1980,8413.261719
NZL,1981,9404.359471
NZL,1982,10401.915157
NZL,1983,11167.009742
NZL,1984,12249.190764
NZL,1985,12593.25402
NZL,1986,13197.633841
NZL,1987,13329.314198
NZL,1988,13828.910124
NZL,1989,14410.0046
NZL,1990,14654.017953
NZL,1991,14485.712105
NZL,1992,14852.905689
NZL,1993,15847.195896
NZL,1994,16979.530269
NZL,1995,17794.738286
NZL,1996,18361.651551
NZL,1997,19070.601713
NZL,1998,19284.721024
NZL,1999,20537.595625
NZL,2000,21459.17077
NZL,2001,22416.669949
NZL,2002,23180.064981
NZL,2003,23885.100687
NZL,2004,25018.845662
NZL,2005,25590.127446
NZL,2006,27652.794356
NZL,2007,29252.862789
NZL,2008,29748.931565
NZL,2009,30570.163361
NZL,2010,31138.14575
NZL,2011,32638.103325
NZL,2012,32916.91304
NZL,2013,36084.865782
NZL,2014,37084.794142
NZL,2015,37246.951138
NZL,2016,39696.946073
NZL,2017,41994.487818
NZL,2018,42320.906448
NZL,2019,45518.307468
NZL,2020,45457.178769
NZL,2021,47981.692244
NZL,2022,51455.076251
NOR,1970,3364.907466
NOR,1971,3710.224462
NOR,1972,4045.837204
NOR,1973,4429.454813
NOR,1974,4987.195104
NOR,1975,5687.587065
NOR,1976,6320.195221
NOR,1977,6962.795809
NOR,1978,7710.398549
NOR,1979,8685.248568
NOR,1980,9870.513797
NOR,1981,10939.685912
NOR,1982,11600.462028
NOR,1983,12494.294986
NOR,1984,13688.743558
NOR,1985,14859.215091
NOR,1986,15718.200166
NOR,1987,16311.028723
NOR,1988,16755.267282
NOR,1989,17517.997269
NOR,1990,18463.770868
NOR,1991,19579.980985
NOR,1992,20625.871588
NOR,1993,21584.591102
NOR,1994,23026.472633
NOR,1995,24362.694577
NOR,1996,26827.754488
NOR,1997,28609.607256
NOR,1998,28202.236134
NOR,1999,30573.137341
NOR,2000,36988.65878
NOR,2001,37827.470761
NOR,2002,38057.575494
NOR,2003,38683.295646
NOR,2004,42671.129526
NOR,2005,47969.885364
NOR,2006,54362.236354
NOR,2007,56177.479845
NOR,2008,62075.513764
NOR,2009,55617.679797
NOR,2010,58229.713025
NOR,2011,62461.20278
NOR,2012,65768.753269
NOR,2013,67372.928181
NOR,2014,66335.459647
NOR,2015,60721.583813
NOR,2016,59263.430471
NOR,2017,64589.163172
NOR,2018,70252.735449
NOR,2019,69915.01766
NOR,2020,65135.920669
NOR,2021,81871.642989
NOR,2022,114932.192428
POL,1990,6205.071655
POL,1991,5952.660254
POL,1992,6230.971929
POL,1993,6608.81136
POL,1994,7101.438382
POL,1995,7749.823854
POL,1996,8350.588468
POL,1997,9020.076691
POL,1998,9582.019738
POL,1999,10143.29528
POL,2000,10674.914757
POL,2001,11120.999556
POL,2002,11803.761357
POL,2003,12292.161883
POL,2004,13354.532874
POL,2005,13898.413011
POL,2006,15155.041822
POL,2007,16806.970491
POL,2008,18308.038986
POL,2009,19074.444446
POL,2010,20632.568496
POL,2011,22386.227115
POL,2012,23300.922905
POL,2013,24028.186721
POL,2014,25005.655694
POL,2015,26495.814917
POL,2016,27830.927735
POL,2017,29609.446369
POL,2018,31662.210541
POL,2019,34592.873746
POL,2020,34896.8226
POL,2021,37825.969449
POL,2022,42961.752668
PRT,1970,2078.171857
PRT,1971,2348.791921
PRT,1972,2650.722149
PRT,1973,3108.066071
PRT,1974,3379.11248
PRT,1975,3399.939155
PRT,1976,3727.185355
PRT,1977,4136.352416
PRT,1978,4502.918671
PRT,1979,5096.5731
PRT,1980,5749.495758
PRT,1981,6340.823743
PRT,1982,6834.024479
PRT,1983,7058.781995
PRT,1984,7151.525852
PRT,1985,7568.144968
PRT,1986,8040.264873
PRT,1987,8779.763139
PRT,1988,9795.666002
PRT,1989,10869.129782
PRT,1990,11766.453958
PRT,1991,12731.744821
PRT,1992,13169.059787
PRT,1993,13191.055806
PRT,1994,13570.077182
PRT,1995,14407.066402
PRT,1996,14921.73824
PRT,1997,15788.630619
PRT,1998,16687.438971
PRT,1999,17718.199563
PRT,2000,18880.30375
PRT,2001,19528.689533
PRT,2002,20356.721555
PRT,2003,20852.18351
PRT,2004,21477.874489
PRT,2005,22725.351606
PRT,2006,24681.096076
PRT,2007,25736.276906
PRT,2008,26665.771577
PRT,2009,26459.287172
PRT,2010,27260.554162
PRT,2011,26769.42769
PRT,2012,26438.140472
PRT,2013,27936.006299
PRT,2014,28742.313125
PRT,2015,29660.845901
PRT,2016,31607.610185
PRT,2017,33044.70015
PRT,2018,34928.61899
PRT,2019,37299.182306
PRT,2020,34955.61156
PRT,2021,36971.269095
PRT,2022,42313.130693
SVK,1992,7186.836539
SVK,1993,7471.730972
SVK,1994,8071.649735
SVK,1995,8695.696416
SVK,1996,9406.977202
SVK,1997,10085.768534
SVK,1998,10622.627325
SVK,1999,10714.989611
SVK,2000,11353.50553
SVK,2001,12386.833868
SVK,2002,13307.878099
SVK,2003,14166.120035
SVK,2004,15197.889535
SVK,2005,16595.261602
SVK,2006,18850.138473
SVK,2007,21138.750634
SVK,2008,23608.977522
SVK,2009,22947.25335
SVK,2010,25221.414441
SVK,2011,26260.184756
SVK,2012,27000.730262
SVK,2013,28021.090416
SVK,2014,29029.587681
SVK,2015,30062.179649
SVK,2016,29737.53009
SVK,2017,30147.015977
SVK,2018,31374.187996
SVK,2019,33459.324263
SVK,2020,32912.709886
SVK,2021,34547.086573
SVK,2022,37067.28435
ESP,1970,2768.892291
ESP,1971,3016.556056
ESP,1972,3373.03744
ESP,1973,3800.607035
ESP,1974,4333.424251
ESP,1975,4711.157301
ESP,1976,5074.348485
ESP,1977,5477.089666
ESP,1978,5881.633987
ESP,1979,6315.585177
ESP,1980,6962.742478
ESP,1981,7564.883876
ESP,1982,8088.873462
ESP,1983,8514.321954
ESP,1984,8942.337432
ESP,1985,9404.647692
ESP,1986,9876.097641
ESP,1987,10655.433627
ESP,1988,11567.813543
ESP,1989,12577.220698
ESP,1990,13520.860458
ESP,1991,14308.610814
ESP,1992,14736.224104
ESP,1993,14897.342444
ESP,1994,15550.196517
ESP,1995,16290.47236
ESP,1996,16982.180204
ESP,1997,17916.032165
ESP,1998,19101.544588
ESP,1999,19962.792109
ESP,2000,21595.594901
ESP,2001,23001.078439
ESP,2002,24376.32871
ESP,2003,25042.28983
ESP,2004,26182.039287
ESP,2005,27600.937175
ESP,2006,30743.713954
ESP,2007,32467.040986
ESP,2008,33242.245427
ESP,2009,32089.527557
ESP,2010,31690.887692
ESP,2011,31872.363088
ESP,2012,31724.785352
ESP,2013,32463.123679
ESP,2014,33558.976673
ESP,2015,34945.481614
ESP,2016,37333.06491
ESP,2017,39601.479631
ESP,2018,40776.768298
ESP,2019,43135.741954
ESP,2020,38030.728528
ESP,2021,41255.752458
ESP,2022,46490.547319
SWE,1970,4905.806826
SWE,1971,5167.843144
SWE,1972,5498.331828
SWE,1973,6018.647189
SWE,1974,6750.146536
SWE,1975,7535.047821
SWE,1976,8004.533671
SWE,1977,8336.767838
SWE,1978,9053.122035
SWE,1979,10157.379994
SWE,1980,11241.488168
SWE,1981,12346.284654
SWE,1982,13264.787823
SWE,1983,14039.585894
SWE,1984,15146.776557
SWE,1985,15938.507378
SWE,1986,16657.191162
SWE,1987,17582.743271
SWE,1988,18584.687708
SWE,1989,19692.941913
SWE,1990,20425.565211
SWE,1991,20733.818918
SWE,1992,20837.303063
SWE,1993,20769.119045
SWE,1994,21890.359829
SWE,1995,23107.289788
SWE,1996,23934.105538
SWE,1997,24805.660052
SWE,1998,25888.362392
SWE,1999,27471.476497
SWE,2000,29624.021363
SWE,2001,29933.209602
SWE,2002,30926.361002
SWE,2003,31816.571723
SWE,2004,33858.921497
SWE,2005,34244.359285
SWE,2006,37727.725135
SWE,2007,40910.324397
SWE,2008,42158.296425
SWE,2009,40279.878892
SWE,2010,42221.760198
SWE,2011,44608.584887
SWE,2012,45432.431014
SWE,2013,46312.397402
SWE,2014,47184.673173
SWE,2015,49103.131953
SWE,2016,50430.25079
SWE,2017,51947.95578
SWE,2018,53521.635778
SWE,2019,56404.297122
SWE,2020,56140.551353
SWE,2021,60396.719301
SWE,2022,65156.950747
CHE,1970,7364.414573
CHE,1971,7956.218951
CHE,1972,8488.08065
CHE,1973,9169.311439
CHE,1974,10110.252013
CHE,1975,10332.495979
CHE,1976,10867.264862
CHE,1977,11855.005791
CHE,1978,12708.293833
CHE,1979,14064.960049
CHE,1980,15954.799522
CHE,1981,17622.86145
CHE,1982,18357.932623
CHE,1983,19155.238341
CHE,1984,20370.545743
CHE,1985,21692.801663
CHE,1986,22405.104609
CHE,1987,23160.8208
CHE,1988,24568.735021
CHE,1989,26433.575591
CHE,1990,28124.395379
CHE,1991,28458.281152
CHE,1992,28830.068567
CHE,1993,29283.246389
CHE,1994,30081.756285
CHE,1995,30586.359996
CHE,1996,31242.609525
CHE,1997,32440.80253
CHE,1998,33543.644646
CHE,1999,34401.809168
CHE,2000,36351.765418
CHE,2001,37514.754782
CHE,2002,38410.604089
CHE,2003,38448.713551
CHE,2004,39884.900157
CHE,2005,41244.643767
CHE,2006,45963.055317
CHE,2007,50584.577372
CHE,2008,53498.013101
CHE,2009,52732.723576
CHE,2010,54349.191874
CHE,2011,57493.56602
CHE,2012,59440.934085
CHE,2013,61656.490978
CHE,2014,63417.043081
CHE,2015,65265.050827
CHE,2016,67350.735189
CHE,2017,68193.502958
CHE,2018,70688.84449
CHE,2019,72668.72555
CHE,2020,70810.837738
CHE,2021,75969.787471
CHE,2022,83484.940241
TUR,1970,1773.56559
TUR,1971,1928.383005
TUR,1972,2106.080029
TUR,1973,2241.734588
TUR,1974,2510.656048
TUR,1975,2867.700062
TUR,1976,3265.854232
TUR,1977,3517.807291
TUR,1978,3744.549072
TUR,1979,3943.40557
TUR,1980,4108.984662
TUR,1981,4603.069824
TUR,1982,4936.278211
TUR,1983,5251.809031
TUR,1984,5664.869623
TUR,1985,5942.131534
TUR,1986,6338.717261
TUR,1987,6990.795182
TUR,1988,7266.077306
TUR,1989,7441.019389
TUR,1990,8292.000489
TUR,1991,8507.534988
TUR,1992,9071.45323
TUR,1993,9872.699
TUR,1994,9383.676082
TUR,1995,10111.461686
TUR,1996,10831.941802
TUR,1997,11650.893985
TUR,1998,8937.587566
TUR,1999,8625.279388
TUR,2000,9476.598346
TUR,2001,9143.328196
TUR,2002,9279.072677
TUR,2003,9597.936618
TUR,2004,10884.319337
TUR,2005,11910.606724
TUR,2006,13640.767727
TUR,2007,14864.955058
TUR,2008,16038.231645
TUR,2009,15442.774202
TUR,2010,17345.833613
TUR,2011,19590.858369
TUR,2012,20627.440729
TUR,2013,22373.136543
TUR,2014,24104.984583
TUR,2015,25855.912681
TUR,2016,26695.909373
TUR,2017,28193.061398
TUR,2018,28281.473275
TUR,2019,28011.322789
TUR,2020,27973.899303
TUR,2021,30679.506593
TUR,2022,37299.591132
GBR,1960,2186.298678
GBR,1961,2248.226997
GBR,1962,2296.179887
GBR,1963,2419.069763
GBR,1964,2563.492244
GBR,1965,2694.142395
GBR,1966,2834.567525
GBR,1967,2976.523362
GBR,1968,3268.199673
GBR,1969,3507.172729
GBR,1970,3636.531897
GBR,1971,3933.853912
GBR,1972,4268.363698
GBR,1973,4785.238183
GBR,1974,5085.088214
GBR,1975,5475.196306
GBR,1976,5945.686985
GBR,1977,6473.318413
GBR,1978,7221.480777
GBR,1979,8104.866594
GBR,1980,8643.641342
GBR,1981,9382.318979
GBR,1982,10172.808276
GBR,1983,11012.667607
GBR,1984,11649.638325
GBR,1985,12484.399252
GBR,1986,13106.915713
GBR,1987,14125.421351
GBR,1988,15431.548257
GBR,1989,16403.475437
GBR,1990,17094.16014
GBR,1991,17416.138113
GBR,1992,17839.137225
GBR,1993,18674.842998
GBR,1994,19756.540612
GBR,1995,20593.592998
GBR,1996,21947.219597
GBR,1997,23070.556723
GBR,1998,23693.316272
GBR,1999,24492.865796
GBR,2000,26534.517918
GBR,2001,27915.785918
GBR,2002,29091.26654
GBR,2003,30322.775119
GBR,2004,32075.022998
GBR,2005,32719.743558
GBR,2006,34744.126142
GBR,2007,35521.72105
GBR,2008,36734.676772
GBR,2009,35033.288916
GBR,2010,36495.793496
GBR,2011,37208.971903
GBR,2012,38340.215681
GBR,2013,39968.102283
GBR,2014,41281.542063
GBR,2015,42500.909156
GBR,2016,44057.689096
GBR,2017,46061.354379
GBR,2018,47107.7092
GBR,2019,49220.202708
GBR,2020,45756.801675
GBR,2021,50361.491742
GBR,2022,54265.752346
USA,1970,5233.352349
USA,1971,5608.545346
USA,1972,6093.20516
USA,1973,6725.406839
USA,1974,7224.204995
USA,1975,7801.167695
USA,1976,8590.244216
USA,1977,9450.431025
USA,1978,10562.860184
USA,1979,11671.536965
USA,1980,12547.12681
USA,1981,13943.171542
USA,1982,14399.353194
USA,1983,15508.007835
USA,1984,17080.014721
USA,1985,18192.326398
USA,1986,19027.646323
USA,1987,19993.226076
USA,1988,21367.896156
USA,1989,22804.674457
USA,1990,23835.319229
USA,1991,24289.547588
USA,1992,25378.624641
USA,1993,26350.492927
USA,1994,27660.268357
USA,1995,28657.512716
USA,1996,29932.157767
USA,1997,31424.438925
USA,1998,32817.981996
USA,1999,34479.794364
USA,2000,36299.662179
USA,2001,37100.285739
USA,2002,37954.222014
USA,2003,39419.907372
USA,2004,41659.662691
USA,2005,44052.382996
USA,2006,46234.10571
USA,2007,47976.201209
USA,2008,48498.445211
USA,2009,47122.988543
USA,2010,48570.289731
USA,2011,49951.907651
USA,2012,51644.991659
USA,2013,53116.521969
USA,2014,54914.368228
USA,2015,56520.609227
USA,2016,57592.691515
USA,2017,59589.233923
USA,2018,62449.612827
USA,2019,64690.272395
USA,2020,63480.861222
USA,2021,70181.12175
USA,2022,76359.99952
CHL,1986,3362.599084
CHL,1987,3609.868118
CHL,1988,3942.703346
CHL,1989,4454.710337
CHL,1990,4714.046069
CHL,1991,5166.520616
CHL,1992,5827.459668
CHL,1993,6270.747048
CHL,1994,6653.874731
CHL,1995,7388.386052
CHL,1996,7970.381483
CHL,1997,8589.098315
CHL,1998,8927.892867
CHL,1999,8909.771365
CHL,2000,9440.041965
CHL,2001,9845.972269
CHL,2002,10205.704047
CHL,2003,10779.638668
CHL,2004,11682.599533
CHL,2005,12600.905817
CHL,2006,15589.157511
CHL,2007,16771.182748
CHL,2008,16449.614266
CHL,2009,16028.549544
CHL,2010,18041.314313
CHL,2011,20235.570348
CHL,2012,21458.812331
CHL,2013,22295.740021
CHL,2014,22650.712398
CHL,2015,22563.582179
CHL,2016,23384.612377
CHL,2017,24479.458726
CHL,2018,25496.431051
CHL,2019,25509.445481
CHL,2020,24738.720579
CHL,2021,28070.413247
CHL,2022,29866.277169
COL,1985,3027.615083
COL,1986,3200.509326
COL,1987,3392.548012
COL,1988,3595.731969
COL,1989,3790.734674
COL,1990,5126.493455
COL,1991,5338.114425
COL,1992,5585.122998
COL,1993,5930.380472
COL,1994,6284.421448
COL,1995,6646.387322
COL,1996,6767.940573
COL,1997,7000.196798
COL,1998,7022.024884
COL,1999,6658.492888
COL,2000,6886.405819
COL,2001,7068.835584
COL,2002,7265.177903
COL,2003,7604.164565
COL,2004,8127.579576
COL,2005,8676.107355
COL,2006,9433.241822
COL,2007,10228.188007
COL,2008,10651.506633
COL,2009,10720.914286
COL,2010,11206.221832
COL,2011,12108.234854
COL,2012,12530.807654
COL,2013,13266.002148
COL,2014,13777.241959
COL,2015,13762.750912
COL,2016,14514.224389
COL,2017,14930.865719
COL,2018,15814.696386
COL,2019,16484.762795
COL,2020,15614.989482
COL,2021,17644.507027
COL,2022,20841.377902
EST,1993,5745.760245
EST,1994,5906.11504
EST,1995,6428.705843
EST,1996,6845.25294
EST,1997,7942.676789
EST,1998,8408.654726
EST,1999,8479.421302
EST,2000,9394.096157
EST,2001,10282.280196
EST,2002,11628.295949
EST,2003,13090.446043
EST,2004,14496.5298
EST,2005,16584.411085
EST,2006,19288.35304
EST,2007,22161.320259
EST,2008,22780.0071
EST,2009,20459.913173
EST,2010,21588.7722
EST,2011,24515.48857
EST,2012,25946.944889
EST,2013,27418.689637
EST,2014,28917.833656
EST,2015,29222.748082
EST,2016,31310.152103
EST,2017,33867.803542
EST,2018,36488.637421
EST,2019,39068.367072
EST,2020,39460.614767
EST,2021,43505.074864
EST,2022,47152.179753
ISR,1995,20578.54124
ISR,1996,21623.866642
ISR,1997,22259.878318
ISR,1998,22853.515378
ISR,1999,23321.794883
ISR,2000,25664.280484
ISR,2001,25667.285517
ISR,2002,25961.151784
ISR,2003,24562.208636
ISR,2004,25937.524071
ISR,2005,25514.010958
ISR,2006,26216.253464
ISR,2007,28027.729495
ISR,2008,27836.589762
ISR,2009,27980.038691
ISR,2010,29377.085514
ISR,2011,31244.430296
ISR,2012,32414.616221
ISR,2013,34744.038069
ISR,2014,34729.392705
ISR,2015,35795.506413
ISR,2016,38084.528912
ISR,2017,39352.294675
ISR,2018,40082.466095
ISR,2019,40663.6287
ISR,2020,40073.058669
ISR,2021,44158.809988
ISR,2022,49788.625702
SVN,1995,13636.336758
SVN,1996,14299.484081
SVN,1997,15279.904615
SVN,1998,16050.561984
SVN,1999,17077.485063
SVN,2000,18000.439484
SVN,2001,18952.865227
SVN,2002,20236.432071
SVN,2003,21107.674871
SVN,2004,22758.123247
SVN,2005,23848.602419
SVN,2006,25706.215605
SVN,2007,27563.4752
SVN,2008,29594.665839
SVN,2009,27511.166476
SVN,2010,27822.232624
SVN,2011,28931.423641
SVN,2012,29048.325999
SVN,2013,29979.618841
SVN,2014,30872.72888
SVN,2015,31631.838376
SVN,2016,33942.76789
SVN,2017,36517.579273
SVN,2018,39008.297051
SVN,2019,42118.699287
SVN,2020,40885.50612
SVN,2021,44041.052941
SVN,2022,48361.944853
LVA,1995,5517.943663
LVA,1996,5809.057012
LVA,1997,6487.59344
LVA,1998,7068.534163
LVA,1999,7405.779273
LVA,2000,8040.372021
LVA,2001,9043.901057
LVA,2002,10080.307263
LVA,2003,11060.838869
LVA,2004,12279.385138
LVA,2005,13914.154893
LVA,2006,15854.812739
LVA,2007,18232.818234
LVA,2008,19569.52658
LVA,2009,17022.090064
LVA,2010,17709.026968
LVA,2011,19256.795698
LVA,2012,21297.472172
LVA,2013,22637.197211
LVA,2014,23810.217954
LVA,2015,24975.480143
LVA,2016,26724.459918
LVA,2017,28689.617229
LVA,2018,30891.883835
LVA,2019,32825.168517
LVA,2020,32810.267063
LVA,2021,34796.912268
LVA,2022,39680.779825
LTU,1995,5930.846377
LTU,1996,6385.733912
LTU,1997,7069.558669
LTU,1998,7762.979223
LTU,1999,7820.787732
LTU,2000,8447.107442
LTU,2001,9437.521231
LTU,2002,10480.705313
LTU,2003,12068.24375
LTU,2004,13030.520937
LTU,2005,14510.717941
LTU,2006,16481.428255
LTU,2007,19096.729552
LTU,2008,20721.028188
LTU,2009,18117.659727
LTU,2010,20096.631145
LTU,2011,22884.945082
LTU,2012,24703.697943
LTU,2013,26721.601926
LTU,2014,28184.499091
LTU,2015,28834.457574
LTU,2016,30925.151813
LTU,2017,33761.906595
LTU,2018,36376.535744
LTU,2019,39992.555913
LTU,2020,40211.863803
LTU,2021,43931.670922
LTU,2022,48860.743439
CRI,1991,5499.863082
CRI,1992,6008.48589
CRI,1993,6445.100154
CRI,1994,6683.887118
CRI,1995,6906.601806
CRI,1996,6951.482043
CRI,1997,7268.555279
CRI,1998,7689.86427
CRI,1999,7934.314138
CRI,2000,8247.745652
CRI,2001,8544.268172
CRI,2002,8816.949795
CRI,2003,9244.799762
CRI,2004,9755.749861
CRI,2005,10296.531679
CRI,2006,11214.354808
CRI,2007,12292.272774
CRI,2008,12936.433198
CRI,2009,12711.165118
CRI,2010,13325.311122
CRI,2011,14068.154868
CRI,2012,14852.929898
CRI,2013,15542.368395
CRI,2014,16615.974075
CRI,2015,17649.314854
CRI,2016,19119.336147
CRI,2017,20368.230268
CRI,2018,21312.71338
CRI,2019,22739.241909
CRI,2020,21755.528069
CRI,2021,22612.375289
CRI,2022,24776.739003
