Country,Year,Population(Million)
AUS,1950,8.1787
AUS,1951,8.4217
AUS,1952,8.6365
AUS,1953,8.8153
AUS,1954,8.9865
AUS,1955,9.1997
AUS,1956,9.4255
AUS,1957,9.6402
AUS,1958,9.8424
AUS,1959,10.0564
AUS,1960,10.275
AUS,1961,10.5082
AUS,1962,10.7005
AUS,1963,10.9069
AUS,1964,11.1216
AUS,1965,11.3409
AUS,1966,11.599498
AUS,1967,11.799078
AUS,1968,12.008635
AUS,1969,12.263014
AUS,1970,12.507349
AUS,1971,13.067265
AUS,1972,13.303664
AUS,1973,13.504538
AUS,1974,13.722571
AUS,1975,13.892995
AUS,1976,14.033083
AUS,1977,14.192234
AUS,1978,14.359255
AUS,1979,14.515729
AUS,1980,14.695356
AUS,1981,14.92326
AUS,1982,15.184247
AUS,1983,15.393472
AUS,1984,15.579391
AUS,1985,15.788312
AUS,1986,16.01835
AUS,1987,16.263874
AUS,1988,16.532164
AUS,1989,16.814416
AUS,1990,17.065128
AUS,1991,17.284036
AUS,1992,17.478635
AUS,1993,17.634808
AUS,1994,17.805468
AUS,1995,18.004882
AUS,1996,18.224767
AUS,1997,18.423037
AUS,1998,18.607584
AUS,1999,18.812264
AUS,2000,19.028802
AUS,2001,19.274701
AUS,2002,19.49521
AUS,2003,19.720737
AUS,2004,19.932722
AUS,2005,20.176844
AUS,2006,20.450966
AUS,2007,20.827622
AUS,2008,21.249199
AUS,2009,21.691653
AUS,2010,22.03175
AUS,2011,22.340024
AUS,2012,22.733465
AUS,2013,23.128129
AUS,2014,23.475686
AUS,2015,23.815995
AUS,2016,24.190907
AUS,2017,24.594202
AUS,2018,24.966643
AUS,2019,25.340217
AUS,2020,25.655289
AUS,2021,25.688079
AUS,2022,25.978935
AUT,1950,6.9351
AUT,1951,6.935451
AUT,1952,6.927772
AUT,1953,6.932483
AUT,1954,6.940209
AUT,1955,6.946885
AUT,1956,6.952359
AUT,1957,6.96586
AUT,1958,6.987358
AUT,1959,7.014331
AUT,1960,7.047539
AUT,1961,7.086299
AUT,1962,7.129864
AUT,1963,7.175811
AUT,1964,7.223801
AUT,1965,7.270889
AUT,1966,7.322066
AUT,1967,7.376998
AUT,1968,7.415403
AUT,1969,7.441055
AUT,1970,7.467086
AUT,1971,7.500482
AUT,1972,7.544201
AUT,1973,7.586115
AUT,1974,7.599038
AUT,1975,7.578903
AUT,1976,7.565525
AUT,1977,7.56843
AUT,1978,7.562305
AUT,1979,7.549425
AUT,1980,7.549433
AUT,1981,7.56871
AUT,1982,7.57414
AUT,1983,7.56191
AUT,1984,7.561434
AUT,1985,7.564984
AUT,1986,7.569794
AUT,1987,7.574586
AUT,1988,7.585317
AUT,1989,7.619566
AUT,1990,7.67785
AUT,1991,7.754891
AUT,1992,7.840709
AUT,1993,7.905632
AUT,1994,7.936118
AUT,1995,7.948278
AUT,1996,7.959016
AUT,1997,7.968041
AUT,1998,7.976789
AUT,1999,7.992323
AUT,2000,8.011566
AUT,2001,8.042293
AUT,2002,8.082121
AUT,2003,8.118245
AUT,2004,8.169441
AUT,2005,8.225278
AUT,2006,8.267948
AUT,2007,8.295189
AUT,2008,8.321541
AUT,2009,8.341483
AUT,2010,8.361069
AUT,2011,8.388534
AUT,2012,8.426311
AUT,2013,8.47723
AUT,2014,8.543932
AUT,2015,8.629519
AUT,2016,8.739806
AUT,2017,8.795073
AUT,2018,8.837707
AUT,2019,8.877637
AUT,2020,8.916845
AUT,2021,8.95152
AUT,2022,9.052856
BEL,1950,8.639369
BEL,1951,8.678386
BEL,1952,8.730405
BEL,1953,8.777873
BEL,1954,8.819374
BEL,1955,8.868451
BEL,1956,8.9238
BEL,1957,8.98905
BEL,1958,9.05265
BEL,1959,9.103712
BEL,1960,9.15349
BEL,1961,9.183948
BEL,1962,9.220578
BEL,1963,9.28977
BEL,1964,9.378114
BEL,1965,9.463668
BEL,1966,9.527808
BEL,1967,9.580991
BEL,1968,9.618756
BEL,1969,9.646033
BEL,1970,9.65555
BEL,1971,9.673162
BEL,1972,9.711115
BEL,1973,9.741721
BEL,1974,9.77242
BEL,1975,9.8007
BEL,1976,9.818228
BEL,1977,9.830358
BEL,1978,9.839534
BEL,1979,9.848382
BEL,1980,9.859243
BEL,1981,9.858982
BEL,1982,9.856303
BEL,1983,9.855521
BEL,1984,9.855372
BEL,1985,9.858309
BEL,1986,9.861824
BEL,1987,9.870234
BEL,1988,9.901665
BEL,1989,9.937697
BEL,1990,9.967378
BEL,1991,10.004486
BEL,1992,10.045165
BEL,1993,10.084479
BEL,1994,10.115601
BEL,1995,10.136814
BEL,1996,10.156641
BEL,1997,10.181246
BEL,1998,10.203012
BEL,1999,10.226419
BEL,2000,10.251251
BEL,2001,10.286571
BEL,2002,10.332786
BEL,2003,10.376131
BEL,2004,10.421136
BEL,2005,10.47862
BEL,2006,10.547956
BEL,2007,10.624835
BEL,2008,10.709108
BEL,2009,10.796498
BEL,2010,10.895591
BEL,2011,10.993609
BEL,2012,11.067748
BEL,2013,11.125033
BEL,2014,11.179778
BEL,2015,11.238474
BEL,2016,11.295003
BEL,2017,11.349081
BEL,2018,11.40374
BEL,2019,11.462023
BEL,2020,11.506938
BEL,2021,11.552615
BEL,2022,11.640788
CAN,1950,14.018606
CAN,1951,14.318204
CAN,1952,14.776291
CAN,1953,15.169815
CAN,1954,15.62055
CAN,1955,16.04009
CAN,1956,16.431419
CAN,1957,16.97094
CAN,1958,17.450075
CAN,1959,17.861347
CAN,1960,18.256447
CAN,1961,18.634666
CAN,1962,18.989309
CAN,1963,19.347231
CAN,1964,19.719595
CAN,1965,20.084314
CAN,1966,20.420867
CAN,1967,20.795138
CAN,1968,21.129417
CAN,1969,21.43983
CAN,1970,21.746497
CAN,1971,21.962032
CAN,1972,22.218463
CAN,1973,22.491777
CAN,1974,22.807969
CAN,1975,23.143275
CAN,1976,23.449808
CAN,1977,23.725843
CAN,1978,23.963203
CAN,1979,24.201544
CAN,1980,24.515667
CAN,1981,24.819915
CAN,1982,25.116942
CAN,1983,25.366451
CAN,1984,25.607053
CAN,1985,25.842116
CAN,1986,26.100278
CAN,1987,26.446601
CAN,1988,26.791747
CAN,1989,27.276781
CAN,1990,27.691138
CAN,1991,28.03742
CAN,1992,28.371264
CAN,1993,28.684764
CAN,1994,29.000663
CAN,1995,29.302311
CAN,1996,29.610218
CAN,1997,29.905948
CAN,1998,30.155173
CAN,1999,30.401286
CAN,2000,30.68573
CAN,2001,31.020902
CAN,2002,31.360079
CAN,2003,31.644028
CAN,2004,31.940655
CAN,2005,32.243753
CAN,2006,32.571174
CAN,2007,32.889025
CAN,2008,33.247118
CAN,2009,33.628895
CAN,2010,34.004889
CAN,2011,34.339328
CAN,2012,34.714222
CAN,2013,35.082954
CAN,2014,35.437435
CAN,2015,35.702908
CAN,2016,36.109487
CAN,2017,36.545236
CAN,2018,37.065084
CAN,2019,37.60123
CAN,2020,38.007166
CAN,2021,38.226498
CAN,2022,38.929902
CZE,1950,8.925122
CZE,1951,9.02317
CZE,1952,9.125183
CZE,1953,9.220908
CZE,1954,9.290617
CZE,1955,9.365969
CZE,1956,9.44204
CZE,1957,9.513758
CZE,1958,9.57465
CZE,1959,9.618554
CZE,1960,9.659818
CZE,1961,9.588016
CZE,1962,9.621808
CZE,1963,9.668741
CZE,1964,9.730019
CZE,1965,9.785102
CZE,1966,9.826188
CZE,1967,9.854241
CZE,1968,9.877632
CZE,1969,9.896695
CZE,1970,9.805157
CZE,1971,9.830602
CZE,1972,9.868379
CZE,1973,9.919519
CZE,1974,9.994761
CZE,1975,10.062366
CZE,1976,10.12822
CZE,1977,10.189312
CZE,1978,10.245686
CZE,1979,10.296489
CZE,1980,10.326792
CZE,1981,10.303208
CZE,1982,10.314321
CZE,1983,10.322823
CZE,1984,10.330481
CZE,1985,10.336742
CZE,1986,10.340737
CZE,1987,10.348834
CZE,1988,10.356359
CZE,1989,10.362257
CZE,1990,10.36274
CZE,1991,10.308682
CZE,1992,10.317807
CZE,1993,10.330607
CZE,1994,10.336162
CZE,1995,10.330759
CZE,1996,10.315353
CZE,1997,10.303642
CZE,1998,10.294943
CZE,1999,10.282784
CZE,2000,10.272503
CZE,2001,10.224192
CZE,2002,10.200774
CZE,2003,10.201651
CZE,2004,10.206923
CZE,2005,10.234092
CZE,2006,10.266646
CZE,2007,10.322689
CZE,2008,10.429692
CZE,2009,10.491492
CZE,2010,10.517247
CZE,2011,10.496672
CZE,2012,10.509286
CZE,2013,10.510719
CZE,2014,10.524783
CZE,2015,10.542942
CZE,2016,10.565284
CZE,2017,10.589526
CZE,2018,10.62643
CZE,2019,10.669324
CZE,2020,10.700155
CZE,2021,10.50085
CZE,2022,10.759525
DNK,1950,4.268468
DNK,1951,4.300376
DNK,1952,4.332355
DNK,1953,4.369279
DNK,1954,4.406576
DNK,1955,4.439006
DNK,1956,4.466527
DNK,1957,4.489871
DNK,1958,4.516287
DNK,1959,4.54866
DNK,1960,4.579603
DNK,1961,4.61169
DNK,1962,4.647733
DNK,1963,4.684481
DNK,1964,4.722074
DNK,1965,4.759011
DNK,1966,4.797381
DNK,1967,4.835358
DNK,1968,4.864879
DNK,1969,4.89186
DNK,1970,4.928748
DNK,1971,4.963126
DNK,1972,4.991596
DNK,1973,5.021862
DNK,1974,5.045298
DNK,1975,5.059862
DNK,1976,5.072597
DNK,1977,5.08842
DNK,1978,5.104248
DNK,1979,5.116802
DNK,1980,5.123027
DNK,1981,5.121572
DNK,1982,5.11781
DNK,1983,5.114297
DNK,1984,5.111619
DNK,1985,5.113691
DNK,1986,5.120534
DNK,1987,5.127024
DNK,1988,5.129517
DNK,1989,5.132594
DNK,1990,5.140939
DNK,1991,5.154298
DNK,1992,5.17137
DNK,1993,5.189377
DNK,1994,5.204994
DNK,1995,5.227861
DNK,1996,5.261503
DNK,1997,5.28422
DNK,1998,5.301304
DNK,1999,5.319111
DNK,2000,5.337344
DNK,2001,5.355082
DNK,2002,5.374255
DNK,2003,5.387174
DNK,2004,5.401177
DNK,2005,5.415978
DNK,2006,5.434567
DNK,2007,5.457415
DNK,2008,5.489022
DNK,2009,5.519441
DNK,2010,5.543819
DNK,2011,5.566856
DNK,2012,5.587085
DNK,2013,5.608784
DNK,2014,5.639719
DNK,2015,5.678348
DNK,2016,5.724456
DNK,2017,5.760694
DNK,2018,5.789957
DNK,2019,5.814461
DNK,2020,5.825337
DNK,2021,5.850189
DNK,2022,5.910577
FIN,1950,4.008902
FIN,1951,4.047264
FIN,1952,4.090476
FIN,1953,4.139418
FIN,1954,4.186901
FIN,1955,4.234881
FIN,1956,4.281703
FIN,1957,4.324012
FIN,1958,4.359753
FIN,1959,4.39468
FIN,1960,4.429633
FIN,1961,4.461007
FIN,1962,4.491442
FIN,1963,4.523307
FIN,1964,4.548545
FIN,1965,4.563732
FIN,1966,4.580868
FIN,1967,4.605743
FIN,1968,4.626471
FIN,1969,4.623785
FIN,1970,4.606304
FIN,1971,4.612124
FIN,1972,4.639656
FIN,1973,4.666079
FIN,1974,4.690575
FIN,1975,4.71144
FIN,1976,4.725665
FIN,1977,4.7389
FIN,1978,4.752527
FIN,1979,4.764691
FIN,1980,4.779537
FIN,1981,4.799962
FIN,1982,4.826931
FIN,1983,4.855786
FIN,1984,4.881806
FIN,1985,4.902202
FIN,1986,4.91815
FIN,1987,4.932123
FIN,1988,4.946487
FIN,1989,4.96437
FIN,1990,4.986433
FIN,1991,5.013737
FIN,1992,5.04199
FIN,1993,5.066452
FIN,1994,5.088324
FIN,1995,5.107787
FIN,1996,5.124573
FIN,1997,5.139839
FIN,1998,5.153499
FIN,1999,5.16547
FIN,2000,5.176203
FIN,2001,5.188005
FIN,2002,5.200598
FIN,2003,5.21301
FIN,2004,5.228173
FIN,2005,5.2461
FIN,2006,5.266266
FIN,2007,5.288719
FIN,2008,5.313398
FIN,2009,5.338867
FIN,2010,5.363341
FIN,2011,5.388272
FIN,2012,5.413967
FIN,2013,5.438975
FIN,2014,5.461507
FIN,2015,5.479528
FIN,2016,5.495297
FIN,2017,5.508209
FIN,2018,5.515525
FIN,2019,5.521605
FIN,2020,5.529545
FIN,2021,5.54102
FIN,2022,5.556108
FRA,1950,41.828708
FRA,1951,42.155531
FRA,1952,42.459667
FRA,1953,42.751748
FRA,1954,43.056508
FRA,1955,43.427667
FRA,1956,43.843074
FRA,1957,44.310865
FRA,1958,44.788852
FRA,1959,45.23973
FRA,1960,45.684228
FRA,1961,46.162831
FRA,1962,46.997707
FRA,1963,47.81622
FRA,1964,48.31041
FRA,1965,48.757799
FRA,1966,49.163665
FRA,1967,49.548302
FRA,1968,49.915403
FRA,1969,50.317983
FRA,1970,50.772222
FRA,1971,51.251098
FRA,1972,51.700913
FRA,1973,52.1183
FRA,1974,52.460358
FRA,1975,52.699171
FRA,1976,52.908675
FRA,1977,53.14528
FRA,1978,53.376322
FRA,1979,53.606226
FRA,1980,53.880012
FRA,1981,54.181806
FRA,1982,54.492495
FRA,1983,54.772418
FRA,1984,55.026074
FRA,1985,55.284271
FRA,1986,55.546504
FRA,1987,55.823956
FRA,1988,56.117974
FRA,1989,56.423411
FRA,1990,56.708826
FRA,1991,58.425681
FRA,1992,58.711615
FRA,1993,58.961049
FRA,1994,59.175335
FRA,1995,59.383991
FRA,1996,59.589289
FRA,1997,59.795263
FRA,1998,60.011008
FRA,1999,60.315406
FRA,2000,60.72478
FRA,2001,61.163237
FRA,2002,61.60455
FRA,2003,62.037544
FRA,2004,62.4908
FRA,2005,62.958328
FRA,2006,63.393406
FRA,2007,63.781275
FRA,2008,64.133174
FRA,2009,64.458715
FRA,2010,64.773169
FRA,2011,65.087317
FRA,2012,65.402998
FRA,2013,65.735961
FRA,2014,66.276671
FRA,2015,66.512558
FRA,2016,66.688563
FRA,2017,66.883314
FRA,2018,67.125071
FRA,2019,67.349922
FRA,2020,67.538482
FRA,2021,67.738863
FRA,2022,67.94259
DEU,1950,70.964095
DEU,1951,69.565603
DEU,1952,69.974838
DEU,1953,70.365355
DEU,1954,70.755387
DEU,1955,71.147383
DEU,1956,71.146613
DEU,1957,71.209164
DEU,1958,71.752946
DEU,1959,72.286928
DEU,1960,72.814897
DEU,1961,73.377631
DEU,1962,74.025787
DEU,1963,74.714356
DEU,1964,75.318338
DEU,1965,75.963697
DEU,1966,76.600311
DEU,1967,76.951342
DEU,1968,77.29431
DEU,1969,77.909681
DEU,1970,78.169285
DEU,1971,78.312838
DEU,1972,78.68845
DEU,1973,78.936672
DEU,1974,78.967429
DEU,1975,78.673555
DEU,1976,78.336948
DEU,1977,78.159813
DEU,1978,78.091821
DEU,1979,78.126353
DEU,1980,78.288576
DEU,1981,78.407904
DEU,1982,78.333354
DEU,1983,78.128284
DEU,1984,77.858682
DEU,1985,77.684878
DEU,1986,77.720438
DEU,1987,77.83992
DEU,1988,78.144617
DEU,1989,78.751284
DEU,1990,79.433034
DEU,1991,80.013901
DEU,1992,80.624601
DEU,1993,81.156368
DEU,1994,81.438346
DEU,1995,81.678046
DEU,1996,81.914834
DEU,1997,82.034775
DEU,1998,82.047197
DEU,1999,82.100243
DEU,2000,82.211501
DEU,2001,82.349926
DEU,2002,82.488493
DEU,2003,82.534175
DEU,2004,82.516268
DEU,2005,82.469421
DEU,2006,82.376447
DEU,2007,82.266373
DEU,2008,82.110097
DEU,2009,81.902308
DEU,2010,81.776936
DEU,2011,80.274981
DEU,2012,80.425826
DEU,2013,80.645605
DEU,2014,80.982495
DEU,2015,81.686608
DEU,2016,82.348669
DEU,2017,82.657
DEU,2018,82.905788
DEU,2019,83.092956
DEU,2020,83.160877
DEU,2021,83.196076
DEU,2022,83.797987
GRC,1950,7.554102
GRC,1951,7.632801
GRC,1952,7.743746
GRC,1953,7.83611
GRC,1954,7.893412
GRC,1955,7.965538
GRC,1956,8.031013
GRC,1957,8.096218
GRC,1958,8.173129
GRC,1959,8.258162
GRC,1960,8.327405
GRC,1961,8.39805
GRC,1962,8.448233
GRC,1963,8.479625
GRC,1964,8.510429
GRC,1965,8.550333
GRC,1966,8.613651
GRC,1967,8.716441
GRC,1968,8.740765
GRC,1969,8.772764
GRC,1970,8.792806
GRC,1971,8.831036
GRC,1972,8.888628
GRC,1973,8.929086
GRC,1974,8.962023
GRC,1975,9.046542
GRC,1976,9.16719
GRC,1977,9.308479
GRC,1978,9.429959
GRC,1979,9.548258
GRC,1980,9.642505
GRC,1981,9.72935
GRC,1982,9.789513
GRC,1983,9.846627
GRC,1984,9.895801
GRC,1985,9.934294
GRC,1986,9.967264
GRC,1987,10.000644
GRC,1988,10.037037
GRC,1989,10.08955
GRC,1990,10.196801
GRC,1991,10.319928
GRC,1992,10.399058
GRC,1993,10.460409
GRC,1994,10.512924
GRC,1995,10.56216
GRC,1996,10.608801
GRC,1997,10.661264
GRC,1998,10.720507
GRC,1999,10.761698
GRC,2000,10.805806
GRC,2001,10.862129
GRC,2002,10.902022
GRC,2003,10.928072
GRC,2004,10.955142
GRC,2005,10.987316
GRC,2006,11.020366
GRC,2007,11.048466
GRC,2008,11.077839
GRC,2009,11.107017
GRC,2010,11.121344
GRC,2011,11.1049
GRC,2012,11.04501
GRC,2013,10.965209
GRC,2014,10.892415
GRC,2015,10.820883
GRC,2016,10.775966
GRC,2017,10.754679
GRC,2018,10.732877
GRC,2019,10.721584
GRC,2020,10.698597
GRC,2021,10.569211
GRC,2022,10.36127
HUN,1950,9.33777
HUN,1951,9.422958
HUN,1952,9.504043
HUN,1953,9.595144
HUN,1954,9.705833
HUN,1955,9.824908
HUN,1956,9.855888
HUN,1957,9.839364
HUN,1958,9.881594
HUN,1959,9.937033
HUN,1960,9.983514
HUN,1961,10.027958
HUN,1962,10.060823
HUN,1963,10.087948
HUN,1964,10.119834
HUN,1965,10.147932
HUN,1966,10.178653
HUN,1967,10.216607
HUN,1968,10.255807
HUN,1969,10.298722
HUN,1970,10.337912
HUN,1971,10.367535
HUN,1972,10.398491
HUN,1973,10.432053
HUN,1974,10.47872
HUN,1975,10.540523
HUN,1976,10.598674
HUN,1977,10.648028
HUN,1978,10.684829
HUN,1979,10.704148
HUN,1980,10.711126
HUN,1981,10.711853
HUN,1982,10.705537
HUN,1983,10.689467
HUN,1984,10.668092
HUN,1985,10.648715
HUN,1986,10.630565
HUN,1987,10.612743
HUN,1988,10.596489
HUN,1989,10.481717
HUN,1990,10.373987
HUN,1991,10.373398
HUN,1992,10.369339
HUN,1993,10.357518
HUN,1994,10.343359
HUN,1995,10.328967
HUN,1996,10.311235
HUN,1997,10.290475
HUN,1998,10.266571
HUN,1999,10.237527
HUN,2000,10.210965
HUN,2001,10.187578
HUN,2002,10.15861
HUN,2003,10.129554
HUN,2004,10.10714
HUN,2005,10.087064
HUN,2006,10.071374
HUN,2007,10.055778
HUN,2008,10.038186
HUN,2009,10.022647
HUN,2010,10.00002
HUN,2011,9.958824
HUN,2012,9.920364
HUN,2013,9.893083
HUN,2014,9.866466
HUN,2015,9.843025
HUN,2016,9.814026
HUN,2017,9.787969
HUN,2018,9.775566
HUN,2019,9.771142
HUN,2020,9.750153
HUN,2021,9.709893
HUN,2022,9.643048
ISL,1950,0.14266
ISL,1951,0.145417
ISL,1952,0.147762
ISL,1953,0.150746
ISL,1954,0.154272
ISL,1955,0.157759
ISL,1956,0.161097
ISL,1957,0.164766
ISL,1958,0.16849
ISL,1959,0.172013
ISL,1960,0.175573
ISL,1961,0.179028
ISL,1962,0.182376
ISL,1963,0.185648
ISL,1964,0.188983
ISL,1965,0.192285
ISL,1966,0.195568
ISL,1967,0.198757
ISL,1968,0.201487
ISL,1969,0.20337
ISL,1970,0.204438
ISL,1971,0.206099
ISL,1972,0.209137
ISL,1973,0.212316
ISL,1974,0.215206
ISL,1975,0.217974
ISL,1976,0.220151
ISL,1977,0.221801
ISL,1978,0.223537
ISL,1979,0.225734
ISL,1980,0.228133
ISL,1981,0.230757
ISL,1982,0.233855
ISL,1983,0.236976
ISL,1984,0.239506
ISL,1985,0.241409
ISL,1986,0.243187
ISL,1987,0.245864
ISL,1988,0.249734
ISL,1989,0.252851
ISL,1990,0.25482
ISL,1991,0.257795
ISL,1992,0.261053
ISL,1993,0.26373
ISL,1994,0.266021
ISL,1995,0.267467
ISL,1996,0.268918
ISL,1997,0.27113
ISL,1998,0.274049
ISL,1999,0.277384
ISL,2000,0.2812
ISL,2001,0.28497
ISL,2002,0.287516
ISL,2003,0.289522
ISL,2004,0.292077
ISL,2005,0.296734
ISL,2006,0.303784
ISL,2007,0.311567
ISL,2008,0.317404
ISL,2009,0.318501
ISL,2010,0.318044
ISL,2011,0.319011
ISL,2012,0.320723
ISL,2013,0.323763
ISL,2014,0.327379
ISL,2015,0.330818
ISL,2016,0.335435
ISL,2017,0.343399
ISL,2018,0.352722
ISL,2019,0.360558
ISL,2020,0.366462
ISL,2021,0.372523
ISL,2022,0.382005
IRL,1950,2.969
IRL,1951,2.9606
IRL,1952,2.9529
IRL,1953,2.949
IRL,1954,2.9412
IRL,1955,2.9209
IRL,1956,2.8985
IRL,1957,2.8853
IRL,1958,2.8527
IRL,1959,2.8456
IRL,1960,2.8321
IRL,1961,2.8183
IRL,1962,2.8301
IRL,1963,2.85
IRL,1964,2.8638
IRL,1965,2.8758
IRL,1966,2.884
IRL,1967,2.8997
IRL,1968,2.9122
IRL,1969,2.9252
IRL,1970,2.9499
IRL,1971,2.9782
IRL,1972,3.0244
IRL,1973,3.073
IRL,1974,3.1239
IRL,1975,3.1772
IRL,1976,3.2278
IRL,1977,3.2719
IRL,1978,3.314
IRL,1979,3.3682
IRL,1980,3.401
IRL,1981,3.4434
IRL,1982,3.48
IRL,1983,3.504
IRL,1984,3.529
IRL,1985,3.54
IRL,1986,3.5406
IRL,1987,3.5465
IRL,1988,3.5307
IRL,1989,3.5095
IRL,1990,3.5058
IRL,1991,3.5257
IRL,1992,3.5545
IRL,1993,3.5741
IRL,1994,3.5859
IRL,1995,3.6013
IRL,1996,3.626087
IRL,1997,3.664313
IRL,1998,3.703082
IRL,1999,3.741647
IRL,2000,3.789536
IRL,2001,3.847198
IRL,2002,3.917203
IRL,2003,3.979853
IRL,2004,4.045188
IRL,2005,4.133839
IRL,2006,4.232929
IRL,2007,4.375842
IRL,2008,4.48507
IRL,2009,4.533395
IRL,2010,4.554763
IRL,2011,4.574888
IRL,2012,4.593697
IRL,2013,4.614669
IRL,2014,4.64544
IRL,2015,4.687787
IRL,2016,4.739597
IRL,2017,4.79249
IRL,2018,4.857015
IRL,2019,4.921496
IRL,2020,4.977443
IRL,2021,5.01146
IRL,2022,5.100229
ITA,1950,47.104001
ITA,1951,47.407195
ITA,1952,47.66553
ITA,1953,47.957348
ITA,1954,48.299578
