Country,Year,Population(Million)
ITA,1955,48.632556
ITA,1956,48.921093
ITA,1957,49.183204
ITA,1958,49.476429
ITA,1959,49.832779
ITA,1960,50.199634
ITA,1961,50.536309
ITA,1962,50.879432
ITA,1963,51.251937
ITA,1964,51.675294
ITA,1965,52.112336
ITA,1966,52.518925
ITA,1967,52.900443
ITA,1968,53.235691
ITA,1969,53.537796
ITA,1970,53.821798
ITA,1971,54.073525
ITA,1972,54.381345
ITA,1973,54.751405
ITA,1974,55.11087
ITA,1975,55.440999
ITA,1976,55.718266
ITA,1977,55.955407
ITA,1978,56.155142
ITA,1979,56.31775
ITA,1980,56.433876
ITA,1981,56.501674
ITA,1982,56.543539
ITA,1983,56.564076
ITA,1984,56.576719
ITA,1985,56.59307
ITA,1986,56.596157
ITA,1987,56.601936
ITA,1988,56.62929
ITA,1989,56.671778
ITA,1990,56.719239
ITA,1991,56.758522
ITA,1992,56.797078
ITA,1993,56.831823
ITA,1994,56.8434
ITA,1995,56.844301
ITA,1996,56.860279
ITA,1997,56.890371
ITA,1998,56.906744
ITA,1999,56.916316
ITA,2000,56.942108
ITA,2001,56.976976
ITA,2002,57.089823
ITA,2003,57.399187
ITA,2004,57.828178
ITA,2005,58.166684
ITA,2006,58.399863
ITA,2007,58.756247
ITA,2008,59.211183
ITA,2009,59.555456
ITA,2010,59.819402
ITA,2011,60.026844
ITA,2012,60.191243
ITA,2013,60.311616
ITA,2014,60.320708
ITA,2015,60.229599
ITA,2016,60.11522
ITA,2017,60.002254
ITA,2018,59.877216
ITA,2019,59.729077
ITA,2020,59.438845
ITA,2021,59.133173
ITA,2022,58.940424
JPN,1950,84.109139
JPN,1951,85.475
JPN,1952,86.7659
JPN,1953,87.9553
JPN,1954,89.0267
JPN,1955,90.076594
JPN,1956,90.992
JPN,1957,91.763
JPN,1958,92.621
JPN,1959,93.514
JPN,1960,94.301623
JPN,1961,95.181
JPN,1962,96.087
JPN,1963,97.075
JPN,1964,98.11
JPN,1965,99.209137
JPN,1966,99.978
JPN,1967,101.145
JPN,1968,102.287
JPN,1969,103.491
JPN,1970,104.665171
JPN,1971,106.1
JPN,1972,107.595
JPN,1973,109.104
JPN,1974,110.573
JPN,1975,111.939643
JPN,1976,113.094
JPN,1977,114.165
JPN,1978,115.19
JPN,1979,116.155
JPN,1980,117.060396
JPN,1981,117.902
JPN,1982,118.728
JPN,1983,119.536
JPN,1984,120.305
JPN,1985,121.048923
JPN,1986,121.66
JPN,1987,122.239
JPN,1988,122.745
JPN,1989,123.205
JPN,1990,123.611167
JPN,1991,124.101
JPN,1992,124.567
JPN,1993,124.938
JPN,1994,125.265
JPN,1995,125.570246
JPN,1996,125.864
JPN,1997,126.166
JPN,1998,126.486
JPN,1999,126.686
JPN,2000,126.925843
JPN,2001,127.291
JPN,2002,127.435
JPN,2003,127.619
JPN,2004,127.687
JPN,2005,127.767994
JPN,2006,127.900515
JPN,2007,128.032743
JPN,2008,128.08396
JPN,2009,128.031514
JPN,2010,128.057352
JPN,2011,127.834233
JPN,2012,127.592657
JPN,2013,127.413888
JPN,2014,127.23715
JPN,2015,127.094745
JPN,2016,127.041812
JPN,2017,126.918546
JPN,2018,126.748506
JPN,2019,126.555078
JPN,2020,126.146099
JPN,2021,125.50229
JPN,2022,124.946789
KOR,1950,20.104013
KOR,1951,20.116893
KOR,1952,20.39337
KOR,1953,20.862395
KOR,1954,21.432886
KOR,1955,22.075008
KOR,1956,22.763455
KOR,1957,23.494051
KOR,1958,24.256851
KOR,1959,25.036099
KOR,1960,25.012374
KOR,1961,25.765673
KOR,1962,26.51303
KOR,1963,27.261747
KOR,1964,27.984155
KOR,1965,28.704674
KOR,1966,29.435571
KOR,1967,30.130983
KOR,1968,30.838302
KOR,1969,31.544266
KOR,1970,32.240827
KOR,1971,32.882704
KOR,1972,33.505406
KOR,1973,34.103149
KOR,1974,34.692266
KOR,1975,35.280725
KOR,1976,35.848523
KOR,1977,36.411795
KOR,1978,36.969185
KOR,1979,37.534236
KOR,1980,38.123775
KOR,1981,38.723248
KOR,1982,39.326352
KOR,1983,39.910403
KOR,1984,40.405956
KOR,1985,40.805744
KOR,1986,41.213674
KOR,1987,41.62169
KOR,1988,42.031247
KOR,1989,42.449038
KOR,1990,42.869283
KOR,1991,43.295704
KOR,1992,43.747962
KOR,1993,44.194628
KOR,1994,44.64154
KOR,1995,45.092991
KOR,1996,45.524681
KOR,1997,45.95358
KOR,1998,46.286503
KOR,1999,46.616677
KOR,2000,47.008111
KOR,2001,47.370164
KOR,2002,47.644736
KOR,2003,47.89233
KOR,2004,48.082519
KOR,2005,48.184561
KOR,2006,48.438292
KOR,2007,48.683638
KOR,2008,49.054708
KOR,2009,49.307835
KOR,2010,49.554112
KOR,2011,49.936638
KOR,2012,50.199853
KOR,2013,50.428893
KOR,2014,50.746659
KOR,2015,51.014947
KOR,2016,51.217803
KOR,2017,51.361911
KOR,2018,51.585058
KOR,2019,51.764822
KOR,2020,51.836239
KOR,2021,51.744876
KOR,2022,51.628117
LUX,1950,0.296585
LUX,1951,0.298213
LUX,1952,0.300058
LUX,1953,0.30176
LUX,1954,0.303512
LUX,1955,0.305513
LUX,1956,0.307258
LUX,1957,0.308845
LUX,1958,0.310587
LUX,1959,0.312507
LUX,1960,0.314168
LUX,1961,0.316588
LUX,1962,0.319852
LUX,1963,0.323006
LUX,1964,0.326367
LUX,1965,0.329796
LUX,1966,0.333132
LUX,1967,0.335559
LUX,1968,0.337045
LUX,1969,0.338281
LUX,1970,0.339174
LUX,1971,0.342415
LUX,1972,0.3466
LUX,1973,0.35045
LUX,1974,0.355049
LUX,1975,0.358951
LUX,1976,0.360728
LUX,1977,0.361356
LUX,1978,0.36201
LUX,1979,0.362856
LUX,1980,0.364152
LUX,1981,0.365219
LUX,1982,0.365525
LUX,1983,0.365621
LUX,1984,0.365997
LUX,1985,0.366707
LUX,1986,0.368354
LUX,1987,0.370751
LUX,1988,0.37345
LUX,1989,0.377095
LUX,1990,0.381857
LUX,1991,0.386999
LUX,1992,0.392171
LUX,1993,0.397481
LUX,1994,0.402921
LUX,1995,0.408625
LUX,1996,0.414228
LUX,1997,0.41944
LUX,1998,0.424699
LUX,1999,0.430475
LUX,2000,0.436303
LUX,2001,0.441522
LUX,2002,0.446166
LUX,2003,0.451626
LUX,2004,0.458098
LUX,2005,0.465152
LUX,2006,0.472641
LUX,2007,0.479992
LUX,2008,0.488647
LUX,2009,0.497783
LUX,2010,0.506953
LUX,2011,0.518351
LUX,2012,0.530952
LUX,2013,0.543358
LUX,2014,0.556322
LUX,2015,0.569605
LUX,2016,0.583459
LUX,2017,0.596337
LUX,2018,0.60795
LUX,2019,0.620003
LUX,2020,0.630413
LUX,2021,0.640064
LUX,2022,0.653108
MEX,1950,27.026573
MEX,1951,27.780135
MEX,1952,28.578641
MEX,1953,29.418995
MEX,1954,30.311877
MEX,1955,31.272636
MEX,1956,32.281478
MEX,1957,33.337148
MEX,1958,34.439604
MEX,1959,35.591229
MEX,1960,36.786543
MEX,1961,38.025871
MEX,1962,39.306372
MEX,1963,40.619346
MEX,1964,41.970377
MEX,1965,43.359231
MEX,1966,44.779078
MEX,1967,46.234469
MEX,1968,47.720198
MEX,1969,49.236362
MEX,1970,50.778729
MEX,1971,52.354238
MEX,1972,53.973953
MEX,1973,55.619995
MEX,1974,57.293865
MEX,1975,58.993234
MEX,1976,60.702805
MEX,1977,62.414539
MEX,1978,64.131336
MEX,1979,65.849531
MEX,1980,67.561216
MEX,1981,69.267849
MEX,1982,70.973052
MEX,1983,72.671675
MEX,1984,74.359027
MEX,1985,76.030535
MEX,1986,77.689757
MEX,1987,79.339498
MEX,1988,80.970606
MEX,1989,82.579032
MEX,1990,84.169571
MEX,1991,85.748742
MEX,1992,87.312337
MEX,1993,88.850856
MEX,1994,90.362709
MEX,1995,91.843905
MEX,1996,93.294783
MEX,1997,94.720541
MEX,1998,96.11696
MEX,1999,97.482584
MEX,2000,98.785275
MEX,2001,100.105299
MEX,2002,101.493987
MEX,2003,102.890474
MEX,2004,104.272444
MEX,2005,105.669369
MEX,2006,107.155391
MEX,2007,108.744845
MEX,2008,110.405454
MEX,2009,112.095388
MEX,2010,113.748671
MEX,2011,115.367452
MEX,2012,116.93567
MEX,2013,118.453929
MEX,2014,119.936411
MEX,2015,121.3478
MEX,2016,122.715165
MEX,2017,124.041731
MEX,2018,125.327797
MEX,2019,126.577691
MEX,2020,127.792286
MEX,2021,128.972439
MEX,2022,130.118356
NLD,1950,10.113528
NLD,1951,10.264309
NLD,1952,10.38198
NLD,1953,10.493184
NLD,1954,10.615385
NLD,1955,10.75084
NLD,1956,10.889358
NLD,1957,11.026384
NLD,1958,11.186878
NLD,1959,11.347635
NLD,1960,11.48663
NLD,1961,11.638709
NLD,1962,11.80569
NLD,1963,11.965967
NLD,1964,12.127116
NLD,1965,12.294732
NLD,1966,12.456254
NLD,1967,12.598202
NLD,1968,12.729717
NLD,1969,12.877984
NLD,1970,13.038523
NLD,1971,13.194497
NLD,1972,13.328595
NLD,1973,13.439325
NLD,1974,13.545054
NLD,1975,13.666329
NLD,1976,13.774037
NLD,1977,13.856188
NLD,1978,13.941702
NLD,1979,14.03827
NLD,1980,14.149799
NLD,1981,14.247217
NLD,1982,14.312689
NLD,1983,14.367066
NLD,1984,14.424211
NLD,1985,14.491629
NLD,1986,14.57228
NLD,1987,14.665037
NLD,1988,14.760092
NLD,1989,14.848906
NLD,1990,14.95151
NLD,1991,15.069799
NLD,1992,15.184163
NLD,1993,15.290368
NLD,1994,15.382834
NLD,1995,15.459004
NLD,1996,15.5305
NLD,1997,15.61065
NLD,1998,15.707205
NLD,1999,15.812085
NLD,2000,15.925505
NLD,2001,16.046182
NLD,2002,16.148921
NLD,2003,16.225303
NLD,2004,16.281777
NLD,2005,16.319871
NLD,2006,16.346096
NLD,2007,16.381696
NLD,2008,16.44559
NLD,2009,16.530387
NLD,2010,16.61539
NLD,2011,16.693074
NLD,2012,16.754963
NLD,2013,16.80443
NLD,2014,16.865008
NLD,2015,16.939925
NLD,2016,17.030314
NLD,2017,17.131295
NLD,2018,17.231622
NLD,2019,17.344876
NLD,2020,17.4415
NLD,2021,17.533048
NLD,2022,17.703092
NZL,1950,1.909835
NZL,1951,1.949185
NZL,1952,1.99772
NZL,1953,2.04974
NZL,1954,2.09661
NZL,1955,2.14161
NZL,1956,2.187055
NZL,1957,2.236105
NZL,1958,2.28944
NZL,1959,2.33788
NZL,1960,2.38167
NZL,1961,2.43238
NZL,1962,2.48853
NZL,1963,2.541415
NZL,1964,2.591965
NZL,1965,2.6404
NZL,1966,2.68758
NZL,1967,2.728115
NZL,1968,2.758885
NZL,1969,2.788435
NZL,1970,2.82802
NZL,1971,2.875305
NZL,1972,2.929135
NZL,1973,2.992335
NZL,1974,3.058435
NZL,1975,3.117765
NZL,1976,3.153535
NZL,1977,3.16483
NZL,1978,3.165705
NZL,1979,3.16462
NZL,1980,3.170245
NZL,1981,3.18546
NZL,1982,3.210645
NZL,1983,3.24577
NZL,1984,3.27885
NZL,1985,3.29805
NZL,1986,3.30831
NZL,1987,3.327785
NZL,1988,3.34368
NZL,1989,3.357535
NZL,1990,3.390085
NZL,1991,3.4951
NZL,1992,3.5317
NZL,1993,3.5722
NZL,1994,3.62
NZL,1995,3.6734
NZL,1996,3.732
NZL,1997,3.7813
NZL,1998,3.815
NZL,1999,3.8351
NZL,2000,3.8577
NZL,2001,3.8805
NZL,2002,3.9485
NZL,2003,4.0272
NZL,2004,4.0875
NZL,2005,4.1339
NZL,2006,4.1846
NZL,2007,4.2238
NZL,2008,4.2598
NZL,2009,4.3026
NZL,2010,4.3507
NZL,2011,4.384
NZL,2012,4.4081
NZL,2013,4.4421
NZL,2014,4.5165
NZL,2015,4.6094
NZL,2016,4.7141
NZL,2017,4.8136
NZL,2018,4.9006
NZL,2019,4.9792
NZL,2020,5.0902
NZL,2021,5.1114
NZL,2022,5.1241
NOR,1950,3.265127
NOR,1951,3.295871
NOR,1952,3.327736
NOR,1953,3.360892
NOR,1954,3.394243
NOR,1955,3.42821
NOR,1956,3.460779
NOR,1957,3.491935
NOR,1958,3.522996
NOR,1959,3.552852
NOR,1960,3.581241
NOR,1961,3.609801
NOR,1962,3.638921
NOR,1963,3.666538
NOR,1964,3.694339
NOR,1965,3.723172
NOR,1966,3.753013
NOR,1967,3.784533
NOR,1968,3.816488
NOR,1969,3.84771
NOR,1970,3.875757
NOR,1971,3.903034
NOR,1972,3.933001
NOR,1973,3.960614
NOR,1974,3.985262
NOR,1975,4.007319
NOR,1976,4.026151
NOR,1977,4.043204
NOR,1978,4.058674
NOR,1979,4.072514
NOR,1980,4.08562
NOR,1981,4.099703
NOR,1982,4.114786
NOR,1983,4.128434
NOR,1984,4.140098
NOR,1985,4.152518
NOR,1986,4.167357
NOR,1987,4.186905
NOR,1988,4.209489
NOR,1989,4.226909
NOR,1990,4.241476
NOR,1991,4.261738
NOR,1992,4.286397
NOR,1993,4.311984
NOR,1994,4.336614
NOR,1995,4.359187
NOR,1996,4.381339
NOR,1997,4.405158
NOR,1998,4.431465
NOR,1999,4.461915
NOR,2000,4.490973
NOR,2001,4.513747
NOR,2002,4.538157
NOR,2003,4.564856
NOR,2004,4.591909
NOR,2005,4.623293
NOR,2006,4.660673
NOR,2007,4.709156
NOR,2008,4.768215
NOR,2009,4.828716
NOR,2010,4.889253
NOR,2011,4.953089
NOR,2012,5.018574
NOR,2013,5.080171
NOR,2014,5.137427
NOR,2015,5.189898
NOR,2016,5.236152
NOR,2017,5.276965
NOR,2018,5.311916
NOR,2019,5.347893
NOR,2020,5.379472
NOR,2021,5.40832
NOR,2022,5.457129
POL,1950,24.786239
POL,1951,25.242271
POL,1952,25.704542
POL,1953,26.168164
POL,1954,26.630353
POL,1955,27.099201
POL,1956,27.582028
POL,1957,28.076083
POL,1958,28.583989
POL,1959,29.068121
POL,1960,29.405729
POL,1961,29.9653
POL,1962,30.3239
POL,1963,30.6909
POL,1964,31.1612
POL,1965,31.4959
POL,1966,31.698
POL,1967,31.9439
POL,1968,32.3048
POL,1969,32.5551
POL,1970,32.64227
POL,1971,32.7494
POL,1972,33.068
POL,1973,33.3627
POL,1974,33.691008
POL,1975,34.02213
POL,1976,34.362133
POL,1977,34.697576
POL,1978,35.009862
POL,1979,35.256645
POL,1980,35.578019
POL,1981,35.901961
POL,1982,36.227381
POL,1983,36.571418
POL,1984,36.913515
POL,1985,37.202981
POL,1986,37.455681
POL,1987,37.663756
POL,1988,37.862063
POL,1989,37.962808
POL,1990,38.0305
POL,1991,38.1085
POL,1992,38.1735
POL,1993,38.221
POL,1994,38.252
POL,1995,38.2745
POL,1996,38.289
POL,1997,38.292
POL,1998,38.2835
POL,1999,38.27
POL,2000,38.2584775
POL,2001,38.248076
POL,2002,38.232301
POL,2003,38.195177
POL,2004,38.180249
POL,2005,38.161313
POL,2006,38.132277
POL,2007,38.115967
POL,2008,38.115909
POL,2009,38.153389
POL,2010,38.516689
POL,2011,38.52567
POL,2012,38.533789
POL,2013,38.502396
POL,2014,38.483957
POL,2015,38.454576
POL,2016,38.426809
POL,2017,38.422346
POL,2018,38.413139
POL,2019,38.386476
POL,2020,38.354173
POL,2021,38.162224
POL,2022,37.827355
PRT,1950,8.439171
PRT,1951,8.493316
PRT,1952,8.556085
PRT,1953,8.581255
PRT,1954,8.6057
PRT,1955,8.640325
PRT,1956,8.68302
PRT,1957,8.712675
PRT,1958,8.749935
PRT,1959,8.800845
PRT,1960,8.857716
PRT,1961,8.929316
PRT,1962,8.993985
PRT,1963,9.030355
PRT,1964,9.035365
PRT,1965,8.998595
PRT,1966,8.93099
PRT,1967,8.87452
PRT,1968,8.83665
PRT,1969,8.757705
PRT,1970,8.680431
PRT,1971,8.643755
PRT,1972,8.6304305
PRT,1973,8.6331005
PRT,1974,8.7543625
PRT,1975,9.093471
PRT,1976,9.355812
PRT,1977,9.4556725
PRT,1978,9.5582475
PRT,1979,9.6612645
PRT,1980,9.766275
PRT,1981,9.851325
PRT,1982,9.9117705
PRT,1983,9.957865
PRT,1984,9.996232
PRT,1985,10.023613
PRT,1986,10.0327335
PRT,1987,10.0300305
PRT,1988,10.01961
PRT,1989,10.005
PRT,1990,9.983218
PRT,1991,9.960235
PRT,1992,9.9524935
PRT,1993,9.9646745
PRT,1994,9.991525
PRT,1995,10.026176
PRT,1996,10.0639445
PRT,1997,10.108977
PRT,1998,10.160196
PRT,1999,10.217828
PRT,2000,10.289898
PRT,2001,10.3627215
PRT,2002,10.4196305
PRT,2003,10.458821
PRT,2004,10.483861
PRT,2005,10.50333
PRT,2006,10.522288
PRT,2007,10.5429635
PRT,2008,10.5581765
PRT,2009,10.5682465
PRT,2010,10.5731
PRT,2011,10.5745355
PRT,2012,10.5314195
PRT,2013,10.4739905
PRT,2014,10.4196065
PRT,2015,10.3818375
PRT,2016,10.356516
PRT,2017,10.340124
PRT,2018,10.334633
PRT,2019,10.3544455
PRT,2020,10.384846
PRT,2021,10.407707
PRT,2022,10.4442415
SVK,1950,3.463446
SVK,1951,3.508698
SVK,1952,3.558137
SVK,1953,3.598761
SVK,1954,3.661437
SVK,1955,3.726601
SVK,1956,3.787111
SVK,1957,3.844277
SVK,1958,3.899751
SVK,1959,3.946039
SVK,1960,3.99427
SVK,1961,4.191977
SVK,1962,4.238056
SVK,1963,4.282865
SVK,1964,4.327949
SVK,1965,4.373595
SVK,1966,4.413853
SVK,1967,4.45088
SVK,1968,4.483656
SVK,1969,4.518773
SVK,1970,4.528459
SVK,1971,4.559341
SVK,1972,4.59633
SVK,1973,4.640673
SVK,1974,4.691014
SVK,1975,4.739301
SVK,1976,4.789452
SVK,1977,4.840819
SVK,1978,4.891673
SVK,1979,4.940223
SVK,1980,4.984331
SVK,1981,5.017032
SVK,1982,5.05477
SVK,1983,5.091537
SVK,1984,5.127719
SVK,1985,5.161789
SVK,1986,5.192789
SVK,1987,5.223609
SVK,1988,5.25112
SVK,1989,5.276186
SVK,1990,5.297774
SVK,1991,5.283404
SVK,1992,5.306539
SVK,1993,5.324632
SVK,1994,5.347413
SVK,1995,5.363676
SVK,1996,5.373793
SVK,1997,5.383233
SVK,1998,5.390866
SVK,1999,5.395324
SVK,2000,5.400679
SVK,2001,5.37978
SVK,2002,5.378809
SVK,2003,5.37895
SVK,2004,5.382574
SVK,2005,5.387285
SVK,2006,5.391184
SVK,2007,5.397766
SVK,2008,5.406972
SVK,2009,5.418374
SVK,2010,5.431024
SVK,2011,5.398384
SVK,2012,5.407579
SVK,2013,5.4133925
SVK,2014,5.418649
SVK,2015,5.4238005
SVK,2016,5.4307975
SVK,2017,5.4392315
SVK,2018,5.4467705
SVK,2019,5.454147
SVK,2020,5.458827
SVK,2021,5.441991
SVK,2022,5.431752
ESP,1950,28.069695
ESP,1951,28.20708
ESP,1952,28.404771
ESP,1953,28.633541
ESP,1954,28.86238
ESP,1955,29.095373
ESP,1956,29.329776
ESP,1957,29.577443
ESP,1958,29.857438
ESP,1959,30.150512
ESP,1960,30.415589
ESP,1961,30.711863
ESP,1962,31.023366
ESP,1963,31.296651
ESP,1964,31.609195
ESP,1965,31.954292
ESP,1966,32.283194
ESP,1967,32.682947
ESP,1968,33.113135
ESP,1969,33.441054
ESP,1970,33.752818
ESP,1971,34.216274
ESP,1972,34.571714
ESP,1973,34.921497
ESP,1974,35.287558
ESP,1975,35.687714
ESP,1976,36.118035
ESP,1977,36.563834
ESP,1978,36.971471
ESP,1979,37.289006
ESP,1980,37.526911
ESP,1981,37.764458
ESP,1982,37.987108
ESP,1983,38.160263
ESP,1984,38.325244
ESP,1985,38.467025
ESP,1986,38.571941
ESP,1987,38.682322
ESP,1988,38.764307
ESP,1989,38.821377
ESP,1990,38.860827
ESP,1991,38.941622
ESP,1992,39.14794
ESP,1993,39.356082
ESP,1994,39.547353
ESP,1995,39.718895
ESP,1996,39.884246
ESP,1997,40.049974
ESP,1998,40.214066
ESP,1999,40.369667
ESP,2000,40.554387
ESP,2001,40.766049
ESP,2002,41.42352
ESP,2003,42.196231
ESP,2004,42.859172
ESP,2005,43.662613
ESP,2006,44.360521
ESP,2007,45.236004
ESP,2008,45.983169
ESP,2009,46.36755
ESP,2010,46.562483
ESP,2011,46.736257
ESP,2012,46.766403
ESP,2013,46.593236
ESP,2014,46.455123
ESP,2015,46.410149
ESP,2016,46.449874
ESP,2017,46.532869
ESP,2018,46.728814
ESP,2019,47.105358
ESP,2020,47.355685
ESP,2021,47.331302
ESP,2022,47.615034
SWE,1950,7.016496
SWE,1951,7.072824
SWE,1952,7.124675
SWE,1953,7.171458
SWE,1954,7.213487
SWE,1955,7.262384
SWE,1956,7.315622
SWE,1957,7.366998
SWE,1958,7.414468
SWE,1959,7.453705
SWE,1960,7.484655
SWE,1961,7.519998
SWE,1962,7.561582
SWE,1963,7.604326
SWE,1964,7.661351
SWE,1965,7.733852
SWE,1966,7.807795
SWE,1967,7.867942
SWE,1968,7.91198
SWE,1969,7.967732
SWE,1970,8.042706
SWE,1971,8.098145
SWE,1972,8.122154
SWE,1973,8.136779
SWE,1974,8.160562
SWE,1975,8.192567
SWE,1976,8.222309
SWE,1977,8.251653
SWE,1978,8.275775
SWE,1979,8.293728
SWE,1980,8.310477
SWE,1981,8.320482
SWE,1982,8.32526
SWE,1983,8.329025
SWE,1984,8.336595
SWE,1985,8.350378
SWE,1986,8.369824
SWE,1987,8.397797
SWE,1988,8.436483
SWE,1989,8.492959
SWE,1990,8.558834
SWE,1991,8.617376
SWE,1992,8.668065
SWE,1993,8.718558
SWE,1994,8.780741
SWE,1995,8.826944
SWE,1996,8.840999
SWE,1997,8.846059
SWE,1998,8.850975
SWE,1999,8.857879
SWE,2000,8.872112
SWE,2001,8.895963
SWE,2002,8.92496
SWE,2003,8.958232
SWE,2004,8.993534
SWE,2005,9.029567
SWE,2006,9.080506
SWE,2007,9.148093
SWE,2008,9.219639
SWE,2009,9.298512
SWE,2010,9.378131
SWE,2011,9.449216
SWE,2012,9.519379
SWE,2013,9.600374
SWE,2014,9.696105
SWE,2015,9.799183
SWE,2016,9.923086
SWE,2017,10.057695
SWE,2018,10.175215
SWE,2019,10.278888
SWE,2020,10.353444
SWE,2021,10.415812
SWE,2022,10.486941
CHE,1950,4.692704
CHE,1951,4.748057
CHE,1952,4.811514
CHE,1953,4.875565
CHE,1954,4.938609
CHE,1955,5.001962
CHE,1956,5.065497
