Country,Year,GDP per Capita,Population(Million),Average Spending on Higher Education (USD/student),Government Expenditure On Education (%),Government Spending Teritary (% Gov Spending),Household Income per Capita,Number of Universities,Primary Enrollment rate (% gross),Secondary Enrollment rate (% gross),Tertiary Enrollment rate (% gross),Population with Tertiary Education (%)
HUN,2016,27941.93,9.814026,11508.38,4.61454,0.7,18933.3220072533,69,101.87881,102.71395,48.03886,30.400248
HUN,2017,29496.16,9.787969,12719.93,4.6141,0.8,19791.3476692934,69,100.80547,103.48996,48.50038,30.162258
HUN,2018,31908.86,9.775566,13759.22,4.62283,,21482.3179355094,69,96.76048,103.92116,50.30653,30.576908
HUN,2019,34645.57,9.771142,12478.09,4.23764,,23137.5420068115,69,95.49094,103.26101,52.44465,30.589085
IRL,1995,18984.72,3.6013,7010.996,4.87162,1.1,,71,100.88363,111.25064,35.97259,27.178671
IRL,1996,20545.56,3.626087,,4.75392,1.2,,71,101.26021,110.57175,37.64003,
IRL,1997,22697.19,3.664313,,,,,71,79.85748,111.94288,39.438,
IRL,1998,25083.08,3.703082,,4.28754,1.1,,71,102.85718,102.08491,42.30303,
IRL,1999,27041.43,3.741647,,4.13379,1.1,,71,101.97056,104.87687,47.306,
IRL,2000,30218.78,3.789536,11245.84,4.13226,1.3,,71,102.28228,105.12237,49.44981,29.803612
IRL,2001,32594.18,3.847198,,4.08749,1.2,,71,102.02243,105.21723,50.6748,33.406429
IRL,2002,35222.82,3.917203,,4.10488,1.1,,71,102.82123,106.36421,53.5348,35.213902
IRL,2003,36280.54,3.979853,,4.20494,1.0,,71,102.71863,107.853,55.84617,37.062382
IRL,2004,38761.43,4.045188,,4.48296,1.1,,71,102.96355,109.40988,58.92191,39.63393
IRL,2005,40465.32,4.133839,10582.48,4.51898,1.1,,71,103.07785,109.7843,58.86932,40.673939
IRL,2006,44268.55,4.232929,,4.54742,1.1,,71,102.99924,109.60344,58.44118,42.462822
IRL,2007,46766.18,4.375842,,4.71541,1.1,25428.3310202164,71,103.30853,111.2345,58.30199,44.087189
IRL,2008,44105.36,4.48507,,5.45828,1.3,26122.2580456354,71,102.4756,111.29397,54.01747,45.064747
IRL,2009,41436.94,4.533395,,6.15611,1.5,24867.7956788863,71,102.79597,114.39266,56.50398,47.530376
IRL,2010,43211.9,4.554763,,6.05136,1.3,25652.910179167,71,103.23549,118.09691,63.12644,48.32497
IRL,2011,45132.18,4.574888,16259.33,5.82904,1.3,24627.0603862338,71,103.37868,115.83373,67.79859,47.42931
IRL,2012,46304.78,4.593697,15621.69,5.75269,1.2,25361.1710239569,71,102.11834,117.75219,68.19725,49.205013
IRL,2013,47836.19,4.614669,12992.91,5.34205,1.1,25043.7573896654,71,101.95834,,71.69955,51.073551
IRL,2014,51296.93,4.64544,13701.82,4.8785,1.0,24714.5568262461,71,101.54224,116.7391,73.81323,50.768299
IRL,2015,69305.54,4.687787,16538.72,3.75877,0.9,25600.0521262605,71,101.18464,116.98987,77.23215,52.004166
IRL,2016,71505.75,4.739597,16789.72,3.74212,0.7,27110.9970518298,71,101.34149,117.02872,77.55714,53.430691
IRL,2017,78252.21,4.79249,16724.26,3.50929,1.0,28262.878069452,71,100.85278,125.30712,77.78062,53.473541
IRL,2018,85034.73,4.857015,17129.51,3.39287,,29187.3214877702,71,101.03288,154.9083,77.28288,56.174488
IRL,2019,89759.24,4.921496,17442.34,3.29461,,30885.3295253586,71,100.98086,138.09122,75.17994,55.44936
ITA,1995,22395.62,56.844301,5042.071,4.31865,0.7,,289,98.04313,88.63999,41.47889,8.2170544
ITA,1996,23058.97,56.860279,,4.44764,0.7,,289,99.16785,89.54757,42.33779,
ITA,1997,23875.77,56.890371,,,,,289,100.06805,90.32009,46.85246,
ITA,1998,25021.68,56.906744,,4.45031,0.7,,289,101.44369,90.62778,48.31265,8.9524889
ITA,1999,25602.39,56.916316,,4.51085,0.8,,289,104.53933,92.05657,48.55508,9.9974318
ITA,2000,27077.65,56.942108,6985.889,4.29108,0.8,,289,103.90278,93.05417,49.81127,10.429003
ITA,2001,28036.3,56.976976,,4.65009,0.8,,289,103.48534,96.09916,52.87731,11.754972
ITA,2002,28721.08,57.089823,,4.43241,0.8,,289,102.83338,98.14539,55.55179,12.461238
ITA,2003,29154.66,57.399187,,4.54179,0.7,,289,102.4251,99.12857,58.67722,12.695857
ITA,2004,29481.85,57.828178,,4.3852,0.7,,289,102.06314,99.01793,62.24298,14.792785
ITA,2005,30028.49,58.166684,7273.56,4.2383,0.7,,289,102.29095,99.2878,64.43843,16.105026
ITA,2006,32309.29,58.399863,,4.52545,0.8,,289,103.10948,100.05312,66.1078,17.283623
ITA,2007,33960.79,58.756247,,4.10503,0.7,26195.8893268222,289,104.11291,100.46998,66.68297,18.863468
ITA,2008,35292.6,59.211183,9588.23,4.38795,0.8,27278.6877676168,289,104.2742,101.10097,66.3436,19.90484
ITA,2009,34335.93,59.555456,9775.04,4.52372,0.8,26562.2675926709,289,103.4859,101.41655,66.54997,20.160688
ITA,2010,34838.14,59.819402,10054.48,4.33412,0.8,27571.6441374622,289,102.99371,102.90382,65.7743,20.719744
ITA,2011,36203.33,60.026844,10676.13,4.11568,0.8,27784.7962102831,289,102.50435,103.33157,65.56312,20.983423
ITA,2012,36091.37,60.191243,10669.36,4.05602,0.8,27218.0306179349,289,101.29194,102.03334,64.13355,22.250719
ITA,2013,36267.93,60.311616,11303.19,4.14367,0.8,27534.8619152625,289,101.89729,102.40899,62.29616,22.744907
ITA,2014,36475.98,60.320708,11438.88,4.06128,0.8,27373.3502265311,289,101.15142,102.28106,61.70275,24.158854
ITA,2015,37206.33,60.229599,11318.01,4.07363,0.8,27712.0793376367,289,100.38675,102.25627,60.93946,25.149963
ITA,2016,40267.22,60.11522,11808.92,3.81579,0.7,29475.2915213786,289,99.42546,101.66235,60.93733,25.584146
ITA,2017,41951.47,60.002254,12166.71,4.04494,0.8,30434.9588642575,289,101.87936,101.27041,61.933,26.816479
ITA,2018,43427.66,59.877216,12281.4,4.25614,,31469.1369477447,289,101.24795,101.3531,64.29162,27.863623
ITA,2019,45799.74,59.729077,12567.99,4.09531,,33054.3724703305,289,100.96934,101.18826,66.0516,27.931559
JPN,1995,23865.91,125.570246,,3.40211,0.4,,992,99.83135,99.63805,39.11059,
JPN,1996,25009.68,125.864,,,,,992,99.47917,99.77099,,
JPN,1997,25629.42,126.166,,,,,992,98.55302,,,45.744064
JPN,1998,25520.2,126.486,,3.29797,0.4,,992,98.03915,99.29642,44.55702,46.062992
JPN,1999,25744.92,126.686,,3.37813,0.5,,992,97.792,99.15789,46.22626,45.76923
JPN,2000,27289.85,126.925843,,3.46012,0.5,,992,,,,47.844826
JPN,2001,27946.08,127.291,,3.40082,0.5,,992,,,,48.525471
JPN,2002,28633.7,127.435,,3.40899,0.5,,992,,,,50.993023
JPN,2003,29411.59,127.619,,3.46663,0.6,,992,,,,51.645981
JPN,2004,30837.18,127.687,,3.42611,0.6,,992,,,,52.640175
JPN,2005,32174.4,127.767994,14653.24,3.31494,0.6,,992,,,,53.185596
JPN,2006,33638.84,127.900515,,3.27668,0.6,,992,,,,54.074074
JPN,2007,35021.73,128.032743,,3.27934,0.6,24916.3811313874,992,,,,53.696037
JPN,2008,35278.75,128.08396,,3.27242,0.6,25393.9388735172,992,,,,55.060974
JPN,2009,33550.69,128.031514,,,,25581.2188418266,992,,,,55.667507
JPN,2010,35342.82,128.057352,17385.6,3.59952,0.7,26402.0212615495,992,,,,56.70573
JPN,2011,36215.01,127.834233,17913.09,3.60528,0.7,27299.6736016452,992,,,,58.721333
JPN,2012,37628.68,127.592657,18655.46,3.64742,0.7,28447.4277034279,992,,,,58.554874
JPN,2013,39436.68,127.413888,19878.59,3.62497,0.7,30474.3522723057,992,100.26113,101.55501,62.11674,58.368496
JPN,2014,39559.76,127.23715,19486.8,3.55159,0.7,30032.2094939555,992,99.5687,101.41521,62.94143,58.585857
JPN,2015,40908.78,127.094745,19179.87,3.2698197,,30597.0276338189,992,98.82829,102.16774,63.25098,59.646538
JPN,2016,40642.7,127.041812,18667.67,3.14643,0.6,29290.3455991883,992,98.24278,102.37202,63.58444,60.120392
JPN,2017,41531.22,126.918546,18888.4,3.13058,0.6,29915.5926235433,992,97.71049,102.49451,63.80704,60.426178
JPN,2018,42264.59,126.748506,19225.36,3.07782,,30777.4413527314,992,97.58688,101.95415,64.10384,60.730949
JPN,2019,42427.13,126.555078,19518.6,3.15725,,30918.2139569988,992,97.78883,100.8712,64.61712,61.514194
KOR,1995,13502.58,45.092991,,2.93543,0.2,,401,103.30252,98.69452,48.32634,28.806385
KOR,1996,14693.99,45.524681,,,,,401,102.90024,100.81208,53.73017,
KOR,1997,15721.56,45.95358,,,,,401,101.8404,99.21934,69.23929,30.871248
KOR,1998,14974.5,46.286503,,3.36814,0.4,,401,102.76645,97.10824,66.52222,33.83152
KOR,1999,16807.01,46.616677,,3.36929,0.5,,401,102.56433,96.30732,72.34547,34.837105
KOR,2000,18538.88,47.008111,,,,,401,100.62405,95.95925,76.6555,36.81242
KOR,2001,19724.49,47.370164,,,,,401,99.24331,95.61709,79.56944,38.955528
KOR,2002,21396.72,47.644736,,,,,401,98.92699,95.80931,82.14563,41.017273
KOR,2003,22096.02,47.89233,,,,,401,99.91718,96.49393,84.3598,46.514172
KOR,2004,23773.59,48.082519,,,,,401,100.25999,97.1923,87.48885,49.056168
KOR,2005,25186.64,48.184561,,,,,401,101.10885,97.0684,91.69358,50.858059
KOR,2006,26884.43,48.438292,,,,,401,101.73847,95.8076,97.05218,52.953865
KOR,2007,29064.7,48.683638,,,,17814.6029344014,401,102.92038,95.24726,101.92818,55.490356
KOR,2008,29945.9,49.054708,,,,18514.726674674,401,102.88288,95.04555,104.09288,57.842369
KOR,2009,29508.28,49.307835,,2.87,,18642.4285182529,401,102.00398,95.97579,104.2781,60.575958
KOR,2010,31736.7,49.554112,,2.84,,19674.9886129723,401,101.71987,96.36496,102.79102,61.449047
KOR,2011,32546.52,49.936638,,,,20438.864741522,401,101.71196,96.89766,100.74714,63.734528
KOR,2012,33557.03,50.199853,,,,21244.0412479003,401,100.33031,97.80176,97.42759,65.603264
KOR,2013,34244.24,50.428893,,,,21573.3199078738,401,98.06349,99.36505,95.60864,67.088554
KOR,2014,35324.26,50.746659,,,,21915.9557767694,401,98.30577,99.86733,94.85205,67.665947
KOR,2015,37902.36,51.014947,10267.51,4.454238,0.9,23958.2968282339,401,98.78454,100.0078,94.33984,68.861946
KOR,2016,39575.3,51.217803,10531.77,4.3331,0.9,24190.5977330586,401,97.71842,100.48505,94.03362,69.851555
KOR,2017,40957.35,51.361911,10621.66,4.32824,,24484.53503831,401,98.0886,100.33825,94.34969,69.752068
KOR,2018,43044.34,51.585058,11432.87,4.45808,,25736.626905859,401,99.60978,98.50636,95.86415,69.574219
KOR,2019,43410.15,51.764822,11395.59,4.68466,,26307.2791629751,401,100.98945,95.86535,98.44619,69.802818
LTU,1995,5930.85,3.629102,,4.76712,0.9,,40,98.89486,84.23988,26.29737,
LTU,1996,6385.73,3.601613,,4.84522,0.9,,40,100.15539,87.64799,28.48907,
LTU,1997,7069.56,3.575137,,5.45044,1.1,,40,101.02773,90.69736,32.47757,
LTU,1998,7762.98,3.549331,,6.11645,,,40,100.09006,92.61846,38.67401,
LTU,1999,7820.79,3.524237,,,,,40,102.84044,94.21491,44.62775,
LTU,2000,8447.11,3.499534,,,,,40,103.14423,96.91569,50.89682,39.739216
LTU,2001,9437.52,3.470818,,5.84759,1.3,,40,103.1488,99.62364,57.34761,
LTU,2002,10480.71,3.443067,,5.80008,1.4,,40,103.10415,102.29171,63.07008,
LTU,2003,12068.24,3.415213,,5.11418,1.0,,40,102.96309,105.02017,69.63042,
LTU,2004,13030.52,3.377075,,5.17428,1.1,,40,103.97029,103.00954,74.90138,
LTU,2005,14510.72,3.322528,4502.103,4.8784,1.0,,40,102.84456,104.49724,79.72981,36.882675
LTU,2006,16481.43,3.269909,,4.82573,1.0,,40,102.02875,107.00485,82.45318,38.863228
LTU,2007,19096.73,3.231294,,4.59521,1.0,13959.6065670771,40,101.10445,106.92929,82.51583,38.886436
LTU,2008,20721.03,3.198231,5991.126,4.8399,1.0,15823.2323336808,40,99.49927,106.10878,85.74509,41.594246
LTU,2009,18117.66,3.162916,5925.511,5.58524,1.1,15040.6753266551,40,99.94983,104.75588,89.25217,43.724075
LTU,2010,20096.63,3.097282,7166.076,5.29786,1.3,16206.7324319268,40,100.4215,105.06827,86.57257,46.317448
LTU,2011,22884.95,3.028115,9132.111,5.11343,1.5,17293.5748328713,40,101.25184,106.00816,84.05559,48.213768
LTU,2012,24703.7,2.987773,8963.914,4.75803,1.4,18333.5478353043,40,101.85441,106.17351,79.75163,48.577328
LTU,2013,26721.6,2.957689,9146.985,4.60233,1.3,19736.4197762918,40,101.75458,108.99441,73.5332,50.487457
LTU,2014,28184.5,2.932367,10049.41,4.48658,1.3,20332.6277580693,40,101.57557,108.18478,70.40061,52.552208
LTU,2015,28834.46,2.90491,9694.953,4.22719,1.2,21186.4224513898,40,102.08926,107.67293,69.74054,54.769646
LTU,2016,30925.15,2.868231,7852.196,4.00431,0.8,23290.2509387044,40,102.8918,107.42977,71.11852,54.926018
LTU,2017,33761.91,2.828403,8412.116,3.8122,0.8,24464.7840278734,40,103.87475,108.40176,72.41746,55.625957
LTU,2018,36376.54,2.801543,9908.427,3.89293,,25808.3818038189,40,104.26534,108.23794,73.7303,55.581402
LTU,2019,39992.56,2.794137,11431.87,3.97215,,28781.8264276591,40,102.99238,108.44551,72.00897,55.187374
LUX,1995,38264.06,0.408625,,3.65909,0.2,,5,95.50376,82.87055,7.3809,
LUX,1996,39698.63,0.414228,,3.47682,0.1,,5,95.50662,88.04383,8.09228,
LUX,1997,42445.03,0.41944,,,,,5,95.11339,90.09167,8.51562,
LUX,1998,44216.96,0.424699,,,,,5,94.75021,90.65243,8.99352,
LUX,1999,49744.97,0.430475,,,,,5,99.79086,97.3968,10.05715,
LUX,2000,55042.76,0.436303,,,,,5,100.14192,97.06419,9.81474,22.884604
LUX,2001,56093.17,0.441522,,3.53973,,,5,100.12943,97.23677,10.21577,
LUX,2002,58513.39,0.446166,,,,,5,100.31602,96.25859,11.85147,
LUX,2003,60115.44,0.451626,,,,,5,99.41079,96.1103,12.18662,
LUX,2004,64634.1,0.458098,,,,,5,100.1534,95.46379,,
LUX,2005,68707.78,0.465152,,,,,5,100.80898,95.36266,,37.013
LUX,2006,78825.37,0.472641,,,,,5,101.46625,95.90557,10.3312,33.489594
LUX,2007,84995.48,0.479992,,,,36911.9332419393,5,101.52278,96.71695,,35.748882
LUX,2008,90863.78,0.488647,,,,38702.354925876,5,100.57301,97.48297,10.60734,38.727974
LUX,2009,86800.87,0.497783,,,,38479.5943239623,5,,,,44.463192
LUX,2010,90252.98,0.506953,,5.2891545,,37908.7433613473,5,97.56551,101.29066,18.26521,44.22842
LUX,2011,94278.92,0.518351,,5.1235294,,39248.2889605426,5,96.55315,101.02246,,46.64621
LUX,2012,96535.75,0.530952,,3.87816,0.0,40660.6660862493,5,97.17509,100.36072,19.4322,49.882286
LUX,2013,100561.37,0.543358,,3.905838,,43403.071752342,5,96.83534,102.73632,,48.131443
LUX,2014,104917.95,0.556322,45800.56,3.85569,0.5,43282.8569417899,5,97.52305,102.70839,,52.928135
LUX,2015,107898.3,0.569605,49516.46,3.76792,0.5,43476.1403979943,5,98.97225,102.31936,19.77631,49.945854
LUX,2016,112955.47,0.583459,49523.16,3.485595,,44505.6035513456,5,100.78979,103.66516,19.56393,51.431648
LUX,2017,114862.53,0.596337,51851.05,3.48646,0.5,46535.0945475953,5,102.28595,103.65505,19.15177,51.395588
LUX,2018,116334.72,0.60795,48827.81,3.64749,,48794.2367830408,5,103.27634,104.30048,18.59047,54.780186
LUX,2019,119364.15,0.620003,53233.37,3.71982,,50089.4349681677,5,104.65446,104.69539,18.43,54.989532
LVA,1995,5517.94,2.485054,,,,,55,84.62649,88.86935,22.76615,
LVA,1996,5809.06,2.457226,,5.25758,0.7,,55,89.53882,87.0785,26.86086,16.065655
LVA,1997,6487.59,2.432851,,5.51279,0.8,,55,94.51179,85.36919,33.2554,15.154152
LVA,1998,7068.53,2.410027,,5.80772,0.9,,55,96.51265,86.8296,42.75383,16.883196
LVA,1999,7405.78,2.390477,,5.53938,0.9,,55,100.42683,87.32855,50.73215,16.481644
LVA,2000,8040.37,2.367549,2874.55,5.27427,0.9,,55,101.69978,90.06597,56.2438,17.292057
LVA,2001,9043.9,2.337172,,5.44696,0.9,,55,103.41183,92.85581,63.49176,16.561207
LVA,2002,10080.31,2.310176,,5.60254,0.9,,55,104.02027,95.29273,67.8093,17.257517
LVA,2003,11060.84,2.287955,,5.05715,0.7,,55,105.01615,96.53779,71.03424,18.489712
LVA,2004,12279.39,2.263123,,4.83406,0.7,,55,105.49058,99.29524,74.60856,19.741457
LVA,2005,13914.15,2.238799,4270.376,,,,55,104.84398,102.68632,75.4192,21.733368
LVA,2006,15854.81,2.218351,,4.68467,0.8,,55,104.26199,103.9654,74.59651,23.018604
LVA,2007,18232.82,2.200325,,4.63329,0.9,13236.4590278681,55,104.21336,103.92124,73.0433,25.688435
LVA,2008,19569.53,2.177324,6341.639,5.36645,0.9,14681.8275756788,55,103.5486,104.89757,72.36354,28.819571
LVA,2009,17022.09,2.141668,4945.85,5.52266,0.8,12783.556847413,55,102.9181,99.4204,73.05489,31.628628
LVA,2010,17709.03,2.097553,5853.362,5.03882,0.8,13304.413241548,55,102.9586,102.82216,69.05104,34.697613
LVA,2011,19256.8,2.05971,7454.226,5.07162,1.0,13227.5267602783,55,102.28565,105.56579,67.95347,35.106369
LVA,2012,21297.47,2.034324,7411.222,6.58271,1.4,14457.2565638527,55,101.04871,106.3448,66.64355,38.724171
LVA,2013,22637.2,2.012647,8051.465,6.99697,1.4,15351.1414007683,55,100.38627,114.77681,69.0766,40.700375
LVA,2014,23810.22,1.993785,8973.597,5.28123,1.1,16226.3362357635,55,99.85282,113.70693,70.89794,39.436726
LVA,2015,24975.48,1.977523,10222.25,5.28252,1.2,17350.2032922342,55,99.39332,112.35665,74.29988,39.870365
LVA,2016,26724.46,1.959535,7601.488,4.6575,0.8,18769.0733832418,55,99.19855,111.29681,80.60481,42.097309
LVA,2017,28689.62,1.942247,8342.391,4.36671,0.7,19936.9326307317,55,99.36784,110.72325,88.05743,41.608852
LVA,2018,30891.88,1.92717,10331.44,4.24357,,21259.527297963,55,99.61439,109.1557,93.02448,41.648941
LVA,2019,32825.17,1.913826,12572.49,4.42508,,22763.7226977441,55,99.98344,107.60246,94.86453,43.811146
MEX,1995,8231.66,91.843905,4272.411,3.69256,0.7,,1139,109.43838,58.89296,15.44539,
MEX,1996,8820.66,93.294783,,,,,1139,108.69319,61.08743,16.57881,
MEX,1997,9456.14,94.720541,,,,,1139,108.58006,63.43072,17.18595,16.726521
MEX,1998,9925.68,96.11696,,3.36529,0.7,,1139,108.35163,67.05234,18.23563,16.657288
MEX,1999,10216.05,97.482584,,3.53536,0.7,,1139,108.59282,69.20177,19.28018,16.283022
MEX,2000,10870.09,98.785275,4610.459,3.99244,,,1139,108.99793,71.76503,20.49101,17.454798
MEX,2001,10937.14,100.105299,,4.24104,0.6,,1139,109.07219,73.43567,21.26292,18.090631
MEX,2002,10999.98,101.493987,,4.45496,0.9,,1139,109.425,76.00561,22.10585,18.558001
MEX,2003,11308.49,102.890474,,5.07258,0.9,,1139,109.50614,79.86403,22.88397,18.899502
MEX,2004,11927.0,104.272444,,4.72671,0.8,,1139,108.99918,81.42749,23.66081,19.467903
MEX,2005,12521.73,105.669369,6224.856,4.84569,0.8,,1139,108.60084,82.30408,24.2164,14.924469
MEX,2006,13703.79,107.155391,,4.69992,0.8,,1139,108.17477,84.0856,24.79043,15.65289
MEX,2007,14215.82,108.744845,,4.69051,0.9,11899.969067255,1139,108.79971,84.90705,25.42106,16.287527
MEX,2008,14859.23,110.405454,7503.77,4.82007,0.9,12568.1671610104,1139,109.42442,86.42753,26.11203,16.384148
MEX,2009,14497.97,112.095388,12622.58,5.18794,1.0,12607.3875540451,1139,110.54528,85.93801,26.58673,17.244875
MEX,2010,15228.5,113.748671,8125.486,5.15922,1.0,13016.870200678,1139,110.63349,87.06992,27.56347,17.700443
MEX,2011,16521.77,115.367452,7589.81,5.10565,0.9,14019.8091528035,1139,110.54076,88.19018,28.3415,18.792442
MEX,2012,17195.06,116.93567,8187.961,5.1031,1.0,14254.2918806315,1139,110.41345,90.6672,29.47184,20.029097
MEX,2013,17437.04,118.453929,8352.56,4.69605,1.0,14573.6425152634,1139,109.44148,93.32755,30.30004,20.856949
MEX,2014,18153.35,119.936411,8900.553,5.25747,1.1,15097.5994696487,1139,108.00575,97.34338,31.09414,20.312202
MEX,2015,18430.22,121.3478,8379.113,5.22942,1.1,16019.1715786225,1139,106.60611,100.83274,31.81904,20.806568
MEX,2016,19791.26,122.715165,7554.652,4.90682,1.0,17120.3791370086,1139,106.27773,102.40406,38.43338,21.791378
MEX,2017,20201.86,124.041731,6554.888,4.51822,0.9,16924.6331971956,1139,105.77001,104.38503,40.22896,22.555721
MEX,2018,20561.25,125.327797,7843.604,4.25422,,17156.3584026637,1139,105.02807,105.10336,41.5228,23.359127
MEX,2019,20244.56,126.577691,7331.374,,,17315.8632417158,1139,104.65582,104.64724,42.8307,23.587111
NLD,1995,23446.99,15.459004,11512.66,4.57888,1.4,,129,107.2268,139.69827,47.4652,24.529028
NLD,1996,24516.32,15.5305,,4.49419,1.3,,129,107.35431,137.37646,48.11751,
NLD,1997,26016.4,15.61065,,,,,129,107.68104,130.37103,47.41347,
NLD,1998,27709.97,15.707205,,4.54057,1.3,,129,108.17529,127.20992,47.94746,27.493156
NLD,1999,29268.69,15.812085,,4.507,,,129,108.08065,122.75279,49.80249,
NLD,2000,31875.99,15.925505,13561.51,4.58512,,,129,107.98899,122.41854,52.28482,26.57077
NLD,2001,33186.91,16.046182,,4.69965,,,129,107.59439,122.84748,54.19206,26.544241
NLD,2002,34447.05,16.148921,,4.8059,,,129,107.4584,120.76194,55.19102,28.261511
NLD,2003,34151.98,16.225303,,5.04042,,,129,107.49457,120.87753,55.74325,32.107986
NLD,2004,35809.5,16.281777,,5.06297,,,129,106.8912,118.17799,56.97796,34.481209
