 ,1980,1981,1982,1983,1984,1985,1986,,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Australia,1765.3,..,2100.3,3296.9,..,3298.3,3073.6,,2920.4,3112.1,3653.2,4677.1,4864.9,4865.4,4764.3,4726.0,5210.9,5699.8,..,..,..,4756.7,..,..,..,..,7557.1,7789.5,8947.2,10978.2,10434.2,14170.5,16443.9,17825.8,21389.4,20114.2,20715.9,17110.9,17117.6,..,..,..,..,..
Austria,614.2,544.9,571.7,599.6,627.2,649.3,1078.7,,1320.4,1415.9,1378.3,1678.8,1888.9,2166.3,2051.2,..,2813.8,2626.9,..,3494.6,3476.2,2750.8,2601.2,2659.6,3300.2,4167.7,4525.3,4769.9,5552.2,6159.7,6007.0,6191.3,6474.8,7472.8,7714.7,7829.5,6798.9,7042.1,7142.4,..,..,..,..,..
Belgium,1252.5,1068.8,900.6,..,..,..,1114.8,,1303.9,1362.9,..,..,..,..,2098.5,2708.3,1764.4,1826.8,..,..,..,..,..,..,..,..,4848.7,..,..,6955.1,6971.3,6869.0,7394.7,..,7555.3,7927.2,6597.9,6850.5,7311.0,..,..,..,..,..
Canada,4696.2,5266.0,5864.6,6485.1,6998.5,6738.6,6839.5,,7374.1,8215.7,9807.4,10771.1,11502.4,12707.5,12678.9,13330.7,12895.4,..,..,11155.1,..,..,..,..,..,..,..,..,23148.1,23404.7,27114.1,26057.2,30295.5,..,24238.4,30659.7,29331.3,25121.7,25278.9,..,..,..,..,..
Chile,439.2,616.6,..,..,..,..,..,,130.5,..,..,150.1,..,..,244.4,274.6,332.3,365.0,422.9,450.3,..,427.3,..,399.2,394.3,530.7,560.3,692.7,854.2,988.8,1137.9,2031.1,2223.7,2562.0,3229.8,3044.1,3054.0,3397.6,3791.3,..,..,..,..,..
Colombia,147.4,215.5,..,..,237.0,213.1,..,,..,..,201.0,..,..,..,..,..,..,..,..,757.3,729.9,697.2,723.9,..,..,635.6,808.9,..,..,2103.0,2175.0,3062.0,3082.3,3561.9,3304.5,3661.9,2805.2,2909.5,3181.7,3466.6,..,..,..,..
Costa Rica,105.0,..,47.2,48.5,..,..,84.4,,..,79.3,90.5,..,..,..,..,..,121.4,129.4,..,..,132.9,136.2,147.9,160.7,..,170.9,..,219.4,260.5,314.6,350.8,455.4,535.8,612.1,699.0,753.3,863.4,931.2,1011.3,977.7,969.7,..,..,..
Czechia,..,..,..,..,..,..,..,,..,..,..,..,..,167.9,318.5,339.4,406.7,459.2,..,452.4,456.5,427.1,489.4,650.7,855.3,1028.8,1114.1,1750.3,1866.5,2092.7,1997.2,1900.3,2511.7,2064.7,1839.8,1662.9,1441.4,1373.0,1521.1,..,..,..,..,..
Denmark,731.9,..,..,..,..,..,1202.2,,1453.4,1707.6,1173.3,..,1658.3,..,2895.3,3023.1,3351.6,3512.9,..,3748.7,4091.6,3981.5,4345.1,4691.9,5313.2,6153.3,6132.4,6206.2,7102.5,7477.1,7502.1,7532.2,8144.8,7102.4,7849.1,8269.2,..,..,8081.5,..,..,..,..,..
Estonia,..,..,..,..,..,..,..,,..,..,..,..,..,..,36.4,36.8,46.9,56.1,60.2,59.0,64.2,..,64.0,78.9,100.3,103.0,128.6,..,227.9,265.3,258.2,234.3,291.6,237.0,343.3,376.9,318.3,336.5,305.5,..,..,..,..,..
Finland,546.0,534.7,528.3,500.8,512.0,593.0,748.0,,1014.9,1255.9,1437.9,1917.7,2290.9,2198.2,1885.5,1822.7,2596.9,2567.2,..,..,2685.3,2442.4,2489.9,2730.4,3383.6,3908.5,3925.3,4070.1,4554.3,5143.5,5178.2,5161.8,5680.8,5274.1,5419.4,5441.9,4401.1,4375.5,4222.7,..,..,..,..,..
France,4061.6,4004.4,3843.0,3627.8,3519.6,3781.4,5205.4,,6134.4,6657.5,6783.6,8754.9,9323.2,10518.3,12187.3,13152.2,16364.8,16776.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31827.9,..,..,..,..,..
Germany,..,..,..,..,..,..,..,,..,..,..,..,..,..,20161.3,21233.3,26405.0,26210.2,..,23229.3,..,..,..,..,..,..,..,32359.8,37893.4,44099.7,44108.5,45607.1,50816.9,46828.4,49042.9,51008.9,42162.5,43604.2,45883.6,..,..,..,..,..
Greece,..,209.6,212.1,155.1,211.4,..,247.4,,285.4,342.3,396.9,485.4,486.5,..,..,..,..,..,..,1294.1,1256.4,1010.2,1398.9,1708.0,2141.9,3055.7,3545.3,..,..,..,..,..,..,..,..,..,1422.1,..,1262.3,..,..,..,..,..
Hungary,194.4,203.3,206.0,222.6,242.6,175.9,214.7,,230.3,191.8,230.2,285.1,293.8,408.4,415.6,467.2,420.4,334.4,..,420.0,448.9,483.2,559.2,740.6,1022.1,1037.6,1137.8,1171.7,1419.0,1573.9,1430.0,1255.7,1515.2,1018.6,1212.7,1067.5,806.5,954.4,1133.7,..,..,..,..,..
Iceland,..,..,..,..,..,..,..,,..,..,..,37.7,..,..,71.5,60.6,65.4,63.6,..,..,104.1,105.0,98.6,122.9,153.9,183.6,236.6,225.9,283.9,250.6,192.9,205.0,200.7,216.9,232.6,256.7,246.8,307.8,336.8,..,..,..,..,..
Ireland,226.9,231.3,217.5,203.2,176.9,197.1,281.0,,367.6,368.2,362.2,490.3,509.1,624.3,602.4,680.5,783.9,891.2,..,985.3,1109.3,1250.5,1275.5,1451.9,1717.1,2040.6,2230.2,2526.2,2970.1,3482.8,3442.9,2980.6,3022.7,2775.3,2737.4,2630.3,2557.6,2189.0,3266.4,..,..,..,..,..
Israel,402.4,419.2,401.0,478.1,470.7,464.8,338.5,,341.4,397.8,505.1,553.5,611.6,731.2,734.6,963.1,..,..,..,1402.1,1380.8,1481.9,1489.2,1309.0,1488.8,1326.2,1359.9,1461.7,1730.0,1913.6,1973.9,2186.7,2361.6,2371.4,2722.4,2701.0,2855.8,2831.6,3190.7,..,..,..,..,..
Italy,..,..,..,2394.2,2778.5,3093.4,4480.8,,..,6565.6,..,..,..,..,8514.7,7828.6,7977.9,9312.3,..,9209.3,10448.2,9080.2,8876.6,10419.7,11738.7,13376.9,13571.7,14972.7,16039.7,19289.5,18110.3,17355.0,18257.8,16306.5,17360.3,17174.4,13909.9,13683.1,14745.3,..,..,..,..,..
Japan,5613.5,5902.4,6527.1,5447.4,..,..,..,,26777.6,33417.8,39329.1,..,..,..,13684.0,21915.6,20539.0,..,..,17840.6,18182.8,24316.4,25451.8,22197.1,24353.5,27774.0,27983.8,27745.4,27725.6,28271.8,..,38242.7,40423.0,45777.5,45469.0,38436.1,..,27688.3,31328.7,..,..,..,..,..
"Korea, Rep.",257.8,215.8,1418.8,448.1,499.2,466.1,455.6,,529.1,534.5,768.1,837.3,955.2,1048.3,1210.6,1106.3,1333.2,..,..,1381.5,2269.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13075.5,13291.0,..,..,..,..,..,..
Lithuania,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,69.3,77.7,106.3,..,..,..,162.3,198.6,185.3,239.7,267.3,299.7,396.6,490.5,420.7,463.6,634.1,592.2,615.7,645.4,487.8,353.5,359.5,..,..,..,..,..
Luxembourg,5.1,5.0,4.3,4.2,..,..,10.1,,13.0,14.3,15.5,..,..,..,..,..,33.3,32.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6,..,335.1,296.4,..,295.3,..,..,..,..,..
Mexico,..,..,..,..,..,..,..,,..,..,818.7,995.6,1349.2,1667.2,..,3858.6,2439.2,..,..,3577.1,4380.2,..,4653.8,6747.2,6237.0,6431.4,7421.8,7884.4,9122.2,10090.8,9339.9,10731.2,10924.3,11930.4,13221.1,14746.5,13160.6,11161.3,10549.2,..,..,..,..,..
Netherlands,3518.3,2836.6,2667.9,2538.9,2218.7,2283.1,3101.1,,4621.7,4327.8,..,5535.1,5509.7,..,5245.8,5470.2,6237.5,5937.4,..,5746.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12329.8,13706.9,13241.1,..,..,..,..,..
New Zealand,301.6,309.8,306.9,..,238.6,242.4,307.9,,459.3,618.8,694.3,..,..,..,..,877.3,1028.8,1220.3,1108.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2982.6,3020.8,3255.4,2709.9,2819.0,..,..,..,..,..
Norway,514.5,488.9,489.9,479.3,472.6,484.2,658.2,,818.0,947.7,1022.1,1265.6,1931.7,2275.0,2425.4,2592.0,3212.4,3147.1,3123.3,2958.9,3064.2,2813.2,3140.7,3999.3,5158.2,6195.7,6862.6,6958.2,8369.8,9293.3,8348.2,8569.4,9613.7,..,10415.0,10958.6,7564.9,7915.4,8410.4,..,..,..,..,..
OECD members,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,..,..,..,..,..,..,..,,..,..,..,..,628.7,741.9,700.9,..,898.1,1116.9,..,1933.9,1281.7,1241.4,1593.6,2086.4,2220.2,2900.7,3614.6,3285.2,3970.6,5527.7,4612.4,5532.8,5817.7,5630.8,6333.4,6452.6,5810.7,5002.3,5664.6,..,..,..,..,..
Portugal,117.9,121.0,128.3,116.2,112.8,129.8,195.0,,265.1,336.9,386.7,525.8,596.4,851.0,754.1,776.0,1004.2,1126.3,..,..,1200.2,1107.6,1192.8,1215.5,1570.6,1571.9,1813.0,1949.4,2680.8,2382.5,2512.3,2594.9,2470.5,..,2026.6,2097.2,1782.4,..,1772.9,..,..,..,..,..
Slovak Republic,..,..,..,..,..,..,..,,..,..,..,..,..,139.5,118.6,117.8,186.0,163.9,189.7,..,224.1,207.1,248.5,300.7,387.4,550.5,495.8,620.7,664.3,761.7,705.7,723.0,909.2,875.7,952.5,982.2,1216.9,746.7,750.4,..,..,..,..,..
Slovenia,..,..,..,..,..,..,..,,..,..,..,..,102.0,132.1,120.2,146.7,177.5,..,..,..,..,..,261.5,293.9,377.4,440.2,446.9,480.5,572.5,661.3,678.5,642.2,690.8,556.0,537.3,522.2,420.3,423.2,459.4,..,..,..,..,..
Spain,..,..,..,..,..,..,..,,1464.8,1894.5,2361.3,3582.9,4099.3,4674.3,3971.1,4144.4,4931.3,5687.4,..,5252.8,5429.5,5418.2,5881.2,6661.9,8774.3,10157.8,10689.8,11727.6,14318.7,16984.8,16658.9,16166.9,16969.0,13208.1,13225.7,13253.6,11453.9,11350.0,12263.3,..,..,..,..,..
Sweden,885.5,965.5,..,..,..,..,..,,..,..,..,2463.0,2836.2,3134.2,3964.8,..,4388.2,5428.0,..,4998.4,5063.5,4815.7,4496.4,5233.0,6554.8,7303.5,7019.7,7216.8,8009.9,8870.6,8277.6,9385.8,10628.0,10527.2,11355.3,11138.6,9367.3,9462.6,9711.2,..,..,..,..,..
Switzerland,1030.7,947.2,964.6,1000.8,910.6,886.5,1328.9,,1682.9,1860.2,1792.9,2442.4,2585.8,..,2783.6,3033.6,3452.0,3305.7,..,2933.5,3162.8,2899.8,3193.8,3880.4,5280.0,5997.8,5521.2,5685.8,5725.3,6476.5,6863.6,7277.7,9038.4,8846.1,9073.7,9449.2,9106.6,8910.9,9236.3,..,..,..,..,..
Turkiye,..,475.5,317.3,427.9,322.3,311.5,263.0,,..,..,..,..,..,..,1526.9,1622.9,1324.0,..,..,..,2060.6,2134.1,1709.6,2213.5,2910.1,3409.7,..,4847.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,4991.5,6878.9,6400.7,5917.2,5256.9,4788.5,4520.0,,5464.7,6414.4,7538.2,7684.9,9320.0,10795.4,..,11852.1,13039.5,13968.8,..,14410.6,13265.9,11896.1,11771.5,15703.2,16942.5,18770.2,26611.4,25440.6,23188.8,23836.7,21311.1,22542.7,30603.4,..,35836.0,37946.4,38847.8,40710.2,39055.6,..,..,..,..,..
United States,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,217458.4,229044.6,239344.5,220602.7,272161.3,..,..,..,..,..
Latvia,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,39.1,51.3,66.1,69.9,68.3,71.2,82.5,82.6,93.8,..,181.1,267.5,333.5,203.6,191.8,287.7,383.8,411.1,352.8,318.0,209.7,210.3,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,