"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HHDI","GROSSADJ","USD_CAP","A","2007",24916.3811313874,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2008",25393.9388735172,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2009",25581.2188418266,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2010",26402.0212615495,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2011",27299.6736016452,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2012",28447.4277034279,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2013",30474.3522723057,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2014",30032.2094939555,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2015",30597.0276338189,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2016",29290.3455991883,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2017",29915.5926235433,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2018",30777.4413527314,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2019",30918.2139569988,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2020",32673.0607293031,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2021",32368.4234066942,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2007",29186.9432167276,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2008",30385.7648249351,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2009",30119.9218011729,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2010",29940.8084873073,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2011",30360.1041808595,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2012",31072.643726386,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2013",31685.5544464571,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2014",31934.9987011428,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2015",32193.9574422192,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2016",33258.2891477411,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2017",34379.9581297719,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2018",36263.6231113921,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2019",38038.6382688688,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2020",39703.217498366,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2021",41258.3559005822,"E"
"CZE","HHDI","GROSSADJ","USD_CAP","A","2007",16992.2036766479,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2008",17934.5260469879,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2009",18629.1187017599,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2010",19246.2639273033,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2011",19394.281379418,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2012",19842.0680912546,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2013",20841.7471910034,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2014",21889.7964426235,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2015",22313.3932226,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2016",23663.6652875739,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2017",25424.300200146,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2018",26770.8843323278,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2019",28746.8509021746,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2020",29167.7027914305,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2021",30784.8692759531,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2007",27926.1048511952,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2008",29093.3431272611,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2009",29162.2064520818,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2010",30704.5582517415,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2011",32107.4926965654,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2012",33295.3906269424,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2013",34223.5237813673,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2014",35129.6869781155,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2015",35492.3964342778,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2016",37893.9618546332,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2017",39272.160169021,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2018",41169.929876663,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2019",42752.8355990874,"E"
"DEU","HHDI","GROSSADJ","USD_CAP","A","2020",43760.2813642037,"E"
"DEU","HHDI","GROSSADJ","USD_CAP","A","2021",44443.7337518302,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2007",22952.8142421047,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2008",24398.7280588958,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2009",24535.0859587776,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2010",22097.8895795815,"B"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2011",20129.6853964051,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2012",18709.57591201,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2013",18672.503699539,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2014",19285.9211138136,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2015",19593.3364027354,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2016",20285.6228963863,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2017",20670.2957565597,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2018",21202.7329067775,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2019",22824.5968002525,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2020",22156.8145197232,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2021",23878.6406217554,"E"
"PRT","HHDI","GROSSADJ","USD_CAP","A","2007",20045.2991654123,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2008",20962.2802400836,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2009",21057.6977695092,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2010",21540.8992455374,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2011",20912.3618634376,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2012",20930.6640899089,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2013",21837.3289527493,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2014",21837.8311403924,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2015",22627.6719074527,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2016",23946.1021582873,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2017",24508.1272061617,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2018",26052.4691717238,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2019",27747.0439745432,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2020",27334.1942392345,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2021",28162.804671616,"E"
"AUS","HHDI","GROSSADJ","USD_CAP","A","2007",29524.3791077434,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2008",31051.3231583895,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2009",30789.6994280676,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2010",32599.9985775794,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2011",33941.0874400542,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2012",33934.6140312227,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2013",36048.4276330054,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2014",36816.1292775518,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2015",37553.1967013718,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2016",38951.6063326653,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2017",38813.7397010069,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2018",39522.0089713121,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2019",40000.9749568813,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2020",42423.4251354672,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2021",45052.2970176245,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2007",10216.6989793122,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2008",11154.0929223531,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2009",11106.2665453651,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2010",11991.9529210667,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2011",13349.6207468583,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2012",14873.1477708486,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2013",15937.1450363971,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2014",16106.5385098906,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2015",15766.6425539399,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2016",16718.8996284211,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2017",16874.5754201648,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2018",17977.7554006773,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2019",18768.1799040115,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2020",20602.7146299149,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2021",22274.7375775607,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2007",26195.8893268222,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2008",27278.6877676168,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2009",26562.2675926709,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2010",27571.6441374622,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2011",27784.7962102831,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2012",27218.0306179349,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2013",27534.8619152625,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2014",27373.3502265311,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2015",27712.0793376367,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2016",29475.2915213786,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2017",30434.9588642575,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2018",31469.1369477447,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2019",33054.3724703305,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2020",33046.595036423,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2021",34227.0980545566,
"CAN","HHDI","GROSSADJ","USD_CAP","A","2007",26587.7143310442,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2008",27380.749872019,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2009",27327.3240987425,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2010",28472.1042123442,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2011",29113.9573353463,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2012",29745.7205182537,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2013",30676.6738575626,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2014",31379.9103324558,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2015",31939.5398254005,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2016",33594.3016547497,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2017",34554.2781197279,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2018",35338.5167004454,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2019",34928.1382585596,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2020",37643.5966686405,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2021",38871.1892418458,"E"
"SVN","HHDI","GROSSADJ","USD_CAP","A","2007",19342.443444056,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2008",20688.6782967057,"B"
"SVN","HHDI","GROSSADJ","USD_CAP","A","2009",19856.9829114564,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2010",20514.5615964384,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2011",21101.6947420126,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2012",21099.8159503327,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2013",21370.2866124536,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2014",21463.6483836056,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2015",21849.1224395046,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2016",23387.7505619115,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2017",24665.9046039776,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2018",26141.8092763045,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2019",28202.9437834944,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2020",29489.2970459108,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2021",30892.5965373471,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2007",33190.9992904187,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2008",34749.2799148584,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2009",34952.9013400237,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2010",35143.9620772218,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2011",35755.518481145,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2012",37098.346737892,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2013",38885.3214919277,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2014",39673.3552406656,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2015",40101.2229251717,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2016",41097.6293085795,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2017",40421.3445123861,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2018",41191.335145542,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2019",42806.0153351091,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2020",43637.3093659775,"E"
"CHE","HHDI","GROSSADJ","USD_CAP","A","2021",44406.8707499174,"E"
"SVK","HHDI","GROSSADJ","USD_CAP","A","2007",14208.5974266184,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2008",16057.5025318877,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2009",16397.9920171721,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2010",18167.631520249,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2011",18149.4152466417,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2012",18730.3588332011,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2013",19313.8615727626,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2014",19547.5004635222,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2015",20429.6911624193,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2016",19929.4241270533,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2017",20040.4252565413,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2018",21195.0004128374,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2019",22840.5205815057,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2020",23075.9912421306,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2021",23804.9624470041,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2007",25428.3310202164,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2008",26122.2580456354,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2009",24867.7956788863,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2010",25652.910179167,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2011",24627.0603862338,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2012",25361.1710239569,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2013",25043.7573896654,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2014",24714.5568262461,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2015",25600.0521262605,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2016",27110.9970518298,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2017",28262.878069452,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2018",29187.3214877702,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2019",30885.3295253586,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2020",31761.5850644741,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2021",33017.668220416,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2007",11899.969067255,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2008",12568.1671610104,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2009",12607.3875540451,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2010",13016.870200678,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2011",14019.8091528035,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2012",14254.2918806315,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2013",14573.6425152634,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2014",15097.5994696487,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2015",16019.1715786225,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2016",17120.3791370086,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2017",16924.6331971956,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2018",17156.3584026637,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2019",17315.8632417158,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2020",16348.7933845055,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2021",17324.3801847111,
"POL","HHDI","GROSSADJ","USD_CAP","A","2007",12779.7706927998,
"POL","HHDI","GROSSADJ","USD_CAP","A","2008",13760.1530006076,
"POL","HHDI","GROSSADJ","USD_CAP","A","2009",14415.7390323639,
"POL","HHDI","GROSSADJ","USD_CAP","A","2010",16204.6934515309,
"POL","HHDI","GROSSADJ","USD_CAP","A","2011",16963.4932694109,
"POL","HHDI","GROSSADJ","USD_CAP","A","2012",18043.9567992957,
"POL","HHDI","GROSSADJ","USD_CAP","A","2013",18512.5629233857,
"POL","HHDI","GROSSADJ","USD_CAP","A","2014",19291.6962637042,
"POL","HHDI","GROSSADJ","USD_CAP","A","2015",19960.5941042204,
"POL","HHDI","GROSSADJ","USD_CAP","A","2016",21330.6845599285,
"POL","HHDI","GROSSADJ","USD_CAP","A","2017",22072.0200676119,
"POL","HHDI","GROSSADJ","USD_CAP","A","2018",23176.7130490423,
"POL","HHDI","GROSSADJ","USD_CAP","A","2019",25081.2932390649,
"POL","HHDI","GROSSADJ","USD_CAP","A","2020",26686.1865933566,
"POL","HHDI","GROSSADJ","USD_CAP","A","2021",26199.3032720317,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2007",26344.8763605096,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2008",27855.5616655671,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2009",27868.5374158565,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2010",28779.4539984626,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2011",29401.733558232,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2012",30451.084634254,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2013",31616.3791892908,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2014",32229.0357017547,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2015",32596.7529692703,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2016",33824.037119115,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2017",34777.2243507391,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2018",35932.8893005777,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2019",38140.756108611,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2020",39526.3078473463,"E"
