Country ,"Student teacher ratio, primary school ",Global rank ,Year
South Korea,29.71,1,1995
Mexico,28.71,2,1995
Turkey,27.75,3,1995
Colombia,24.81,4,1995
Ireland,23.32,5,1995
Slovakia,21.98,6,1995
Czechia,20.19,7,1995
France,18.77,8,1995
Australia,18.15,9,1995
Spain,17.84,10,1995
Germany,17.46,11,1995
Lithuania,16.48,12,1995
Canada,16.23,13,1995
Greece,16.09,14,1995
Slovenia,15.07,15,1995
Latvia,13.17,16,1995
Austria,11.69,17,1995
Hungary,11.39,18,1995
Italy,10.97,19,1995
Sweden,10.52,20,1995
Denmark,9.94,21,1995
South Korea,28.39,1,1996
Mexico,28.34,2,1996
Colombia,25.36,3,1996
Ireland,22.54,4,1996
New Zealand,19.18,5,1996
Czechia,19.1,6,1996
France,18.74,7,1996
Australia,18.07,8,1996
Germany,17.04,9,1996
Finland,16.5,10,1996
Canada,16.48,11,1996
Lithuania,16.33,12,1996
Greece,14.96,13,1996
Slovenia,13.99,14,1996
Latvia,13.51,15,1996
Austria,12.45,16,1996
Sweden,11.21,17,1996
Italy,11.18,18,1996
South Korea,30.91,1,1997
Mexico,27.91,2,1997
Ireland,22.15,3,1997
France,18.96,4,1997
New Zealand,18.32,5,1997
Australia,17.88,6,1997
Finland,17.75,7,1997
Germany,17.19,8,1997
Lithuania,16.01,9,1997
Greece,13.94,10,1997
Latvia,13.48,11,1997
Austria,12.22,12,1997
Hungary,12.02,13,1997
Sweden,11.83,14,1997
Chile,33.23,1,1998
South Korea,30.9,2,1998
Mexico,27.57,3,1998
Ireland,25.84,4,1998
Colombia,23.29,5,1998
France,20.32,6,1998
New Zealand,19.43,7,1998
Slovakia,19.31,8,1998
Canada,17.95,9,1998
Australia,17.88,10,1998
Czechia,17.67,11,1998
Finland,17.61,12,1998
Germany,17.44,13,1998
Spain,15.48,14,1998
Latvia,15.45,15,1998
Lithuania,15.43,16,1998
Slovenia,13.75,17,1998
Greece,13.61,18,1998
Sweden,12.45,19,1998
Austria,12.15,20,1998
Italy,10.88,21,1998
Hungary,10.75,22,1998
Denmark,9.91,23,1998
South Korea,32.23,1,1999
Chile,31.98,2,1999
Mexico,27.23,3,1999
Colombia,24.02,4,1999
Ireland,21.59,5,1999
France,18.91,6,1999
Slovakia,18.77,7,1999
UK,18.69,8,1999
Czechia,18.29,9,1999
New Zealand,18.27,10,1999
Australia,17.88,11,1999
Finland,17.27,12,1999
Canada,17.26,13,1999
Germany,17.02,14,1999
Lithuania,16.53,15,1999
Estonia,15.67,16,1999
Latvia,15.39,17,1999
Spain,15.04,18,1999
Slovenia,14.12,19,1999
Greece,13.54,20,1999
Austria,13.46,21,1999
Israel,13.22,22,1999
Sweden,12.32,23,1999
Italy,11.33,24,1999
Hungary,10.65,25,1999
Denmark,10.03,26,1999
Chile,32.23,1,2000
South Korea,32.12,2,2000
Mexico,27.16,3,2000
Colombia,26.45,4,2000
France,18.75,5,2000
UK,18.66,6,2000
New Zealand,18.45,7,2000
Slovakia,17.58,8,2000
Canada,17.42,9,2000
Czechia,16.89,10,2000
Finland,16.69,11,2000
Lithuania,16.45,12,2000
Germany,15.28,13,2000
Latvia,15.1,14,2000
Spain,14.54,15,2000
Estonia,14.32,16,2000
Israel,13.57,17,2000
Greece,13.41,18,2000
Portugal,13.24,19,2000
Sweden,11.84,20,2000
Italy,10.96,21,2000
Hungary,10.71,22,2000
Denmark,10.12,23,2000
South Korea,32.02,1,2001
Mexico,26.98,2,2001
Colombia,26.02,3,2001
Ireland,20.29,4,2001
Slovakia,19.7,5,2001
France,18.75,6,2001
Czechia,17.71,7,2001
UK,17.59,8,2001
New Zealand,17.46,9,2001
Lithuania,15.96,10,2001
Finland,15.9,11,2001
Latvia,14.99,12,2001
Germany,14.76,13,2001
Spain,14.3,14,2001
Estonia,14.11,15,2001
Israel,13.44,16,2001
Slovenia,13,17,2001
Portugal,12.95,18,2001
Greece,12.73,19,2001
Luxembourg,11.74,20,2001
Sweden,11.4,21,2001
Poland,11.14,22,2001
Italy,10.7,23,2001
Hungary,10.54,24,2001
Denmark,9.93,25,2001
Chile,32.93,1,2002
South Korea,31.26,2,2002
Mexico,26.87,3,2002
Colombia,26.82,4,2002
Ireland,19.41,5,2002
Slovakia,19.11,6,2002
France,18.64,7,2002
New Zealand,17.41,8,2002
Czechia,17.35,9,2002
UK,17.18,10,2002
Lithuania,16.31,11,2002
Finland,15.57,12,2002
Latvia,14.34,13,2002
Germany,14.29,14,2002
Spain,14.01,15,2002
Israel,13.4,16,2002
Austria,13.27,17,2002
Greece,12.52,18,2002
Slovenia,12.5,19,2002
Luxembourg,11.74,20,2002
Sweden,11.47,21,2002
Portugal,11.07,22,2002
Italy,10.59,23,2002
Hungary,10.28,24,2002
Chile,34.09,1,2003
South Korea,30.1,2,2003
Mexico,26.66,3,2003
Ireland,18.67,4,2003
France,18.64,5,2003
Slovakia,18.39,6,2003
New Zealand,17.77,7,2003
UK,17.1,8,2003
Czechia,16.79,9,2003
Finland,16.35,10,2003
Lithuania,15.55,11,2003
Germany,14.05,12,2003
Spain,13.88,13,2003
Latvia,13.7,14,2003
Israel,13.19,15,2003
Austria,13.18,16,2003
Poland,12.65,17,2003
Slovenia,12.65,18,2003
Greece,11.94,19,2003
Luxembourg,11.49,20,2003
Sweden,11.19,21,2003
Portugal,11.11,22,2003
Italy,10.83,23,2003
Hungary,9.59,24,2003
South Korea,29.02,1,2004
Mexico,28.47,2,2004
Colombia,27.95,3,2004
Chile,27.3,4,2004
France,18.64,5,2004
Ireland,18.17,6,2004
UK,18.09,7,2004
Slovakia,17.68,8,2004
Czechia,16.41,9,2004
New Zealand,16.37,10,2004
Finland,15.96,11,2004
Slovenia,15.1,12,2004
Lithuania,14.72,13,2004
Germany,14.19,14,2004
Spain,13.93,15,2004
Israel,13.2,16,2004
Austria,13.13,17,2004
Latvia,12.98,18,2004
Portugal,11.57,19,2004
Luxembourg,11.53,20,2004
Greece,11.26,21,2004
Italy,10.62,22,2004
Hungary,10.47,23,2004
Sweden,10.11,24,2004
Colombia,28.35,1,2005
Mexico,28.32,2,2005
South Korea,27.93,3,2005
Chile,26.05,4,2005
France,18.55,5,2005
Ireland,17.87,6,2005
Slovakia,17.51,7,2005
UK,17.47,8,2005
New Zealand,16.27,9,2005
Czechia,16.25,10,2005
Finland,15.53,11,2005
Slovenia,15.13,12,2005
Germany,14.12,13,2005
Lithuania,14.07,14,2005
Spain,13.75,15,2005
Israel,13.02,16,2005
Austria,12.41,17,2005
Latvia,12.2,18,2005
Poland,11.54,19,2005
Belgium,11.49,20,2005
Luxembourg,11.33,21,2005
Greece,11.06,22,2005
Portugal,10.53,23,2005
Italy,10.49,24,2005
Hungary,10.44,25,2005
Sweden,10.05,26,2005
Colombia,28.18,1,2006
Mexico,28,2,2006
South Korea,26.62,3,2006
Chile,25.74,4,2006
France,18.67,5,2006
UK,18.08,6,2006
Ireland,17.2,7,2006
Slovakia,17.2,8,2006
New Zealand,15.89,9,2006
Czechia,15.66,10,2006
Slovenia,15.19,11,2006
Finland,15.01,12,2006
Germany,13.96,13,2006
Lithuania,13.64,14,2006
Spain,13.58,15,2006
Israel,13.35,16,2006
Austria,12.23,17,2006
Latvia,11.76,18,2006
Poland,11.23,19,2006
Luxembourg,11.1,20,2006
Portugal,10.6,21,2006
Estonia,10.59,22,2006
Italy,10.55,23,2006
Greece,10.54,24,2006
Hungary,10.25,25,2006
Sweden,9.97,26,2006
Colombia,29.52,1,2007
Mexico,27.99,2,2007
South Korea,25.59,3,2007
Chile,25.11,4,2007
France,18.95,5,2007
Czechia,18.73,6,2007
Slovenia,17.65,7,2007
UK,17.24,8,2007
Ireland,15.94,9,2007
New Zealand,15.68,10,2007
Slovakia,15.35,11,2007
Finland,15.03,12,2007
Germany,13.63,13,2007
Lithuania,13.26,14,2007
Israel,13.14,15,2007
Estonia,12.83,16,2007
Spain,12.83,17,2007
Austria,11.86,18,2007
Portugal,11.73,19,2007
Luxembourg,11.08,20,2007
Latvia,11.04,21,2007
Poland,10.64,22,2007
Italy,10.33,23,2007
Greece,10.29,24,2007
Hungary,10.06,25,2007
Sweden,9.8,26,2007
Colombia,29.4,1,2008
Mexico,28.02,2,2008
Chile,24.64,3,2008
South Korea,24.07,4,2008
France,19.04,5,2008
Czechia,18.48,6,2008
UK,18.27,7,2008
Slovenia,17.44,8,2008
Slovakia,16.61,9,2008
Ireland,15.86,10,2008
New Zealand,15.32,11,2008
Finland,14.39,12,2008
Germany,13.5,13,2008
Israel,13.03,14,2008
Lithuania,13,15,2008
Spain,12.42,16,2008
Estonia,12.15,17,2008
Luxembourg,11.91,18,2008
Austria,11.63,19,2008
Portugal,11.26,20,2008
Belgium,11.18,21,2008
Latvia,11.11,22,2008
Hungary,10.42,23,2008
Poland,9.94,24,2008
Sweden,9.55,25,2008
Colombia,29.31,1,2009
Mexico,28.12,2,2009
Chile,23.01,3,2009
South Korea,22.38,4,2009
France,18.73,5,2009
Czechia,18.5,6,2009
UK,17.96,7,2009
Slovenia,17.16,8,2009
Ireland,15.81,9,2009
Slovakia,15.72,10,2009
New Zealand,14.61,11,2009
Finland,13.65,12,2009
Israel,13.07,13,2009
Germany,13,14,2009
Lithuania,12.81,15,2009
Spain,12.62,16,2009
Estonia,11.9,17,2009
Austria,11.36,18,2009
Portugal,11.25,19,2009
Belgium,11.14,20,2009
Hungary,10.5,21,2009
Latvia,10.45,22,2009
Poland,9.61,23,2009
Sweden,9.34,24,2009
Mexico,28.15,1,2010
Colombia,28.13,2,2010
Chile,23.41,3,2010
South Korea,20.92,4,2010
Czechia,18.71,5,2010
France,17.77,6,2010
UK,17.53,7,2010
Slovenia,17.02,8,2010
Ireland,15.8,9,2010
Slovakia,15.24,10,2010
New Zealand,14.49,11,2010
Finland,14.03,12,2010
Israel,13.06,13,2010
Lithuania,12.85,14,2010
Germany,12.68,15,2010
Spain,12.4,16,2010
Latvia,11.88,17,2010
Estonia,11.72,18,2010
Austria,11.03,19,2010
Belgium,11.03,20,2010
Portugal,10.83,21,2010
Hungary,10.58,22,2010
Sweden,9.54,23,2010
Poland,9.32,24,2010
Luxembourg,9.29,25,2010
Mexico,28.11,1,2011
Colombia,27.58,2,2011
Chile,21.97,3,2011
South Korea,19.05,4,2011
Czechia,18.82,5,2011
France,17.52,6,2011
UK,17.27,7,2011
Slovenia,16.71,8,2011
Ireland,15.57,9,2011
Slovakia,15.08,10,2011
New Zealand,14.55,11,2011
Finland,13.67,12,2011
Israel,12.5,13,2011
Lithuania,12.41,14,2011
Spain,12.4,15,2011
Germany,11.82,16,2011
Estonia,11.78,17,2011
Netherlands,11.56,18,2011
Latvia,11.41,19,2011
Belgium,11.19,20,2011
Portugal,11.1,21,2011
Austria,10.89,22,2011
Hungary,10.55,23,2011
Poland,10.16,24,2011
Iceland,9.7,25,2011
Sweden,9.27,26,2011
Luxembourg,8.99,27,2011
Mexico,28.02,1,2012
Colombia,25.05,2,2012
Chile,21.16,3,2012
Turkey,20.13,4,2012
Czechia,18.97,5,2012
UK,18.31,6,2012
South Korea,17.88,7,2012
France,17.82,8,2012
Slovenia,16.78,9,2012
Ireland,16.06,10,2012
Slovakia,14.94,11,2012
New Zealand,14.59,12,2012
Finland,13.56,13,2012
Spain,12.6,14,2012
Lithuania,12.43,15,2012
Portugal,11.73,16,2012
Germany,11.71,17,2012
Estonia,11.55,18,2012
Netherlands,11.5,19,2012
Belgium,11.2,20,2012
Latvia,11.01,21,2012
Austria,10.82,22,2012
Switzerland,10.75,23,2012
Hungary,10.48,24,2012
Poland,10.19,25,2012
Iceland,9.93,26,2012
Sweden,9.65,27,2012
Greece,9.2,28,2012
Luxembourg,8.37,29,2012
Mexico,27.69,1,2013
Colombia,24.98,2,2013
Turkey,19.83,3,2013
Chile,19.53,4,2013
Czechia,18.93,5,2013
UK,18.44,6,2013
France,18.18,7,2013
Slovenia,16.89,8,2013
South Korea,16.85,9,2013
Japan,16.73,10,2013
Slovakia,15.05,11,2013
Spain,13.32,12,2013
Finland,13.2,13,2013
Portugal,12.78,14,2013
Lithuania,12.62,15,2013
Israel,12.12,16,2013
Italy,12.03,17,2013
Sweden,11.81,18,2013
Germany,11.58,19,2013
Estonia,11.5,20,2013
Latvia,11.16,21,2013
Belgium,11.14,22,2013
Austria,10.7,23,2013
Switzerland,10.45,24,2013
Hungary,10.4,25,2013
Poland,10.23,26,2013
Iceland,9.86,27,2013
Greece,9.49,28,2013
Norway,8.96,29,2013
Luxembourg,8.14,30,2013
Mexico,27.41,1,2014
Colombia,24.29,2,2014
Turkey,19.33,3,2014
Chile,18.65,4,2014
Slovenia,16.75,5,2014
UK,16.55,6,2014
South Korea,16.5,7,2014
Japan,16.45,8,2014
Slovakia,15.24,9,2014
USA,14.54,10,2014
New Zealand,14.37,11,2014
Portugal,13.41,12,2014
Finland,13.33,13,2014
Spain,13.1,14,2014
Lithuania,12.81,15,2014
Germany,12.3,16,2014
Israel,12.11,17,2014
Italy,12.07,18,2014
Sweden,11.93,19,2014
Belgium,11.24,20,2014
Hungary,11.24,21,2014
Latvia,11.09,22,2014
Denmark,10.74,23,2014
Austria,10.72,24,2014
Poland,10.19,25,2014
Switzerland,10.1,26,2014
Iceland,9.99,27,2014
Greece,9.45,28,2014
Norway,8.85,29,2014
Luxembourg,8.17,30,2014
Mexico,26.93,1,2015
Colombia,24.24,2,2015
Turkey,18.41,3,2015
Chile,18.38,4,2015
Slovenia,16.9,5,2015
South Korea,16.55,6,2015
Japan,16.18,7,2015
Slovakia,15.25,8,2015
New Zealand,14.5,9,2015
USA,14.46,10,2015
Portugal,13.31,11,2015
Spain,13.19,12,2015
Lithuania,12.86,13,2015
Germany,12.22,14,2015
Sweden,12.1,15,2015
Israel,12.09,16,2015
Italy,12.03,17,2015
Netherlands,11.62,18,2015
Belgium,11.23,19,2015
Latvia,11.13,20,2015
Hungary,10.98,21,2015
Austria,10.58,22,2015
Iceland,10.14,23,2015
Greece,9.64,24,2015
Norway,8.87,25,2015
Luxembourg,8.46,26,2015
Mexico,26.74,1,2016
Colombia,24.32,2,2016
Chile,18,3,2016
South Korea,16.31,4,2016
Japan,15.87,5,2016
Slovakia,15.22,6,2016
UK,15.05,7,2016
New Zealand,14.62,8,2016
Slovenia,13.8,9,2016
Finland,13.32,10,2016
Lithuania,13.23,11,2016
Spain,12.99,12,2016
Portugal,12.78,13,2016
Sweden,12.35,14,2016
Germany,12.15,15,2016
Israel,12.07,16,2016
Netherlands,11.73,17,2016
Latvia,11.33,18,2016
Belgium,11.31,19,2016
Estonia,11.27,20,2016
Italy,11.12,21,2016
Hungary,10.77,22,2016
Austria,10.3,23,2016
Switzerland,10.14,24,2016
Greece,9.27,25,2016
Norway,9.01,26,2016
Luxembourg,8.3,27,2016
Mexico,26.55,1,2017
Colombia,23.6,2,2017
Chile,17.79,3,2017
Turkey,16.98,4,2017
South Korea,16.29,5,2017
Japan,15.66,6,2017
Slovakia,15.54,7,2017
UK,15.13,8,2017
New Zealand,14.92,9,2017
USA,14.2,10,2017
Finland,13.67,11,2017
Lithuania,13.52,12,2017
Spain,13.13,13,2017
Portugal,12.35,14,2017
Germany,12.3,15,2017
Sweden,12.23,16,2017
Netherlands,11.81,17,2017
Latvia,11.54,18,2017
Italy,11.48,19,2017
Estonia,11.31,20,2017
Belgium,11.28,21,2017
Poland,10.18,22,2017
Austria,10.02,23,2017
Switzerland,9.93,24,2017
Greece,9.38,25,2017
Norway,8.59,26,2017
Colombia,23.3,1,2018